regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.18213201832957238,0.8254266218842363,0.2512947021285523,0.27709000978039927,1.0162192917944977,-0.13523694755781543
linear regression,shuffled,0.20756002895564346,0.8863693400051542,0.16911827720347453,0.3091455370353451,1.0881079769869098,-0.24091785863453652
random forest regression,correct,0.0032986585844778215,0.08209475398528863,0.9862317762870284,0.22710922103404654,0.9146223646624954,0.05812864673884796
random forest regression,shuffled,0.004235604777901488,0.09988685925071653,0.9829448033933801,0.2871181710382924,1.0515047507349442,-0.1497922937443068
