regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.5217900104016475,0.6770425514371444,0.46738387312714536,1.3678828081630945,1.1015277227631288,-0.4001743692281597
linear regression,shuffled,0.6084774795984218,0.7355642032238541,0.38419011882729487,1.5474204751621068,1.1924981596226938,-0.5797270670856447
random forest regression,correct,0.006900563139426587,0.052565950471712815,0.9929236624997377,0.9517445250606746,0.9308986305557858,0.028333524246683478
random forest regression,shuffled,0.00917273878032001,0.06445952951929368,0.9906913436789334,1.2345563602761498,1.0887750802796972,-0.2503219884076692
