configuration,fold,epoch,kendall_Euclidean_fixed,kendall_Euclidean_optimized,kendall_InnerProduct_fixed,kendall_InnerProduct_optimized,kendall_Manhattan_fixed,kendall_Manhattan_optimized,loss,berlin_loss,sketchy_loss,classification_loss,berlin_weighted_acc,sketchy_weighted_acc
c1.0_r0.0_m0.0_b512_w0.0005_v0.0_eTrue_dFalse_n0.1_mean_4,0,197,0.20539766103111431,0.2829089789133142,0.22648346527761945,0.24081675424988552,0.19755329807713745,0.28252701851218154,3.1823920363844658,1.6041179751011647,0.9867523713467681,1.29780481003681,0.6309441220723853,0.7931744234823451
c1.0_r0.0_m0.0_b512_w0.0005_v0.0_eTrue_dFalse_n0.1_mean_4,2,180,0.17728978146141527,0.22358223729385154,0.198919861806391,0.2192652906427035,0.16981871098744464,0.2299484943687644,3.112169328677411,1.533131142462888,0.9732322591014054,1.2561829985611292,0.6380944801629806,0.7936866683497721
c1.0_r0.0_m0.0_b512_w0.0005_v0.0_eTrue_dFalse_n0.1_mean_4,1,189,0.21909331834826556,0.27542068749125825,0.23199148718540352,0.20714559489593287,0.20261232483414482,0.2822964029220936,3.0606800418167697,1.4814953447769732,0.9518677319440306,1.2195965467740078,0.6462966355936868,0.8006965581160419
c1.0_r0.0_m0.0_b512_w0.0005_v0.0_eTrue_dFalse_n0.1_mean_4,3,199,0.21162746874814117,0.2672071336886853,0.258949469290468,0.21768268504936153,0.2020784904833667,0.2655000136080032,3.2135767729355362,1.6094881497277302,1.0059109519890377,1.3112809324842327,0.6257936940691909,0.7906998554151885
c1.0_r0.0_m0.0_b512_w0.0005_v0.0_eTrue_dFalse_n0.1_mean_4,4,178,0.19942367613255324,0.2957810322560935,0.22214622432985487,0.21919316236254183,0.19436334415708434,0.3113624384362799,3.188918757476369,1.6121711153340739,0.9902633109752621,1.3045167686121195,0.6191016577178118,0.7883224614481537
