regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.5117036333607285,0.6703517401191407,0.4769168763430391,1.33045557008151,1.0920516293892988,-0.3587327839951243
linear regression,shuffled,0.6009345301017353,0.7299741066013214,0.4013179505343809,1.6070982627970785,1.208733023481951,-0.5973295155148137
random forest regression,correct,0.006181935970457246,0.047671538767839236,0.9936437385685477,0.9033413309916533,0.911970492664033,0.07321702752807832
random forest regression,shuffled,0.007050995213428155,0.05498138505052526,0.9929653755581491,1.2278045806452906,1.0784977749590092,-0.21502000900880075
