regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.14713311440756857,0.33469437442602984,0.8519563857461382,0.3893023872721327,0.5472459315710593,0.6069941024234822
