regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.14204294356929187,0.2903664877318938,0.8579570564307082,0.5071898956918816,0.5395569252974084,0.4928101043081184
