regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.16139459232469675,0.36647215399225136,0.8367557257544878,0.4352908171325228,0.5995715013896327,0.5584623430643656
