regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.5135303051066578,0.6718243156233503,0.4871038486327673,1.3177815923159644,1.088566648224756,-0.31880243541684034
linear regression,shuffled,0.621449843876352,0.7463416463017652,0.3784374862909353,1.6795396127357392,1.2453784702049742,-0.6805120622920897
random forest regression,correct,0.005920058784948015,0.04731935729984706,0.9940679123801065,0.8921263581062088,0.9121638878201791,0.10537328723369291
random forest regression,shuffled,0.007597095131785694,0.0582120218281731,0.9924082228307182,1.2673775790234316,1.104490645458665,-0.2694166029693533
