epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,4.97634271658189,0.04207039020132119,4.230968118178435,9.177555405498184,0.12774110555231805,0.3067882175231039,0.868236702016604,3.4051033070946346,0.22041473727379016,5.467074220470271,0.02982963810201551,4.0099060842150545,10.31869937853735,1.3188064675244144,1.0341641982389012,-0.2457825645039101,2.5264326444707934,0.38562533657839065
1,3.4416833107158133,0.23410640825001833,2.7000787476044024,5.9486811584164565,0.07298545367960342,0.2473211302387347,0.9244541172815729,1.9511167115663495,0.5054497686981775,4.023923588113289,0.16396015031611333,2.88197677930359,8.331283508566559,1.2814422061972488,0.9849375944944638,-0.2437437869582848,1.728195964295356,0.5556459985140895
2,2.6047238201441343,0.38441237880116946,1.955940659697327,4.548511349812831,0.058393699287565895,0.22070248923295785,0.939492990351551,1.3040102645517282,0.6507330272601421,2.9839234273299904,0.31589426372789225,2.225188595825043,7.485598543671311,1.3140689792184919,1.0315902653093107,-0.2879084650652872,1.4527302520885819,0.6244086121540577
3,2.1150023725241414,0.4801108834594013,1.5181613664782474,3.718986147226191,0.04361677788240222,0.1913516688544278,0.9546849329421759,0.9201996228266726,0.7461102851054536,2.535492021185906,0.3983760026267303,1.9509781082233444,7.07710532805177,1.2885272528056944,1.0148293224149072,-0.25535999513442864,1.348907929134662,0.6590799568681444
4,1.7911302170515313,0.5458871059666025,1.2219357104365638,3.1519222729095446,0.03190989877792419,0.16382000528030516,0.9667418058611931,0.6532346176163677,0.8111188700340168,2.4723666114782605,0.42649418707829373,1.9217418704179468,6.641490952616833,1.071577941161314,0.9101393199177915,-0.02968633042418085,1.3562872855379933,0.6759350958295532
5,1.5502126846506035,0.5958200808940439,1.0021246228072815,2.729005757351104,0.02094429062090199,0.1331573534140636,0.9781978322477405,0.45606319917206894,0.8619717577860958,2.30579084667099,0.45777255556624785,1.875697682697265,6.861909398504945,1.1622120011889217,0.937473479922252,-0.08532992178129822,1.4259488411702093,0.6823636893297805
6,1.3693134663715627,0.6344731624587563,0.8488069198632384,2.4467873555145236,0.013841982132033057,0.10827747743749636,0.9855743164379378,0.3308032051578634,0.8970135887210521,2.2145246434636445,0.49220639306309133,1.8750059945451432,6.162630370790841,0.765174764557523,0.784217933207325,0.27079765260481936,1.5124814629388637,0.6845232091463003
7,1.2158655421006692,0.667666886636563,0.7315656571704109,2.2454756372497724,0.010545596964010692,0.0944522152946133,0.9890441736810139,0.2497495142093078,0.9205700910517902,2.2075936843939368,0.4881616059693386,1.931731989099354,6.217687376768863,0.7038105389803729,0.7640039170805123,0.30681951579722966,1.6318386096969002,0.6862553977653628
8,1.0954018218421024,0.6959846963537867,0.6503674944389639,2.1185982987849457,0.009471922988494976,0.08952208561674314,0.9901428894712871,0.20781002718238725,0.9328524421978368,2.266613381443529,0.48525696671206786,1.9878155486823106,6.2406583241556515,0.6630833869904189,0.7407016429896712,0.3571207561334514,1.6837388049315234,0.6875208465325051
9,0.9927825239525592,0.7205865331630187,0.5873687090738167,2.024420763725851,0.009097577505845614,0.08763967546147106,0.9905570926625721,0.18384335870256438,0.9394398137816207,2.170089622205036,0.5129344555657648,1.9496015442145653,6.173587032536991,0.6434650833033047,0.7318376477370959,0.36299536992333875,1.7018162887521455,0.6876887204549351
