epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,4.929808659288336,0.04845353187890898,4.188481537196976,8.625799937489774,0.2641220674990256,0.46204255201949157,0.7219023653628549,3.3791793174368667,0.2250538282525263,5.994329393812995,0.015655416889268844,4.3265365212725815,8.246102796624918,1.5843603606880285,1.1448001842284818,-0.7054728040276362,2.628951792677895,0.36307678554756717
1,3.6031885561772454,0.20844187218335622,2.8428465972924712,5.887427241338553,0.19834374491781198,0.4132109295063478,0.7890282891930902,2.0764634716903494,0.47691356780530714,4.205713489264594,0.13905593762925414,3.053218129230327,6.374315234668919,1.989842635156947,1.2680888296406139,-1.1018245551229882,1.8852482288724086,0.5200165831730014
2,2.8709707915086167,0.3361950010071821,2.172985662647143,4.6491226559617695,0.17304160085408096,0.3858877964848286,0.816726558604563,1.4720243245120426,0.6099417244357671,3.234442979717695,0.27781122286739895,2.44684710451814,5.563231720875521,1.987375717037313,1.284625784051357,-1.0978203720992858,1.6419181730678825,0.5831422162368649
3,2.3979408662453467,0.4250797288683007,1.7417741381779994,3.8615529520309777,0.14505063455513595,0.3525961397061988,0.8466074194757811,1.0845676383522864,0.702103636945092,2.7259006589469053,0.36647328898554943,2.1319548250231586,5.040153666015531,1.503964379123192,1.1359606456958007,-0.5594602177481122,1.519396125287306,0.6214127097818695
4,2.064329350159348,0.4883693764913264,1.4356532170761573,3.3036852157415755,0.11327801415847837,0.31128043014446644,0.8803309419667767,0.8071498679557338,0.7695986630854943,2.5625045009759,0.40491870093052507,2.034527488746604,4.864864181028038,1.1891788939107018,1.0146819684784871,-0.2677049579137486,1.487903843796644,0.6399874283197473
5,1.8181402978853178,0.5371285195769547,1.210770613054329,2.8975878669740123,0.07850251065615302,0.25873137682180136,0.9169287957116471,0.6046747422222546,0.8211191429384119,2.428668504570557,0.435550654248136,1.9794560313781755,4.759963383879818,0.7823459378276443,0.8248922123162187,0.18227207574778098,1.5101233738489817,0.6509912105705894
6,1.6236531504113498,0.578066751587868,1.0366879620536862,2.588926963758857,0.0474347874035269,0.2011475789496293,0.9498302893270384,0.45199517703282255,0.8606706324765498,2.3618338659166715,0.4496837311035297,2.0015418188469334,4.856478011105882,0.55834147634623,0.6908697542846983,0.4037959174484503,1.616816269607329,0.6484659886922015
7,1.4638707926625527,0.6103019625782502,0.9037274271935974,2.365114401639289,0.03184788602856597,0.16488335044870467,0.9663683045345378,0.34626089621056827,0.8909235055717728,2.592395567919252,0.41329157181352866,2.1753356780497755,5.148122845086895,0.5100261135109604,0.6631225154679145,0.4518444507280937,1.7296796755839567,0.6473692052647716
8,1.3308085637484466,0.6403701013911501,0.8011930826134265,2.202612343385124,0.027868376349356638,0.154058339022129,0.9706223873098903,0.27449241508256345,0.9125044762011415,2.328601925555083,0.4686552309872674,2.079670956915031,5.120429202572244,0.4397494872765624,0.6164223971001324,0.5241737423562521,1.8046361063249776,0.6490920949211864
9,1.2191617252701696,0.6641384469166404,0.7267589609419417,2.0985616260161013,0.02641480674078405,0.15003348875617964,0.9720948900350476,0.23679109059968317,0.9215987290298943,2.3545344601481943,0.47087702470920123,2.1406015900803395,5.286027838634663,0.4625297884165422,0.6288028827393527,0.4920455633345572,1.8956312974261456,0.6497892875197481
10,1.1206625204347271,0.6879901428447308,0.6629902127783137,2.0094572217423066,0.024776302567698666,0.14518920172519226,0.9738225033213135,0.2076518655534579,0.9312107077820522,2.3935591827713574,0.47278627151055413,2.2000712100208784,5.419898465828817,0.44675150231539384,0.6102211959216298,0.5162137164420822,1.9719329595770991,0.6517293867019356
11,1.0436693198221438,0.707403504316409,0.6147617512968808,1.9424836799433753,0.023713136473528743,0.14202314062064478,0.9749072440921353,0.18805301234751592,0.93762096313986,2.32273748239896,0.49325557473546167,2.181391224136118,5.434557238715594,0.44425112176390885,0.6062419491088602,0.5006045921147213,2.005972394769309,0.6518331075911639
12,0.9696191182868767,0.7258166788403886,0.5703678342981876,1.8807649426201831,0.023377190135535495,0.14102542423585437,0.9752701264807742,0.17290881349138712,0.9426619729757563,2.3695765284849317,0.48492384778573866,2.200509452850115,5.445775893438058,0.4625649930066533,0.6324264912269083,0.49372457000620845,1.9969638042098186,0.6540939839721703
13,0.9070854536552949,0.7400901892951225,0.5347921165314035,1.8334124854723275,0.02297158167854854,0.13988973935877985,0.9757552923482232,0.163901651355336,0.9458228203154945,2.3993611137416706,0.4831380337066338,2.1995828842755225,5.403752258718991,0.43077749058738035,0.6032784701315491,0.5312389261165603,1.9666916925594455,0.6606795765459538
14,0.8510928752782959,0.7531759767848213,0.5041856223910657,1.7934042968270292,0.02280400081673255,0.13936161039528422,0.9759239603178408,0.15835843033616187,0.9474849919456985,2.402904144777761,0.4894331164242791,2.237166222434552,5.5017305973905035,0.4138666490681512,0.5859624261729917,0.5445961067127446,2.0359657005267064,0.6617604406090056
15,0.8101070994841811,0.7645183810518854,0.4797708263770511,1.7561492083809962,0.022068966999570824,0.13698754222351653,0.9767450874805281,0.1501733067960439,0.9500940543009886,2.3764290426876777,0.49850147546803364,2.2284845037763237,5.493912876230771,0.4133994314102433,0.5892669026928208,0.5493739947489211,2.0418207014633007,0.6620044506460917
16,0.7681498200683107,0.774304938620386,0.45664756734279127,1.7230718350773622,0.022212926571211555,0.1375502754415851,0.9765886450084101,0.14589035168344242,0.9519946508867032,2.3707161662835166,0.4904617247151547,2.190619388514855,5.390151351614077,0.43036309696257435,0.6130767925981038,0.5220304419050245,1.9772674100535814,0.6591143181670884
17,0.7307184124315963,0.783792829053266,0.4334722893418803,1.6843845257723622,0.021561358358250456,0.13556790870742683,0.9772220891585301,0.13681094022566703,0.9550124422227749,2.4185015600243918,0.49664998047566805,2.241587561802786,5.486452166729286,0.4264773095549449,0.6101886570649989,0.5301653656446886,2.0289996981894385,0.6613679440475878
18,0.698647362588147,0.7928639734589458,0.41698407407373644,1.6615177064426732,0.02169078913079512,0.13574101644186445,0.9771854916532707,0.1356751737549368,0.9550328796905615,2.3761633498500556,0.501817559113268,2.206363758639234,5.409672596323685,0.3847425236983827,0.5761861572415421,0.5768314816670485,2.003417841296704,0.6708260150195146
19,0.668632514793274,0.8011224673354284,0.4002626800142279,1.6358778747818041,0.021237517979881503,0.1342826540794011,0.9776042414353412,0.13195235919757617,0.955891212819951,2.3871920291506883,0.5047886291752096,2.2022464898810035,5.38644190504121,0.41433885821516386,0.5916698516024327,0.5400826821657485,1.9816216416046268,0.6710126472130173
20,0.6429029480652145,0.8079848646104145,0.3850711950840276,1.6100509874456705,0.020773143319494224,0.13308400373075854,0.9780946081722623,0.1274186324425836,0.9580029867618506,2.4545265649114545,0.5052285738079274,2.2777791730996038,5.541602671056498,0.423803336823697,0.5970701379579032,0.5234461163767904,2.065945597580222,0.6653539160934628
21,0.6184089307640614,0.8133747653043992,0.3719129333397281,1.5875310239072307,0.020886511947356596,0.13334780034658295,0.9779680599737286,0.12510926127955027,0.9588613210313928,2.469266759820213,0.5030645319155005,2.2397071901247148,5.401520501168048,0.4016562489089024,0.5947144137345726,0.5620801177286947,1.9758928093363026,0.6715522140254739
22,0.5966626821449367,0.8193342144338113,0.3606082267249006,1.5697923749632503,0.020978453201929644,0.13363472348012445,0.9779244563995926,0.12424979680107284,0.9589362551758064,2.400309587948529,0.5181930011178626,2.2350018724652587,5.446636023795018,0.39429038302343344,0.5793321916158956,0.5571594689886666,2.033706330708793,0.6685958768901278
23,0.5774678601320863,0.8251547513597619,0.34854033171571064,1.546972408769319,0.020383453118016735,0.13162069866421203,0.9785274779843051,0.11926922261823145,0.9608845364274685,2.4389102920043233,0.5031507854080591,2.2497531838905616,5.434764071947239,0.3383081029400659,0.5497310468584681,0.6323640717679871,2.026058209930776,0.6677163054469178
24,0.5677935306300856,0.8270162113836966,0.34391594358023453,1.53690331015146,0.020505788475090294,0.13221508593127274,0.9783897220645017,0.11934674874586794,0.9608640991919353,2.57494035698043,0.4896016583457345,2.2912444471755964,5.428046462520224,0.3737599274407285,0.5799501634475512,0.5870367348903416,1.9745139056043546,0.6704026242988032
25,0.544630769620413,0.8349274170554956,0.3311551325458649,1.516201432740228,0.02034458670081598,0.13167800372146438,0.978521634068761,0.11710082759270447,0.961402261886367,2.502721518450232,0.5036239441037178,2.2981396129277885,5.51514832273663,0.3801301639486831,0.5762130240725621,0.5874932443499489,2.0577354187848136,0.6688151388950035
26,0.5324523827094707,0.8377334991330759,0.3232549639868052,1.5001063865421091,0.020360276695199672,0.1316289654462801,0.9785197911809785,0.11338680077214197,0.9621039150118448,2.4069759078969613,0.5220154589912931,2.2518932017977122,5.47341349123345,0.4057796099695186,0.5982214485666677,0.556623654705186,2.0609293448993418,0.670434463254741
27,0.5136204127445315,0.8429428093238287,0.31379259237838136,1.485363324060957,0.020472215439727066,0.13201106606520452,0.9783814668317572,0.11320915597136648,0.9630644302227968,2.4711866646444762,0.5134740469836798,2.2452309431443447,5.377299754795481,0.36716700447738926,0.5558281138056427,0.5983652803980531,1.9865421687188696,0.6740356628904577
28,0.507065897925585,0.8441999885489491,0.30915682885058166,1.4723249430610827,0.020074542897205446,0.13079338962046594,0.9788904261639724,0.11058522464052302,0.9636502782165941,2.590650177888216,0.4960533886512772,2.328226388930297,5.49886267768555,0.3834493824032067,0.5776395459901453,0.5729340245460893,2.0270698142032155,0.6713692051494707
29,0.4982631336099241,0.8471519314056164,0.3060037451952939,1.4669746852199785,0.02084670196743593,0.1332475414860557,0.9780801838904545,0.11280094767091621,0.9628668785559722,2.4281486689290164,0.5154980476996938,2.2252042726483503,5.349745600639797,0.3649260828740478,0.557066962721494,0.5960066189274238,1.989116467288283,0.6729699299594418
30,0.48645287124539704,0.849805206239878,0.2970877301806978,1.4471721311769206,0.02009686579537854,0.1308403253776994,0.9788334643929468,0.10671798498780485,0.9645154232722075,2.607168320627386,0.5017724498930525,2.331218784866763,5.467021682258512,0.30551286932152044,0.5121240087863195,0.6685542140394892,2.020520960040757,0.6717057442288907
31,0.4750224048739581,0.8531113814640416,0.29230345675957314,1.4394087638155686,0.01969456307034447,0.12959595857530548,0.9792558238981803,0.10851839899838965,0.9646993533035478,2.4681142114697865,0.5159506350462554,2.232788416294778,5.3199599154093224,0.3542030396186616,0.5466423896263751,0.6050562130373742,1.964306999947204,0.6718018975375128
32,0.46545865373792183,0.8551812141109687,0.28675962951835315,1.4277721842341164,0.019905228903461043,0.13025521409931734,0.9790709831804998,0.10685907803004752,0.9650127115166867,2.62905738357103,0.5018381314316734,2.352345534363731,5.516034766543107,0.37627045320767943,0.5672535644794975,0.5879573420167625,2.0392429365457083,0.6637503538068201
33,0.4563159837136444,0.8586054674877244,0.2814673118496507,1.4166007291920168,0.019796153123375376,0.12985799088414324,0.9791324065798274,0.10552039829119407,0.965659868092221,2.5631092157019095,0.5093390413454322,2.316303476903282,5.461919516168657,0.3546508866727887,0.5544985480228733,0.608143847010316,2.0316842543912714,0.6737249745575131
34,0.4523587139297621,0.8604321985687299,0.2793744021998286,1.4100060972219826,0.02028077285970372,0.13140313091100297,0.9786109539409331,0.10500321686027021,0.9655031884472463,2.478425305232513,0.5161357850051317,2.2691681137876434,5.4091817019747905,0.3809673496434548,0.57194254190471,0.5835374837177691,2.022186695465299,0.6719845893251114
35,0.4421756913739656,0.8636967000959614,0.273558745076903,1.399195949236552,0.020010072628403656,0.13062951361989453,0.9789265367818394,0.10354479343811492,0.9660617867514381,2.4927147882635867,0.5120830682965576,2.250247797158898,5.329994619262023,0.3643895216592804,0.561697381441557,0.5936884658780506,1.9701529673973068,0.6752065313961663
36,0.44069999934372395,0.8642940344305441,0.2729742774357831,1.3948578968818333,0.019738687430298944,0.12972535232819019,0.9791719499860636,0.10397114311252548,0.9658914827050531,2.522876992419964,0.5145849433912606,2.264605316682917,5.336062149817827,0.3471551573297003,0.5415182186180257,0.617240088184555,1.9696860433484686,0.6804918407626817
37,0.4334129218963541,0.8668153401473461,0.2683402966474372,1.38472899810414,0.020050494599423634,0.13065917392994045,0.9789051914358663,0.10191627306892698,0.9663070254700851,2.4622326997783386,0.5208879539419393,2.209775909502975,5.240354924522462,0.38201357045315704,0.5740495692853875,0.5759912002728718,1.9239474654539688,0.6786215707918659
