epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,4.971716963227151,0.04392490468673828,4.2359320510164284,9.219154237814081,0.12230647672554976,0.2980629025549066,0.8761543488395382,3.4239666624944176,0.2149718091000047,5.789400924340443,0.015486875131848406,4.2222652501727715,9.952480301997701,0.971510026122301,0.8873761894518005,-0.08524687349990002,2.622640397052296,0.3674185263521847
1,3.4939321186202155,0.22713982365930435,2.755406793448421,6.076985741945348,0.07125449966701303,0.24424380782940183,0.9274333937557462,2.010194862813676,0.4925406965019008,3.8433235941875754,0.18802165389525108,2.8201445045578675,7.688310832090065,0.9570558889162426,0.916144593943421,-0.07678056393846962,1.7813960428882818,0.5448348370761168
2,2.623286001444961,0.3809533963178516,1.9800633728356383,4.609688296539328,0.05578284394068579,0.21613825950012788,0.9431885834116907,1.3338240393078837,0.646216556276787,3.2795543398707876,0.26281411482222744,2.374899859376618,7.095703263837783,1.0363577566944164,0.9463647798100266,-0.13571794525308717,1.4587453722054842,0.6220060270228347
3,2.1218457834289044,0.4784786328066337,1.529358233727338,3.7536498232593867,0.04290860984177506,0.18973369998286643,0.956126754033916,0.9359373451440502,0.7408036014267708,2.5896187044307517,0.38418988818174504,1.9545895870855596,6.607975315219067,1.0683192942754791,0.952812796524416,-0.1477550974074106,1.307611761922719,0.6639888459209536
4,1.7843417759022728,0.5483250642473124,1.2218744340113532,3.1646609627267295,0.03067091737091647,0.1606898637072144,0.9685947699957269,0.6601589549645608,0.8107850729595716,2.283221991120526,0.45583877242588605,1.8026344102186258,6.29451259803772,0.978826297689294,0.9306249109307186,-0.11203754363802906,1.3065778172876015,0.6821357561623463
5,1.5446327106985605,0.5967369194977511,1.0025569247599828,2.7444040636791645,0.021131310862691276,0.13365686810738728,0.9783771016096925,0.4624713439068134,0.8614880931195831,2.3758956212571527,0.4381340673077302,1.8967767127112287,6.0849867912003255,0.7721296945332307,0.8320009084329968,0.15389023009114747,1.3989384649405714,0.6806138455296149
6,1.3565794248932268,0.6364457546461147,0.838311434900596,2.4381015723451758,0.014078325204342719,0.10944542639799419,0.9855900269596871,0.3230849034039108,0.9003174931412675,2.1844878909382186,0.4774023660533741,1.8644727202331433,6.009335027593081,0.6839825148641885,0.7804867537383895,0.2595156183052106,1.5230196497601565,0.6820178502715025
7,1.2009288193991199,0.6725844750685596,0.7233229607945421,2.2462654903430783,0.011287596416529341,0.09796028888282562,0.988442357279838,0.24826273973734295,0.9204815324215107,2.2385596877570015,0.4737159821987152,1.9435752980332883,5.92005565649955,0.5478771898387911,0.6951199146206839,0.39905305602866775,1.6254831745267893,0.6804409294944318
8,1.0818443331911003,0.6990755538209042,0.6442441703092533,2.123332768351399,0.010057225689625818,0.09242158226887892,0.9897177840774042,0.20883067559320223,0.932505021524311,2.1217489981741147,0.5029775287508964,1.9017208884495203,5.909288705431047,0.5478057218505025,0.6831545816269791,0.3819465031338184,1.6591026502920956,0.6822007008234009
9,0.9733004038569525,0.7254971757536445,0.5761363274802817,2.021907638667367,0.00971640525052533,0.09071881276282527,0.9900600228840013,0.1808490306429309,0.940999802422363,2.182011714306261,0.5061005330100411,2.0053237930438557,6.06087884334658,0.5038249236126228,0.6577735166975452,0.4302810526750333,1.802457989552959,0.6855675041914964
10,0.8886579927129606,0.7453481202171155,0.5260799905688384,1.945604139087135,0.009267726270439057,0.08863142452107395,0.9904873649194821,0.1648644381771844,0.9457070143603704,2.2457495987273197,0.5066765541419631,2.052648266627163,6.09951220098089,0.4914195218641774,0.6432116177109748,0.443856871282094,1.828209855891642,0.6818890683181951
