epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,4.932413432600648,0.04813402740524312,4.170443816342085,8.625507228390529,0.25545131088654455,0.4563685588345982,0.7347788597834688,3.344034847747,0.22981553872716667,6.185159206577352,0.013474767487557208,4.373361858274116,8.513381035335728,2.5872432193875294,1.46541272359316,-1.5985335960660558,2.542474102344669,0.38038432131096966
1,3.5599590959255045,0.21456802126153474,2.790846674694814,5.82718026380441,0.19632445395605133,0.4106282327578839,0.7955110426748048,2.0158718768223522,0.4886168833218945,4.032164022446807,0.1542295162834105,2.967480642586458,6.434140363241806,2.3710355166178587,1.3741553838351657,-1.3440946320682368,1.8868598504838396,0.524470237299067
2,2.82778972334529,0.3413765283655791,2.134403051740516,4.625497814614934,0.17529445003521515,0.38783745687775606,0.8176463806920553,1.438380967861281,0.6170468218268295,3.5666417329136606,0.2308774375626054,2.624839665428537,5.9478222105385825,2.5165247010483034,1.4102159570036494,-1.5919342150821838,1.6700271566129121,0.5840717555548324
3,2.3650556085720327,0.4293444176704969,1.7174976753757814,3.868212040206282,0.14805336879566972,0.3560227371153154,0.8460568411528452,1.0692016505261832,0.7036363762657227,2.835539941676691,0.34928685271626425,2.2061415320082767,5.34378503109588,2.0821836610945983,1.3016148337908418,-1.0915193359999933,1.5598543943718808,0.6221526225135952
4,2.0299667375880777,0.49380095080834435,1.413535089303617,3.31581765508297,0.1136460222496532,0.3116946059034684,0.8818263544328577,0.7975103145282487,0.7730115630125856,2.900386013793021,0.34776451192603103,2.222574872000296,5.315217301102935,1.9095253458307768,1.229508158928151,-0.8551959890382036,1.5269793354243528,0.6370868917200408
5,1.7695892661799364,0.547151232511069,1.1784218199448175,2.8905148044191606,0.07746724931314043,0.25705794535585214,0.9195342361399184,0.5888175226370578,0.8248113408563326,2.477001494337649,0.4213060367840465,2.036398838949008,5.010500334034201,1.1463230470020165,0.9604706176852665,-0.08450139285898653,1.5731245574345354,0.6433225471177062
6,1.574238779989912,0.5885617753482228,1.006579609192562,2.58609515996508,0.04726858044342078,0.20075528655139174,0.9507603717745512,0.4413066806282889,0.8647306893803404,2.376701757651524,0.45153051079763107,2.02246017740789,5.0322901801554885,0.9176015378760425,0.8768506116589336,0.09738282046744935,1.6441233351279478,0.6523725154903092
7,1.4147281090165131,0.6215401818851102,0.8739275377860021,2.3620411767378537,0.03208107733686649,0.16528110976785876,0.9666524753475966,0.3361054192271758,0.8929739682293513,2.4286154940429316,0.4536209425472075,2.1120018821832587,5.219738019163492,0.7452480203387748,0.7734931691221144,0.29102150252129555,1.7695204309782044,0.6486013932726422
8,1.278252655105138,0.6529002282959833,0.7724094706205793,2.203646004474463,0.027445437574348065,0.15267738507776196,0.971509931698109,0.26944942445518316,0.912885956379103,2.3217423065788774,0.48186652368942245,2.1030558328692055,5.292678882620374,0.698838545410657,0.7466667797531847,0.32843962837654916,1.8543878365183464,0.6516921887857015
9,1.1701513386938194,0.6782730412935054,0.698263337795421,2.093517588842772,0.025486253623250545,0.14713761343987242,0.9735093605547901,0.2288487440676521,0.9246505833119735,2.419254334444547,0.45672733973821655,2.162756086651419,5.3615849128043065,0.6314402213888594,0.7235286995676288,0.3948295846401626,1.8764529759063096,0.6498608509375424
10,1.0748731181885898,0.6998534772757559,0.6378245568110763,2.0088105633712345,0.024655468882336353,0.14461682848249646,0.974402064745873,0.20308829359763,0.9339832628909215,2.4572050406162873,0.46785688025982997,2.2164222893695364,5.493321593992046,0.6791210062501956,0.7516655919049245,0.3294832182787206,1.9431833054931438,0.6551732723839947
11,0.9953978293401486,0.7188709317645493,0.5907845181900265,1.945670957393018,0.024410010681672697,0.14388084848151747,0.9746270892555056,0.18796762625653504,0.9378525786183635,2.406085180152901,0.4884907610001364,2.2184813894287485,5.519624483665482,0.5593088898686095,0.6836343483920534,0.4421343777235368,1.9988521638541925,0.659986008476527
12,0.927807961040636,0.7362839199109066,0.5509198237312123,1.8903155506734006,0.024056210705836932,0.14289385019371031,0.9750290486857353,0.17542247407684672,0.9420080043473144,2.332910009072441,0.49334182649753133,2.162747003199624,5.4263479069139136,0.583825545932727,0.681882220410482,0.4343882541461699,1.958871049019157,0.6601811539511212
13,0.86533803804479,0.7491196606584023,0.5121330093543579,1.8304784712198563,0.022980391851214286,0.13970762678084542,0.9760849806293713,0.1600106468973823,0.9470626370433033,2.3135130347471886,0.5103795438765503,2.20227897045456,5.5678731195223135,0.6261462553786379,0.7127924581033802,0.39540763265328754,2.056257598549616,0.6629281578821237
14,0.8147054223189995,0.7633931697196163,0.48525779853465073,1.7954988544645185,0.02283650556868889,0.13919298121196938,0.9762818141689632,0.156786175671697,0.9482479559332185,2.3782281199600286,0.505113068355423,2.2159652586774747,5.530146815090883,0.5931640175886863,0.6834422249735964,0.41969448140217563,2.0181514984281335,0.6668501311887484
15,0.7706057843252399,0.773561743971223,0.46049812494694997,1.7588523315530358,0.022566741755680228,0.138542683051488,0.9766046424052245,0.15079268238768168,0.9497806932585822,2.4671296079986904,0.48656962083404526,2.2580919540534254,5.555616469719371,0.5632820680711144,0.6806371264555993,0.4471244033269706,2.014605523374237,0.6658028429429063
16,0.72755185150737,0.786223840933086,0.4358428649464441,1.721866824421695,0.02211038616370097,0.13695000990132597,0.9770776977616762,0.14461160545922574,0.9525532491486671,2.3775212452463896,0.4980037789217991,2.2182422797650587,5.530820559374622,0.6117778597464967,0.7162443269320841,0.39532135151380093,2.024684672224717,0.6603499755668836
17,0.6959792981640143,0.7934613080257817,0.41748431593105806,1.6907478801502305,0.02186350887849151,0.13616095429726455,0.9772900987549787,0.13932158322255958,0.9541949822553877,2.3948159511434715,0.5098612737304735,2.2384757218253415,5.557943616966732,0.5737494472246216,0.6754311572641227,0.4435828213211641,2.0476553820977443,0.6696199936573622
18,0.6631132101457338,0.8015183751523136,0.3979503654004241,1.6575068120115242,0.021504832901459107,0.13521328043777217,0.9776345972173652,0.13287203661088604,0.9559252732533999,2.4858952243010375,0.4892107869225677,2.2833104483436366,5.589450958191371,0.554424023145571,0.6819625781486753,0.4588909799767196,2.046826473985539,0.6608939538612717
19,0.6325627103094256,0.8109923736068572,0.38279643761976534,1.6356367842339472,0.021728911519240623,0.1358849938973399,0.9774368890751519,0.1328921118553885,0.9565656196762812,2.454382136188296,0.5040765319085742,2.2679041220907306,5.571057563300992,0.5605786701082299,0.6810857281294643,0.45710516191178313,2.048954496788197,0.6642810911223537
20,0.6108533070573475,0.8173755144887135,0.36947889416470325,1.610087589258173,0.021069716627528448,0.13381762897877503,0.9781215309547778,0.12786291399327335,0.9572127752172326,2.4310414668179097,0.5172838606111568,2.251045004449907,5.534204613736418,0.5592766231953585,0.6793327715793169,0.45773071287665706,2.0362293540815837,0.6739514872021363
21,0.5913353545305537,0.8204802637441421,0.35691948356704006,1.5840055716616273,0.020720408060543406,0.13266632054298008,0.9784744972672565,0.12211043579194443,0.9598354613827426,2.440217157031425,0.5144243301778773,2.2504553398343385,5.522593955782593,0.5984443249295002,0.714590597725851,0.4081477107742179,2.0221521675059053,0.6716956554099185
22,0.5662785261404923,0.8282178255669664,0.3451553462452598,1.5683759423464356,0.020860989516046067,0.1331242441397333,0.9783395199415914,0.12370963997609737,0.9589703165171546,2.447985108447841,0.5052697176522896,2.2516009274017614,5.511753335604902,0.5898071231632618,0.7063053362736609,0.4232646117255466,2.0186036985042644,0.6714656746353282
23,0.552453731465458,0.8328992588022606,0.3360487711432763,1.5473603010177612,0.02051738181471128,0.13210069368620778,0.9786790406665944,0.11914306314790102,0.960673359282423,2.5226424742017266,0.5091618212832779,2.2981992999002583,5.565888580404344,0.5852032928321044,0.6965403139982798,0.42831680558130647,2.0340428591805404,0.6701614498808736
24,0.5362190172746593,0.8369764118088165,0.3282703449814361,1.5345520195368119,0.020500383138250172,0.13185747093948286,0.9787349365638411,0.11973995284308996,0.9604758062854203,2.4961450567142,0.511630481012532,2.2735142724856003,5.507627840808181,0.5458444352663653,0.6607025036822277,0.47062961029466316,2.0167457369878643,0.6760225787495003
25,0.5233278079601708,0.8405117973384391,0.31975247618569747,1.5147491401702091,0.020560951372314926,0.13215217743830354,0.9786363954540689,0.11569893365977263,0.9622197233106159,2.438200791928668,0.5205010475501662,2.232514679546239,5.437477145118792,0.559983806885963,0.6835122848192834,0.4501488700617681,1.9909780539606439,0.6731962868097375
26,0.5116732308375173,0.8430053202809487,0.31429472100088623,1.5037692608328268,0.020260541562586127,0.131335315990334,0.9789459554176992,0.11593922990147622,0.9621584122163203,2.432300469065652,0.5080343158377629,2.2259202841979557,5.4103935129349345,0.5190916195194893,0.6716599606740333,0.4755126073021159,1.9852747317156831,0.6694309959851328
