epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,5.487999454441537,0.006445653239094193,4.845705930957801,10.049369767925818,0.45678434209793206,0.617809512219951,0.5262447994975509,4.0217455139491225,0.10860650743292846,5.243576340580355,0.012034715998368185,4.2922303234123795,8.568258596091974,0.5024268148624744,0.6736992195170828,0.45528927076668535,3.262483809695869,0.23399701764703285
1,5.201860305057786,0.018183965804045434,4.1819043191578045,8.163067097618272,0.1874534884798286,0.3973155551627305,0.8041109916929906,3.126054655014941,0.25728222873197815,4.9802484129449365,0.028924462871473343,3.845948827630184,7.4652625912134765,0.3712966003342701,0.5837049065291442,0.6034489252729576,2.666352073462283,0.35429746598542716
2,4.94665277439189,0.037666786463388176,3.792786150759009,7.259707396983932,0.14127643226658754,0.34331737793889655,0.8530856987030592,2.616520156895823,0.3577209383492093,4.649246306834867,0.06116104440610917,3.4494347657053197,6.612317269727832,0.3163211591429826,0.5395733342466821,0.6647525117846023,2.2123945323609915,0.4512766657039279
3,4.72703584305496,0.05722601032145176,3.512139582101901,6.661427425400737,0.12428352072850804,0.32119396367459024,0.8705650416410353,2.2795613657022002,0.4275661700326333,4.477356832156475,0.08197611041574693,3.255237206190336,6.247530027020173,0.3281174359119305,0.5359297909470906,0.6533784824871224,2.006821526319277,0.4904667674293284
4,4.524745536196794,0.07888284994185689,3.2826829961627415,6.203037121090701,0.11377225660534561,0.3072466828638976,0.8814940336871308,2.026142167487636,0.48008122806890274,4.327983595952416,0.10547348648602846,3.084875776839061,5.9212118880221105,0.33802140383207174,0.5404177586607808,0.6406292258013693,1.8169016050803857,0.5330544133279167
5,4.347557227745827,0.09917832305308483,3.089300132245406,5.828390600324057,0.10665805356097356,0.29720090116924147,0.8886918262138124,1.8194919156132967,0.5235156577147789,4.195155676774437,0.12217411961943889,2.9522162618812966,5.6852159929588195,0.3575933257815861,0.5571009460473259,0.6202741870278565,1.6750550554980996,0.5666396929724294
6,4.214103705486929,0.11727199444347373,2.9392167708572243,5.537510146750147,0.10227551170714856,0.29124861328558765,0.893332874652472,1.6537810552639611,0.5592795765087447,4.094372841657733,0.1323573410436511,2.8765685800753658,5.587953392716705,0.34017624917789874,0.5423355924641556,0.636376935796296,1.6356702262094764,0.5711489927514655
7,4.08292924357018,0.13424740049406078,2.8007090248793016,5.278542717424555,0.09838904784824086,0.2854769174992679,0.8974071268574211,1.509724941039989,0.5924821194819512,3.9209046730457473,0.1567765005283424,2.7046889264866953,5.284993176458312,0.36378319060197667,0.5588317200324688,0.614763273833414,1.4683226224486945,0.612741523420713
8,3.9675739971070354,0.15056990654337418,2.6880327369826422,5.078156541772992,0.09463425375602999,0.2798641425231818,0.9013447446304562,1.4005490959091809,0.61712175667856,3.8519949829895928,0.17090957770423323,2.6285402225436734,5.157425987216293,0.36794396113572286,0.5601313198817601,0.6121735090731814,1.3920257910167584,0.6294655168212828
9,3.886663783833865,0.16362791132212234,2.600113917022067,4.916943725777821,0.09233428650541252,0.27638881275871735,0.9036216834230791,1.3065950293470012,0.6390501476330746,3.705060187759222,0.1870753347099316,2.5257659929311664,5.018716748483845,0.37923123775868994,0.5646160681468201,0.6001378970488459,1.3298997744238767,0.6440632465408473
10,3.794079567243392,0.17488002180564902,2.5132352974750116,4.769077638510563,0.09024950744088685,0.2734718270760836,0.905920173105854,1.2264861463233592,0.6596774133941699,3.6009324119404917,0.20824409178900913,2.451189029225072,4.908676907822734,0.34957251273076523,0.5443342303924968,0.6319047213999667,1.2893361203846385,0.6548898549421889
11,3.7246818109222475,0.1874587700447893,2.4448997912743056,4.65182164067543,0.08829109230036859,0.27037394730875014,0.9078299297832066,1.1597479198403786,0.6741464723309346,3.6483358975600213,0.19985064874003167,2.4983442817169137,5.029386376631065,0.3878723894167839,0.5728624484121974,0.5926208101942425,1.3258616004332167,0.644101549003945
12,3.646543325028266,0.1992248657627643,2.3756911380469186,4.540177265465196,0.08709153499859383,0.2687547215640946,0.9091303019163839,1.0997070284165096,0.6872871579471058,3.435359683222944,0.2299065813751983,2.346210870227364,4.803987265911259,0.36966462968539543,0.5538821207664149,0.609984195139698,1.24428201851835,0.667116997374863
13,3.5797504560346938,0.20908088094132232,2.314297169056337,4.439569113485112,0.08624642767247012,0.26736983140119625,0.9099698172281112,1.0443492627000286,0.7021308858429249,3.3583660568553912,0.2475574983033489,2.2790722057062096,4.687677423242663,0.3584344408810641,0.5492271627403255,0.6234387910750172,1.1847155450064628,0.6785427562755639
