epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,5.188064547156004,0.0227612131705763,4.522958540131005,9.173569318465296,0.23639317019702355,0.43771684451640347,0.7512725578179617,3.714025829094249,0.15928227781096102,5.480978133819134,0.01532626226300099,4.104372550301864,8.434982339163296,1.0104832776449446,0.8791217379077589,0.09688149173776467,2.678502997458958,0.3538871566137818
1,4.042520651697394,0.13286519696288737,3.2717697596744237,6.510695203584515,0.10595315807372638,0.29766919953980175,0.8888631094823777,2.4699233691404356,0.387749005902164,3.676392609596991,0.19393850873288562,2.8041544762908437,6.119626304106634,0.7385756790712529,0.7937475200809353,0.3393591302910583,1.8939470769489397,0.5222027400575701
2,3.3090283131709217,0.2473866767004222,2.6105490704187466,5.278391514270389,0.07930571684997174,0.256621452640271,0.9167543727161611,1.8851415078732041,0.5098368097736697,3.263462982512544,0.2641101621189078,2.421930017562186,5.364721902421263,0.6695096994639895,0.7500192006480492,0.38607294775280704,1.5531860776357964,0.5985533148177334
3,2.872647487859628,0.3257624884784285,2.2192155816560937,4.568755461905301,0.07033315644702758,0.24160206817246227,0.9263358206095275,1.5420336172676155,0.5862557908194815,2.674749927964281,0.370505432891064,2.024246446567969,4.7635001737504705,0.6411563686556315,0.7382294662634794,0.4120196270151484,1.3468797505038683,0.6449598413612999
4,2.578745662933793,0.37975872771202823,1.9572346133202727,4.102347895054373,0.06497522010433307,0.23209438603628707,0.932087912231821,1.3135982908722867,0.6378103309580505,2.645761329967381,0.3716535103418788,1.9559919213164048,4.6143729458226534,0.6324179519951192,0.7400947326134414,0.4173082791211114,1.2473209438812538,0.6691480501929268
5,2.3628669525349855,0.41981485294949444,1.7608292512424102,3.7546688897196723,0.06207076279928804,0.2267274097362985,0.9351221685539608,1.1391079097912322,0.6816126156203763,2.211899117208024,0.4534935457940962,1.6867216514871746,4.240219515124306,0.6054250098099335,0.7189537236989476,0.438372602491838,1.1443520884147433,0.6945813756995514
6,2.2090745426178655,0.45214036006244246,1.6182200795067907,3.5045915807007137,0.060220383641448924,0.22322673299635212,0.9372201084330536,1.0091487233874394,0.711163828960345,2.1723033976598267,0.4607555193783807,1.649405056811747,4.145609665300025,0.5586815620183189,0.698335726488409,0.4805178849564285,1.1100359807268518,0.7064700896290482
7,2.077577496351944,0.47606845837174855,1.4960360418724077,3.292166702636708,0.05885857364259795,0.22049365500651308,0.9386255452280724,0.898423145404742,0.7387258872637882,2.051418548006443,0.48782848806459395,1.5787548372076183,4.117372715832757,0.6007168463452663,0.7284651909710841,0.437284839794784,1.0891267442859587,0.7149333598916647
8,1.965535570069319,0.4995589748769207,1.3942906055262947,3.118624800956718,0.05743554877094183,0.21732233141674626,0.9401713407212776,0.8076102043291883,0.7620643990452814,1.955158222021052,0.5065491563882984,1.5212869957661042,4.021581881956976,0.5629071405396873,0.7039828691942697,0.4708880046317201,1.0693515838619139,0.720433203127052
9,1.8777174010498068,0.5162912789617411,1.3138582552953093,2.9840911686357097,0.0566626348781155,0.21616393486067542,0.9408923343610477,0.7358542256455788,0.7791833939005034,1.9519396027436668,0.5109310276273821,1.510965763357819,4.010530026267786,0.5579592818272334,0.7019976962116872,0.4751632833535989,1.0554942094942585,0.7262019611049871
10,1.7982564811541009,0.533801506828679,1.2423955078797269,2.8665408048484498,0.05616178397409911,0.21516804367546657,0.94154868668966,0.6732561272475638,0.79566204440201,1.9521505014868286,0.5086269450695788,1.5157835201733425,4.054699123871131,0.5751310416905928,0.714022148224266,0.4605892550878524,1.0615539410524681,0.7279871135441983
11,1.7269099385359166,0.5475124114905947,1.1782710870613748,2.7600497303809672,0.05544344494808789,0.2137246252879833,0.9422664996625851,0.6165954731233231,0.8113913573865725,1.9183609123758993,0.516855810990099,1.5053335574635718,4.08086621169184,0.5838422943828901,0.72186339116057,0.44833969807530155,1.0750371433305936,0.7300987126646472
