epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,5.006052263484878,0.04116049735122989,4.242696338201557,8.720082662226332,0.2436949516462807,0.443566174064593,0.7423622142465793,3.412000295501882,0.2168792184089943,5.904732189546777,0.010327226373015858,4.367685516345697,8.624657786885246,2.226032535352037,1.317368156376582,-1.0090940645530697,2.7952373956735017,0.3299044948045592
1,3.7815471795109454,0.18227029675330797,2.9981877418684277,6.178462965962231,0.1880921793140252,0.4022179785726597,0.7982284687446273,2.208816994980553,0.446286027181499,4.827813487298488,0.07775881658653255,3.4687618010249293,7.104956399624465,2.4011986444526072,1.397953423995578,-1.1680244384175624,2.0954576187084935,0.48468634296709395
2,3.0404097390774503,0.30536977466152276,2.31653256940791,4.911438297304835,0.16413798643222652,0.3754416122488886,0.824534537434958,1.5908342030425888,0.5822025463592064,3.5747441065661874,0.2131363028453999,2.6581215816130404,5.94215192704318,2.3178896712379857,1.3533652130063711,-1.0475686976685281,1.7255454388378095,0.5650487407528964
3,2.508130546499557,0.4036937736573897,1.842298128568573,4.0539482696403475,0.13754746135227908,0.34352113214676744,0.8530111404289559,1.17638813670206,0.6784040814927399,3.1120976391902806,0.2982433481128489,2.3354918703309826,5.391449340032749,1.9898196910660697,1.2511826043872685,-0.7561834771148249,1.5434416169797789,0.613994520418468
4,2.1304621034339095,0.475742008847165,1.5038453494662136,3.4434894768008517,0.10551141896306561,0.30053994471812306,0.8875550884031633,0.8783417057577194,0.7529633323900504,2.553542638826451,0.3992241752617326,2.0205765246221277,4.92162172708355,1.5344773934367566,1.128685080059818,-0.37835200802311225,1.4703134221542078,0.6365041358080067
5,1.8544772552590905,0.5318428068413533,1.2551188211343072,2.995873728670045,0.07240032575750051,0.24849521545835138,0.9228984725167048,0.6578581908937469,0.8085166183381143,2.510928438423798,0.4122629641528989,2.039950040609133,4.993045174254746,1.307573130852022,1.0337246424033952,-0.18307365579819534,1.550230918171953,0.6450757012210908
6,1.64009581792874,0.5759205158576871,1.0618434657537046,2.650248486650273,0.04451955135699244,0.19481392567393377,0.9525988787106492,0.4867144352127971,0.8516172518385584,2.6725973759878094,0.4060129901033933,2.173550458065799,5.1701331338335255,0.9682338924551462,0.8809960306976777,0.14646202903230232,1.6527737490163474,0.6502880239980142
7,1.4677901260193214,0.6123856867495641,0.9157937152289433,2.402111206458386,0.030292236239900412,0.1609393870771417,0.9677848729561965,0.3672976147012638,0.8850445949647007,2.391365374535878,0.4545672626901499,2.0781188990845054,5.141087568662206,0.8178640176254524,0.8178784350450838,0.2582808188363055,1.7383645428282315,0.6467051131627599
8,1.3298440135796359,0.6432525860558069,0.8093446403309,2.2338568621225656,0.026121451696918718,0.1493551884871867,0.9722779641284869,0.2923300628105968,0.905780858871914,2.3644246079093074,0.46408821024269353,2.0947965368848354,5.213465621725458,0.7511475975388384,0.7749697989421942,0.3304957714580442,1.798979393246721,0.6520038224834888
9,1.2133818277854933,0.6691810590997892,0.7280907681171581,2.113810665295811,0.02438642848065315,0.14405467235319927,0.9741647592513138,0.24591209588877874,0.9196095740883814,2.4684845101330595,0.45553415527646657,2.203728837085552,5.439363716887646,0.7399194632955904,0.7920380558079432,0.3248157130095375,1.911485311331319,0.6510424408541351
10,1.1154482915833872,0.691518581435058,0.6638381748684239,2.0237575558285066,0.023289287150410252,0.14079815306342158,0.975343587125737,0.21524013201876013,0.9287038272127293,2.504324038865301,0.4538678090860609,2.227942283458397,5.4628531700939424,0.6926439365206568,0.7538280639551822,0.3751879110691351,1.9197478108288812,0.6573022132774845
11,1.0277521666634222,0.7119251851532166,0.6095522535563022,1.9493502099759774,0.022409088647681222,0.13818868023471717,0.9763048255312666,0.19385517261304777,0.9353593224293367,2.522243163979612,0.4672317873356772,2.259539433746064,5.547437936157476,0.7020288819208208,0.7585133130189893,0.3578907754702234,1.9689972840957954,0.655856910480339
12,0.9572799563238986,0.7292409319215492,0.5654373505659827,1.8863218577246779,0.021850641089083453,0.13641733853288293,0.9768626213158186,0.17580825642141898,0.941279101215522,2.448108890263952,0.4742302868757092,2.239815161112879,5.5516499211983605,0.6832896071512934,0.7435863894034682,0.3915899514050345,2.0003463478264263,0.6584309959822013
13,0.8990692629106409,0.7429935119272841,0.5321167256396754,1.8417350683827118,0.021496496166607672,0.13512112888574515,0.9772585556306951,0.16702943189076885,0.9442968940929112,2.438558926202024,0.4795624418820514,2.272488887347159,5.647457732054054,0.6537264483934281,0.7346893462456704,0.40993890187243903,2.0729797480106353,0.6505200556404278
14,0.8388020485755698,0.7586561712102184,0.4968731976171947,1.7918285276718355,0.021331872939839142,0.13482056398194098,0.9774578646527424,0.15630066220714897,0.9484114473988475,2.4463519905901117,0.47988366816278366,2.2839431196607527,5.679999294591732,0.709483667785182,0.7697263502206001,0.3578177952082736,2.0854002506283464,0.6509226417761357
15,0.7902839480141481,0.7693317839113736,0.4718180469722559,1.760431299216351,0.02105436188254929,0.13383328018091775,0.9777394898006184,0.15454693580606474,0.9484659443077279,2.4244431919894716,0.4922309300274145,2.255946234392338,5.59907750246173,0.6505764219271922,0.7367387160655096,0.40360275005276663,2.0513835704570913,0.6585326674223924
16,0.749597108368328,0.7798615350733401,0.44559169860224834,1.716330028999118,0.020871223475067507,0.1332793735941589,0.977879206782911,0.14251356716543234,0.9528461719842992,2.5418483384440163,0.48393638388641547,2.343640614565279,5.744790720404172,0.6700967588116137,0.7487133139626969,0.38485384613871343,2.110616346331893,0.6554845888414343
17,0.7128360085440071,0.7889813014982104,0.42713438579895124,1.6924329192512557,0.020480573132140623,0.13206168265470242,0.9783715602990967,0.14227383557622617,0.9532004049429859,2.5370249111153664,0.4834751176433485,2.3210858821370564,5.688232579164818,0.7201126291362858,0.759346747882162,0.35244976459268373,2.069568759551791,0.6576696467067374
18,0.6830266897998463,0.796843887790061,0.4110901057878539,1.6680912558085692,0.02034020274738988,0.13147283859585263,0.9785222951250215,0.13971785125855438,0.9537453786979699,2.5259970007066466,0.4880959258274954,2.2925610360512967,5.602292770674971,0.6827734220923701,0.7599071102729646,0.3781795643190815,2.0261944364729474,0.6635583607867116
19,0.6522350742689819,0.8054149381412583,0.39181971237501523,1.6347715936144573,0.020039594950292325,0.13062854624263284,0.9788726512270113,0.1318481017596587,0.9563203802819882,2.5407238303407222,0.4850757812842971,2.311882853308662,5.637719339015054,0.6840673771248262,0.7519012490976138,0.37825210345909765,2.0492192524378416,0.6591151063925907
20,0.6305707586738517,0.8115133046470464,0.37989837114128117,1.6133618481903265,0.019879805417338817,0.13025178945564944,0.9789525923727254,0.1294416271185082,0.9571105920799734,2.536716716270177,0.4838374878109479,2.30858029643434,5.6165925064204165,0.6584420027514666,0.7382759853270273,0.40231888570893387,2.0457020295115766,0.6644901064844405
21,0.6074212688030269,0.817403297600829,0.36733015851532363,1.5919519576289913,0.020143676971804893,0.13099042088680135,0.9787133340923405,0.12717974645039776,0.9573694546932959,2.580160449591705,0.4852815044370831,2.3220596576254877,5.600308302226614,0.6367664647946804,0.7264783836550462,0.4254673579019975,2.026313479300405,0.6659752890418787
22,0.580307898113291,0.8253075565972566,0.3510297631255667,1.5639009123527534,0.01999245749062684,0.13041753515342513,0.978870325315687,0.12169702140349806,0.9601011366401629,2.659044729706241,0.4808750965360735,2.386429956418569,5.6970966952667865,0.5799243688267408,0.6934613732330177,0.4737480595616097,2.0799542365279353,0.6598896973895245
23,0.5680600082751838,0.8284400894504214,0.34439169688614135,1.5502668895748462,0.01992234420902259,0.13027608455061448,0.9789673870563338,0.12072068756446902,0.959849086333115,2.6177342466725633,0.4921074973364976,2.398010818532256,5.786641723582002,0.6550847439838478,0.7407177238084326,0.3963392497292056,2.144676287906092,0.6660810589164984
24,0.5518261849130673,0.8338577722852804,0.3359848755262357,1.5357849383413307,0.020091697682860447,0.1309243271795731,0.9788115072917567,0.1200329808269542,0.960646110416261,2.773371528700863,0.47717210658261033,2.4455672543107485,5.765609418761535,0.6469276515252295,0.7276215353071845,0.406239233182392,2.0839208464993804,0.6674491242825008
25,0.5399256697570521,0.8358442542656829,0.3287147139187531,1.519416783618623,0.019727014783100797,0.12951731411037484,0.9791569245904631,0.11717616530330578,0.961409073073603,2.547003288367414,0.4873758999676001,2.2818479891360783,5.4963993142647825,0.6452723081614431,0.7285876111071697,0.4106467588493318,1.9842834359231543,0.671357226187577
26,0.5192873896783521,0.8420537533677304,0.31904622268431837,1.5058817782386837,0.01959769599426048,0.1291723683149182,0.9792612961239735,0.11826634458789098,0.9611297748082924,2.5686711727754488,0.5001757500538083,2.312101206158028,5.572638506459408,0.696042501351342,0.7617232324545672,0.35655941343946446,2.022162704526401,0.6753848108942392
27,0.5089741453100847,0.8441583136485226,0.3120323224478143,1.4893251394828584,0.019659616614273262,0.1294784577622128,0.9792590216039725,0.11433308008041139,0.9624717718440929,2.535038027244379,0.5034799398027483,2.300951047358943,5.551773568069349,0.6398801165171274,0.7328609305425875,0.410263561916217,2.032180583343154,0.6719226445990508
28,0.49755305837769903,0.8474158685637246,0.3055538881518636,1.4765736310987916,0.01923513430950281,0.12790707245157662,0.9796876658204173,0.11281966185568378,0.9627374462569558,2.7470306075878854,0.47863272968276604,2.4188737016671995,5.68870800186767,0.6382467980684605,0.7304566390232067,0.42235864904509535,2.0556692578352864,0.6705782221409141
29,0.4879197122207821,0.8505275639244483,0.30031306410866176,1.4656396651580492,0.01929937639998505,0.1282175461366757,0.9795875697958524,0.11188412614203357,0.9626216401329203,2.688045206796154,0.49391784797340144,2.3798647884609267,5.651895610887496,0.7249693980048253,0.7776019152130482,0.3329881932163634,2.041043777129689,0.6722183571575118
30,0.4787276366259078,0.8535350727308654,0.29576764981553694,1.4569370421457917,0.019726460713799483,0.12958173135515227,0.9791941860445923,0.11187517920210746,0.9632006743635813,2.562894386377102,0.4977197345182544,2.284516326568166,5.464856532984093,0.651299998232798,0.7439810330038406,0.40134379407346676,1.9726085761003807,0.6708148251933153
31,0.4709038916015895,0.8564522860956412,0.2890256014522238,1.4390878592490137,0.01957777430400057,0.1291158133830705,0.9793268453977736,0.10645167481334332,0.9654214427566596,2.7056683760245814,0.4850306734296142,2.3717026275454973,5.582572189077002,0.662172511635932,0.7441471750952301,0.40387172299292184,2.0055319962980316,0.6707118920708289
32,0.460698327363023,0.8578067062131657,0.2850105223363695,1.4324497335817727,0.019592929800383133,0.1292338925860809,0.9793090178237669,0.10840301649828728,0.9644268656765109,2.563929895980339,0.5066480528233481,2.2904647749633087,5.478031448870409,0.6821366567696387,0.756053262399948,0.3706361480909934,1.9817896080974673,0.6737237144386182
33,0.4548442586411874,0.8602655020074307,0.2808756950161916,1.4215223438301452,0.019711712738179038,0.12945048126226785,0.9791737144355693,0.10605146855126117,0.9652851990803818,2.740595001209949,0.48332318335283,2.3678386362126616,5.5204781166451875,0.6428395823628241,0.7259637841622509,0.4226135153981025,1.9611802525383528,0.6728458766893285
34,0.4425330001582417,0.8634744359169114,0.27438006967073886,1.409326548826344,0.019161695178982176,0.1276794912500074,0.9797574908143022,0.1051613662844366,0.9651285191186979,2.6419314839673196,0.5037062337730752,2.3491785978244955,5.54268531130181,0.5756260060835886,0.6916975667218793,0.4790410820098716,2.0236237247293114,0.6745640372331025
35,0.4403090881321644,0.8629882330595496,0.27158441786494947,1.39857657543531,0.019514481340750414,0.12889129767181853,0.9794016650835335,0.10201674939113102,0.9665999477567547,2.653278587408837,0.511749949609647,2.343338485428544,5.511424967840069,0.5883692689034357,0.6966033009912308,0.4575619441284455,1.9987147560451852,0.6832442059008802
36,0.42827136393107296,0.8675238054313011,0.2670397329475075,1.3944681146826425,0.01924271344527565,0.1279540600250513,0.9797236235100371,0.10474276111032016,0.9651148945694902,2.7333261954131918,0.4909063829154265,2.4033908832405433,5.614467002778757,0.628807207924638,0.7276270725821093,0.4175342373319245,2.034632015528249,0.67625476880054
37,0.4294027924469038,0.8677391250463736,0.266836527731036,1.3883118881978256,0.019124259081910972,0.12756971576789825,0.9798142801900304,0.10301130834133557,0.9662593391150226,2.8168524685509473,0.4783818998004569,2.4014047376875016,5.534924834933437,0.6513525859935432,0.7398263321930436,0.3977442192700844,1.9553158407015878,0.6752115760802245
38,0.4195800517209658,0.8700242747958147,0.2612075624559266,1.3774604478120551,0.019119379839724972,0.12760472554466717,0.979820410811728,0.10153357109405942,0.9667293800346571,2.6348358650324597,0.5090138521800276,2.3239805943047416,5.474364792153484,0.624571942994046,0.7267260292842872,0.41753528242532667,1.9822730503512211,0.6736292952323546
39,0.4178980605672152,0.8705243693570317,0.26080193156538134,1.3745258612452016,0.01941021960136308,0.12857507077928895,0.9795094715590347,0.1023650531312454,0.9666340091825587,2.7234085092165032,0.49044511677153774,2.362386937665158,5.498746904748385,0.63207625682236,0.7290895347532925,0.4200677992732905,1.9696877308448808,0.6754453420482698
40,0.4134832345163024,0.8725872563631705,0.25701448863706733,1.3657594254960248,0.01897370071736604,0.1271805630965812,0.9799640144053563,0.09950998731718269,0.9664841409570732,2.6097902752661537,0.4994762958556902,2.3038285831594076,5.424423838760032,0.6050706949776242,0.71768567281534,0.4420391539084939,1.9634805930061419,0.6781554615028569
