epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,5.019673391896869,0.04117438877664514,4.261942502078206,8.676386108560592,0.32405185846996526,0.517774224619134,0.6561844003485108,3.4330055815000464,0.2117292141516106,6.0880020030848545,0.012302154122805987,4.422161714895827,8.255980003407744,2.0496010214843774,1.3453832627496485,-1.3058016396949552,2.723740887761116,0.3454111170468272
1,3.723774500531674,0.1907232711299478,2.9476743909090577,6.027300977554889,0.2578584158669707,0.47038969973955347,0.7240334350485097,2.165680189948533,0.4579212222640243,4.04844709442847,0.15126712443594073,3.0607754548954182,6.3939295567528145,3.006518413302571,1.59820220200363,-2.3845330932550057,2.0529402616766634,0.4919435964578488
2,2.994225088349902,0.31378107447226,2.2770388151710015,4.791935805095412,0.22350249813458534,0.43795831572743454,0.7615696977226184,1.558316696125102,0.58778171768604,3.921551338919482,0.1787309642854284,2.8457135417217114,5.8945719925888245,2.8002910035597006,1.5031975110594653,-2.1093689876155564,1.7525872249388303,0.5583413003512093
3,2.529528487712578,0.39871367257387974,1.8524911478821622,4.021758772488228,0.186516078928663,0.39992999326367773,0.8008809581826521,1.1759378789715256,0.6780362241748711,2.8344530939108674,0.34548100204619225,2.2246522299285796,5.054813531232662,1.9802727279440613,1.292137584261349,-1.2331498405000532,1.5962014508638225,0.6033327925053776
4,2.1718399858711206,0.46660835085568003,1.5271091329008393,3.43781867501924,0.14607901955132277,0.35317859561401943,0.8442734439154276,0.8840924895932984,0.7494278142226743,2.6828200056428164,0.3814411463393051,2.135581718316821,4.905724856822217,1.4281789004355383,1.12662447837007,-0.5499755406196565,1.5689538873883544,0.6239618892684334
5,1.9085975154426729,0.5188195307416101,1.287446441926561,3.01113163297412,0.10103433454766199,0.29339801780602376,0.8920322524458223,0.6686344501284306,0.8037140351046158,2.604864161752503,0.4017419087837954,2.1170912437194684,4.8965608837526355,0.9161232683572036,0.8977242974068271,-0.00453398775385853,1.608657306027217,0.6341351251186894
6,1.7097882992233995,0.5591187544254137,1.1038704987877952,2.6843921014108094,0.06160737823508878,0.22884030387285875,0.9342137693387584,0.5013526733298272,0.8485517722260559,2.6391719804122884,0.407543258454956,2.2012149097528613,5.103911188807643,0.6361798273965991,0.7579559736467555,0.29324746061929263,1.7394512700067193,0.6330407062803135
7,1.5311019859371395,0.5974523312459379,0.9524691559155275,2.4298566334052496,0.04176105514071087,0.18864345695167578,0.9555589775223281,0.3777131676341345,0.8815158895681059,2.497894463617082,0.436019099130738,2.2067207435398806,5.259364326117469,0.50878430088487,0.6665175647765792,0.4287798920620011,1.8849618407683295,0.6281512038311997
8,1.3914675093947089,0.627603818793437,0.8442481631954807,2.2607993261213637,0.03577213168996701,0.1745714896005221,0.9619281426879729,0.30104185065061245,0.903491967542772,2.549051535435113,0.44214960409847437,2.2800641508454182,5.439356019059166,0.5089962119016836,0.671933397427538,0.4236032259302313,1.9776705639938839,0.6357490899880401
9,1.2736154814751233,0.6531294382108344,0.759883671555585,2.1354818173093317,0.03283638611641751,0.1669267308609603,0.96506240608166,0.2498613166676592,0.9184310689193748,2.5103034901707875,0.44442915058819976,2.2911850089391725,5.515693507640088,0.4444232794155491,0.6352290674400176,0.5065843814276617,2.0416236998438837,0.6363274335973576
