epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,5.215881942900368,0.021330389287553694,4.6162790481055245,9.02058821690661,0.6461347460884006,0.7402055078772336,0.3237353284975888,3.8479885159761738,0.1396155282742866,5.108557600820216,0.03404296740584198,3.965504304782289,7.257104769397954,0.6142185900985001,0.7324984349321235,0.35239167766095153,2.7647584834958687,0.3370504596768344
1,4.167089031302587,0.11550777477155837,3.375814997470003,6.443275419060237,0.23488411057134745,0.4472422724048001,0.7526301186725767,2.552614106930953,0.3725169832787529,3.9936475488244363,0.14617390667708194,3.011983946692748,5.588062221736204,0.4939504125557226,0.6581603193298785,0.4863054843366749,1.9978530735871831,0.49457348326141715
2,3.4513727607686513,0.22433374173875886,2.7220275872487614,5.256036845750096,0.15952075960057194,0.36791771524686406,0.8319137982556974,1.969257521916483,0.4932082892942209,3.319336591894641,0.25249085308977814,2.500538706601643,4.793006688227419,0.5375250550700242,0.6831231737763085,0.4352668706152138,1.6566117493480932,0.5672040059434585
3,2.9870211439609022,0.3052794797978754,2.312778636871227,4.539820349811874,0.13695364645502478,0.34098405696866024,0.8557422235423354,1.6178355598086547,0.5698180120442297,2.932177028791648,0.31726863535261546,2.199113810954524,4.312221225930042,0.4623694530572665,0.6488923376936269,0.5156751673864506,1.4436069311548452,0.6149853778115062
4,2.681663709923261,0.35937990546965487,2.0349224286006775,4.052452052184297,0.12626834500091447,0.326650645709232,0.8676125554805354,1.3695969719055736,0.6272378358653451,2.5760553567526188,0.38365104667085115,1.9236515359438833,3.8851865134981813,0.4686031446091968,0.6440729705667888,0.49974620973128736,1.2534591802470996,0.6629921560976348
5,2.4568619409690204,0.40349234691799596,1.8325774832646813,3.70576971657429,0.11967457190889692,0.3180424028356321,0.8746553116177482,1.1911494352063345,0.6700455422968127,2.362219097900134,0.4254987943148027,1.7859700570907748,3.722534794205525,0.46641003978923884,0.648051739815893,0.5120524171782604,1.1963243518203008,0.6787703730439554
6,2.2881343080099703,0.43402585157088003,1.675611237199265,3.435541669992196,0.1143577223537431,0.3109168994682206,0.8802784905761343,1.0475274825239704,0.7033025804158858,2.212113219906207,0.4583485764792708,1.6902854618669534,3.6104486262993736,0.4386654639592077,0.6131026829335411,0.5420701658438135,1.1535947208585309,0.6908688922768733
7,2.1519047622768497,0.46103091640882865,1.5482157784660278,3.2190507721740476,0.11146674353234784,0.30652579414456016,0.8834655400797107,0.9302780147228856,0.7327447982806498,2.1531888938035366,0.46871694700444333,1.6489766345380759,3.5669213434750917,0.38608115819598393,0.5812924442573114,0.5908766648360017,1.130367223217839,0.6987092103430482
8,2.0440039250430933,0.4818889949176483,1.4482626963962362,3.054204165661035,0.10921085747687942,0.30329893188952894,0.8858001493537759,0.8396806004851413,0.7531540741787031,2.033574820073318,0.49683909495541306,1.557874565842699,3.4385552648266806,0.38097240149523404,0.5849838401409869,0.6018739688800739,1.0690198597424343,0.7132224536420869
9,1.9464024918070086,0.5021011183236956,1.359687614918093,2.9099072638108634,0.10654535881443898,0.29937184645569664,0.8886711486172177,0.76057194755025,0.7736110353233373,2.0756001511957614,0.4871290334287237,1.588067683351333,3.5105349955773746,0.3958534058043068,0.5916761664077349,0.5795440269493666,1.085969205222169,0.7177719491773942
10,1.8629360291031376,0.5194029736151478,1.284663079965634,2.7909214941272067,0.10453773039586782,0.2962713469660455,0.8906647932474553,0.6951641876711053,0.790954832654028,1.9975510872632545,0.5060965683851085,1.5451705012663466,3.4793645871740875,0.3787049486526177,0.5723162974342451,0.59579782098947,1.0795731213947788,0.7207565012124718
11,1.7969348396851246,0.5324540323730568,1.2243530840220032,2.695397383517253,0.10317811082482464,0.29439930137995074,0.8925217886449089,0.6410386597924397,0.8045451212680977,1.9653990268596466,0.5130911048943879,1.5311350833524446,3.4868134038311536,0.3809949500540205,0.5783631878962753,0.5956378310547767,1.0822310895323752,0.7238457192925156
12,1.7257766926748888,0.5469775891266011,1.1654391326128992,2.6078467100932587,0.10215224258092291,0.29250059989150684,0.8934951586120313,0.5945904989678346,0.8173451970707133,1.927546543274715,0.5166500888066213,1.5080886829436801,3.472029051098667,0.3741197069281271,0.5735569454058705,0.6016476050850927,1.0743740805504751,0.7281362286512969
13,1.6763164635207946,0.5586603352291297,1.1229050277481254,2.546031617459531,0.10156788830581051,0.2918711043010145,0.8940791864999845,0.5595777328401603,0.8268277456985903,1.899537596078561,0.5274093310676637,1.484833386389447,3.4490242432453595,0.40143876377469356,0.6003617706861594,0.573280451382934,1.0561912853473523,0.7314655150160437
14,1.6174305420246184,0.5686066440876351,1.075069506984208,2.4758459422928705,0.1013462760512431,0.2914122817440739,0.8943180753709237,0.5231781893964359,0.8365895911560302,1.8457554852840063,0.5411721079271348,1.4631585820312383,3.45162571702238,0.40190523326923056,0.6026444181356222,0.5704338368562119,1.0665614094827018,0.7347503530710447
15,1.576416069106603,0.577427743683037,1.0397530900980199,2.4236290581970406,0.09916967200791629,0.2885857262258364,0.8964533258785055,0.4934272925259583,0.8451116231372076,1.8236882863526651,0.5408429521146367,1.4373446985756764,3.4024282929389202,0.3477530542312783,0.5539837981346101,0.6311966185074291,1.0373807545030704,0.7408789762483269
16,1.5276349674840366,0.5888465509911273,1.0004505635659153,2.36674003135723,0.09819378673481341,0.2871900497230705,0.8974382743276352,0.46422050818352256,0.853490599241402,1.7976255878284386,0.5543588649054043,1.438132607074546,3.436018336913625,0.3110376408531409,0.5201221776603149,0.6682252909354217,1.0636520043147393,0.7416855660486417
17,1.4903670713447992,0.5964729805660721,0.9725805034757379,2.33113339172793,0.09789334114058998,0.2867490252545232,0.8977889991000828,0.44604476189469766,0.8585656700385955,1.7671316371722592,0.5586173028594158,1.4336739903278037,3.4693665203461883,0.34708614488287504,0.5494928943005151,0.6315842856589636,1.0869037224914206,0.7404513296006155
18,1.4553011406029617,0.6036548832397786,0.9435869185290268,2.2886243066253957,0.09682743999152964,0.2848306718687195,0.8992656141234509,0.42371197403786326,0.8655481497066645,1.7586821076356425,0.5605961949488178,1.415424699936734,3.4334264198189874,0.3684950861275075,0.5733301812645804,0.6077149595995662,1.0585596489569202,0.7445263616843302
