regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.4844122887928002,0.6459591771336718,0.5021827310159916,1.2302261945249344,1.0448703667525914,-0.2612988774798506
linear regression,shuffled,0.6005504240844143,0.7249958715863566,0.40327580278719344,1.5957743244625855,1.2004769971151554,-0.5847314922463656
random forest regression,correct,0.0058333724571076355,0.04638391150076678,0.9939202256905094,0.8562306913455167,0.8727841912181412,0.11648804995038459
random forest regression,shuffled,0.007795885642873625,0.05783928674533987,0.9922754288466887,1.2418516383612495,1.064526766145009,-0.2433139616534838
