epoch,loss,reconstruction_loss,val_loss,val_reconstruction_loss
0,0.22554128219307235,0.16940548318756643,0.15503656512533626,0.15117004160046577
1,0.14886669359466576,0.1455670519793882,0.14746119399199883,0.1443623633475105
2,0.14438286292406893,0.14128452212992043,0.14465965239837766,0.14160457164819043
3,0.14254366071805655,0.13955385417459032,0.1421863422777752,0.13920043269659083
4,0.14135265244277523,0.1383433183883355,0.14155394608000915,0.13854814343268673
5,0.1405012843132784,0.13749870161939948,0.1406750609831512,0.1376528819161157
6,0.13976360529078694,0.13675690619025027,0.13956498611326018,0.13655031739299495
7,0.13919947069690344,0.13619317971778513,0.13846899208376806,0.13548625648806492
8,0.13873156631102432,0.13576193845232074,0.13981749983966352,0.13685546189631026
9,0.1383047164151556,0.1353581300268304,0.13886323863714933,0.13593268682216605
10,0.13792643909937025,0.13500602941964443,0.13868260091364384,0.13577858809938034
11,0.13757230432719306,0.13467078392318904,0.13970282487869262,0.13681354936609666
12,0.13723953756804783,0.13436056874788072,0.1386403352613747,0.13577721132690707
13,0.1369411140341255,0.13409111246927408,0.1378649737001459,0.13502096826742094
14,0.1366243091745513,0.13379614631555184,0.1388016496641934,0.13598741628577313
15,0.13635684646961638,0.1335544043384675,0.1391845633919537,0.13639915374944608
16,0.13606813867970902,0.13329475569726776,0.13915164587522547,0.13638530500511328
17,0.1358275325336388,0.13307405538996084,0.1384579172622164,0.13571336186851066
18,0.13558732635203571,0.13284988046266233,0.14092011277019978,0.13819322998588285
19,0.13535206554764,0.13263377714619615,0.1383641436337928,0.13564514342149098
20,0.13516059356155863,0.13245288782525924,0.1394417524790764,0.13673547816003362
21,0.1350104359012258,0.13231107972066766,0.14056608924821018,0.1378664012784759
22,0.13484854393289833,0.13215212457647055,0.13765629887039463,0.1349616024596989
23,0.13464018360623609,0.13195314151186022,0.1370251026122272,0.1343354875812928
24,0.13448932866458296,0.1318009285475785,0.13840901022891203,0.13571751804644863
25,0.13434373436315267,0.13165990432100577,0.13717649721910558,0.13449320047030847
26,0.13419408555052384,0.1315124529188927,0.13587455388466518,0.1332002870732546
27,0.13406091559647887,0.13138335990385872,0.13903582402984302,0.1363652973511815
28,0.13394121021519187,0.1312694467165124,0.13960426325465242,0.1369330511894822
29,0.13382036846604897,0.13115374472692104,0.13739299130196372,0.13473350653976202
