epoch,loss,reconstruction_loss,val_loss,val_reconstruction_loss
0,0.2201278424727249,0.1636299683409227,0.15355208969250322,0.14961630557561914
1,0.1451777229335511,0.14183050894386015,0.14710455881257853,0.1439223114996155
2,0.13872212658841662,0.1355431443612801,0.14257673528432846,0.13948347781231005
3,0.1357947325979467,0.1327126944457184,0.13953176207095386,0.13648235873426
4,0.13380305251039243,0.13069797668479982,0.13724007085646192,0.13410224464227755
5,0.13218200082652698,0.12906707234706735,0.1352876036272943,0.1321779548925658
6,0.13115667715851248,0.12805042504099315,0.13820297018180291,0.1350892981898288
7,0.13020894495181332,0.12712076086172772,0.1375478098068138,0.13446452103008827
8,0.12939214180446423,0.12628945531138808,0.1362810273544987,0.1331581016469995
9,0.12843445914524718,0.12527727905352237,0.1339851629676918,0.13079626968711613
10,0.1275289973511405,0.12434125216536511,0.13294160661617915,0.1297637825159232
11,0.126899683298141,0.12373128034774314,0.13282203735311826,0.129654810774376
12,0.12640474219844527,0.12325216391174908,0.13280380226835609,0.12966404084930816
13,0.12597433209219294,0.12282502885077631,0.13452490087985994,0.13136226318567992
14,0.12540277562896388,0.12221904839481398,0.13253919222106536,0.12934563359315196
15,0.12482021465819317,0.12161038351291954,0.13197521271343032,0.12876500909512242
16,0.12430365310597169,0.12107959355780792,0.13152962898403406,0.12830194822351138
17,0.12385358728572744,0.12061672564921955,0.13183019500374793,0.1285847199206054
18,0.123398521880303,0.12014083839005323,0.1320932907440265,0.12882260502229134
19,0.1229530622293714,0.11966822034263137,0.1331082582550744,0.12980367219855388
20,0.12246712971839493,0.11914796864911653,0.13287334131558737,0.12954184515714645
21,0.12204772506948112,0.11870500677490178,0.13198234569609166,0.12862952353209256
22,0.12167101174966805,0.11830799916244027,0.12951584217697382,0.12613870038380226
23,0.121259631108723,0.11787967899186122,0.13145354917556049,0.12806809545909364
24,0.12091525434326193,0.11752923909474769,0.12982168913910785,0.1264314935271442
25,0.12056359322252602,0.11717114059847879,0.1306617930620909,0.12726904250100254
26,0.12029029105115104,0.11688779257759539,0.1311914620556434,0.1277828637225429
27,0.11996449766161144,0.11655222826671016,0.1306202736332516,0.12720284479628008
28,0.11970555668864116,0.11629018329666403,0.12895265622725088,0.12553416822815935
29,0.11939842117213521,0.1159863730451329,0.13100666800583402,0.1275993725558122
30,0.11922068868697455,0.1158102775186022,0.13158882445514203,0.12817981132179498
31,0.11898725189033857,0.11557525426992667,0.13097916366194684,0.1275693429792424
32,0.11880648923361872,0.11539576209803376,0.1321912043615182,0.12877870323146384
33,0.11860774290099166,0.11519287856319613,0.13104639372115334,0.12762807017534972
34,0.11841867889995962,0.1150001443448708,0.12836403012548883,0.12495023023063938
35,0.11825078441310444,0.11483055814370391,0.12885376541967195,0.12542555782894294
36,0.11805371846895026,0.11462353308584058,0.12779027607669433,0.1243505915786326
37,0.11786035307473312,0.1144191211061237,0.1291208364650607,0.12567459728668134
38,0.11767920988200009,0.11422944854392889,0.12755365973795454,0.12409410163829725
39,0.11744563846849992,0.1139889880384524,0.12882241421163082,0.12536500267609954
40,0.11723796294539159,0.11377284661057115,0.1278884711154302,0.12441953312660257
41,0.11699591024345181,0.11351911354996916,0.12935156457712252,0.12587698657343785
42,0.11680926672914342,0.11332401735414702,0.13138680361752708,0.12789789706175525
43,0.11663597234488925,0.11314616725935471,0.1287303589960436,0.125243485434105
44,0.11646272832377788,0.11297477686358236,0.12717472069621086,0.1236942336032788
45,0.1163199728739512,0.1128346472217885,0.12940747009510795,0.12592611293792724
46,0.11619645564913611,0.11270991735629815,0.12859666486432156,0.12511178990413746
47,0.11607835833483149,0.11259161935882293,0.12965303771009049,0.12616815727805097
48,0.11593146139023393,0.11244679149783618,0.12780783049682776,0.12432580211147666
49,0.1158261654557293,0.11234246327812362,0.12881626006901264,0.1253271102202932
50,0.11569627764979279,0.11221200063642084,0.12765822952682773,0.12417327937940756
51,0.11558304840314138,0.11210022935189541,0.1281415966458122,0.12466057767952482
52,0.11550556352555473,0.11201909402670075,0.129295583345443,0.12581007263268035
53,0.1154145420384414,0.11192608258470702,0.12967577785049875,0.12619005042692025
54,0.11525956510436855,0.11177061893298022,0.12885191585352024,0.12536308675249416
55,0.11516398413361092,0.11167362223019608,0.12856230512489875,0.12506948390384515
56,0.11502878190547472,0.11153906254508601,0.13091800614928206,0.12742690235719084
57,0.11497831977947312,0.1114852161971524,0.13210056957860788,0.12860880733023086
58,0.1148578140584702,0.1113685489487655,0.1266451670453449,0.12315329999044537
59,0.11474405876344533,0.11125898231885883,0.1295656134859721,0.12608759468585254
60,0.11464309290946921,0.11115799708641813,0.12906355778798462,0.1255815351983905
61,0.11454954897700141,0.11106984834366042,0.1264881034986675,0.12300966718847553
62,0.11447237909944291,0.1109942392105956,0.12913893593425552,0.12566427236830194
63,0.11437591866893279,0.11090131534987249,0.12594232574120165,0.12247222405071059
64,0.1143011155439369,0.11082952429595878,0.12984302596718073,0.12636839586471518
65,0.11422435389864263,0.11075526788665575,0.1276918423549831,0.12422490605855982
66,0.11415180470468422,0.11068441395190314,0.12646462499881783,0.12299635007793705
67,0.11407036453815853,0.11060349815150194,0.13283994861875972,0.12937498082275192
68,0.11398621950007305,0.1105211535175282,0.12671186589697997,0.12325289829820395
69,0.11393695001902282,0.11047315520376767,0.12769954800938565,0.12423626066952943
70,0.1138300705014303,0.1103685079848822,0.12724693859914937,0.12378779729684194
71,0.11379922454787664,0.11033607454255415,0.12672705065285167,0.12326331519976258
72,0.11366798414423836,0.11020698002132054,0.1299342782391111,0.1264695372414589
73,0.11361590332961277,0.11015165326823431,0.1257562346844375,0.1222906633537511
74,0.11351102871805116,0.11004961431982777,0.12543622474963467,0.12197586278940241
75,0.11343651139932655,0.10997561014136745,0.1266516140540441,0.12319124007781347
76,0.11334271258223572,0.1098849019350847,0.12644562647198637,0.12298888706828157
77,0.11329635904282505,0.10983999720540945,0.12635659159108997,0.12290351882562041
78,0.11318541877189066,0.10973307387327369,0.1270308441260954,0.12358087256525954
79,0.11314435641617104,0.10969435154757046,0.12530150197938084,0.1218528621481359
80,0.11308394826931255,0.10963297481002023,0.12725427395050726,0.1238033093507588
81,0.11303876964820933,0.10958887732510597,0.126735019309024,0.12328072125583887
82,0.1129942574106861,0.10954326683766227,0.13188545930951834,0.12843505766789118
83,0.11292283708401363,0.1094712597190847,0.124960033403486,0.1215103151687483
84,0.11279185065867046,0.109344391139222,0.1249512760013342,0.12150926462084055
85,0.11276844465755179,0.1093240957446353,0.1302357793000837,0.12679754590719938
86,0.11268716004254381,0.1092443054709301,0.12903384206493695,0.12559389960105222
87,0.1126390137060903,0.10919963541498262,0.12559836463188132,0.12215811530634761
88,0.11262402096230759,0.10918666070051135,0.1273535126998524,0.12391436057512958
89,0.11256734350241955,0.10912811768522689,0.12568621476198236,0.12224924471641581
