epoch,loss,reconstruction_loss,val_loss,val_reconstruction_loss
0,0.30160018250502674,0.19482572047233304,0.1772118470176061,0.16837493688901264
1,0.17424912592928635,0.1666356027169781,0.17599326271454493,0.16898843545357387
2,0.17325119584659712,0.1664982421047629,0.17387873916139204,0.16727487234582503
3,0.17264333244330546,0.16606117272043172,0.17428485801070928,0.16769402971118688
4,0.17204746793490447,0.16553061564595306,0.1729116223075986,0.16648414053708316
5,0.1717954726418091,0.16536559467068074,0.1747420035247008,0.16832477375308671
6,0.17163811906598414,0.16526327215682807,0.173404128365616,0.16702929239759842
7,0.17149928308666934,0.16515027604292962,0.1728103172788024,0.16645744562238454
8,0.1713944437806011,0.16506734351293903,0.17282316759645938,0.16651701108038425
9,0.1712746150278711,0.16497966175509862,0.1724738636767864,0.16621762605071067
10,0.17116753877843693,0.164918244610972,0.17301664934118588,0.1668067692275842
11,0.17105840988100757,0.16488458392674335,0.17226060473144053,0.16614686690986155
12,0.1708681748586608,0.16480105944073464,0.17274911798089743,0.16673733390420675
13,0.17072874789268577,0.1648289457511248,0.17176000499705474,0.1659881991077463
14,0.17043164416782497,0.164777487525097,0.17286176803857087,0.16732890728265046
15,0.170143424756086,0.1647439228464244,0.1723698519583543,0.16706062782963116
16,0.1699096868716641,0.16466382735755508,0.17259707988888026,0.16740043403297664
17,0.1697686481677526,0.1646375479426587,0.17335754741748174,0.1682730924042066
18,inf,0.204599135436874,inf,0.16911130654503903
19,inf,0.16452753690778862,inf,0.16748491549541553
20,inf,0.16450158841342882,inf,0.1662693671176831
21,inf,0.16446952263160652,inf,0.16800250890105964
22,inf,0.16443287692051228,inf,0.16613603521098694
23,inf,0.16440982040769855,inf,0.1673569154381752
24,inf,0.16441212483663264,inf,0.1664146142969529
25,inf,0.16437356576514772,inf,0.16642730990658203
26,inf,0.16435383766228845,inf,0.16832723898887633
27,inf,0.16433005221840102,inf,0.16709270573735238
28,inf,0.16436146780448588,inf,0.16724278055340053
29,inf,0.16430596178321466,inf,0.16628811851789554
30,inf,0.16430222305665912,inf,0.16704483885804813
31,inf,0.36216613845497614,inf,0.4801528116973241
32,inf,0.7200248804782347,inf,0.7274861584488551
33,inf,0.7202471456595869,inf,0.7275649892425538
34,inf,0.7205307538791743,inf,0.7278915035239856
35,inf,0.2566615569002083,inf,0.20756661599944035
36,inf,0.2047618703184217,inf,0.20300475040227176
37,inf,0.3558459220847491,inf,0.722003641345501
38,inf,0.714448289700122,inf,0.7212246214838822
39,inf,0.7142412644770766,inf,0.7214250324885051
40,inf,0.7142739755165619,inf,0.7214190841174125
41,inf,0.7137037467998273,inf,0.7210945128770669
42,inf,0.7128056592743761,inf,0.7210020082374414
43,inf,0.7202584706638073,inf,0.7274988976772626
44,inf,2.7169379069097124,inf,4.382059071458181
45,inf,4.387919508451064,inf,4.38113665263176
46,inf,1.0058086887610558,inf,0.40787209122657775
47,inf,0.9015347647329612,inf,1.012785690685908
48,inf,1.1101250575296797,inf,0.9202808366306623
49,inf,1.2876504116116771,inf,1.4494043082531294
50,inf,1.522424620918521,inf,1.6333171914847693
51,inf,1.9049226213920354,inf,2.2195746416775384
52,inf,3.878106377297271,inf,3.7307613859899837
53,inf,3.7486485446626134,inf,3.73461605338494
54,inf,2.013127177918945,inf,2.0054087471413613
55,inf,3.654088701709427,inf,3.6478826050678888
56,inf,3.7232020372131465,inf,3.7343494180456798
57,inf,2.0865978702920183,inf,2.0926641149425507
58,inf,3.8700802350545014,inf,3.71944654897213
59,inf,3.6821087225315314,inf,3.6636752628533045
60,inf,3.668579439020769,inf,3.660226971189181
61,inf,3.66855350863558,inf,3.6605543981170654
62,inf,2.849735916634563,inf,2.9659220564635596
63,inf,4.559394051758801,inf,4.362842873853047
64,inf,2.4599961208629497,inf,2.3811373752212526
65,inf,4.345664234464617,inf,4.287108706019719
66,inf,2.2607020899879475,inf,2.2706633559211093
67,inf,2.6051161925600734,inf,2.601841766142845
68,inf,4.372339495213196,inf,4.357999039077759
69,inf,4.412692489534999,inf,4.437010230248769
70,inf,4.425358655850556,inf,4.377261876138052
71,inf,2.715749613810309,inf,2.710409271364212
72,inf,2.7031245340126953,inf,2.705928640276591
73,inf,4.350875535951612,inf,4.3093499598821
74,inf,4.318580071455957,inf,4.34651653857549
75,inf,2.6479072154194223,inf,2.6104751627524694
