epoch,loss,reconstruction_loss,val_loss,val_reconstruction_loss
0,0.22137592162593522,0.1654059405426648,0.15157598605339725,0.14704038052876792
1,0.1496806441911669,0.14590894876867358,0.1452169373605152,0.1418631627810498
2,0.14488372123662205,0.14160222528652314,0.14171473200763265,0.1386040697873632
3,0.14274837593509965,0.13974955369573838,0.14084986085558932,0.13787415867040553
4,0.141385562700527,0.13847141495776497,0.13816949399381875,0.13528433131242792
5,0.14041001724824745,0.13752228157244875,0.13616767342090608,0.13325720778430503
6,0.13943070597737992,0.13652873833858284,0.13678703253934782,0.13389863579889139
7,0.13872728715004137,0.13584767197244643,0.13560812301844358,0.13266951009144384
8,0.1381033473151498,0.13522409980675443,0.13623804942468803,0.13336023286869128
9,0.13769587081103926,0.13482345351156025,0.13413352191557487,0.13126959252680342
10,0.1373795782701659,0.13451324293744188,0.13575327502156298,0.13288708149448036
11,0.13700299520945328,0.13413498445241218,0.13610585694188873,0.1332500798167785
12,0.1366782681570935,0.13381008660831556,0.13657105257739624,0.13369846597656607
13,0.13641607192808994,0.13353747660848406,0.13436126064494253,0.13148240208754935
14,0.1361359331426466,0.13325483516693254,0.1342159353230397,0.13133355847785871
15,0.13586230775778255,0.1329816008506119,0.13365915128722786,0.13078581722696622
16,0.13562178665439542,0.13274347322885394,0.13301860539744298,0.1301321297485133
17,0.13539221524635858,0.13249767161558013,0.13512002010976276,0.1322147264358898
18,0.13516804038643698,0.13226864752310785,0.13584724837099513,0.13295418760418892
19,0.13494876548082785,0.1320570476370556,0.132706661345313,0.12981976726432642
20,0.13473830552926003,0.13184433596702064,0.13286404623026649,0.12996574103881917
21,0.1345555089857503,0.13165977010188262,0.13554079144974548,0.13265607617576916
22,0.13440916098897696,0.13151534148160468,0.13442229928463698,0.13151928568522137
23,0.13420206895195896,0.13130560486665477,0.13353503085980814,0.1306400930902362
24,0.13398936969014005,0.13109700097903487,0.1339041150427858,0.13102212677439054
25,0.13385023568108104,0.1309512800220813,0.1330793478125334,0.13017558730835715
26,0.1336728212757247,0.13077425371633805,0.1360690177414318,0.13318182880143326
27,0.13348586295699852,0.13059128126914124,0.133074307085524,0.13018437646642328
28,0.13334082490617852,0.13045143872682036,0.134514083592693,0.1316255383725961
29,0.13319091547971706,0.13030674481979607,0.13533320704489946,0.13245673010940354
30,0.1330779945084449,0.13020116994929007,0.13697545900980632,0.13409715094789862
31,0.13298707078955416,0.13011184938104178,0.1339958486521244,0.13113153162335356
32,0.1328652656464343,0.13000259781854015,0.13316285546829304,0.13029405398890376
33,0.1327189719880406,0.12986514676044952,0.1342811560088396,0.13143389761701227
34,0.1326014597942594,0.12975880370856793,0.13374804197420676,0.1309168961551289
35,0.1325169321553849,0.12968481905201978,0.1341184189017117,0.13128551454444726
36,0.13237362672317265,0.1295482288880867,0.13314408936957517,0.13031751709332068
37,0.1322799921818208,0.1294629151216744,0.1338302153004706,0.13101499815096457
38,0.13218435008283116,0.1293768529870407,0.1333873083998263,0.13057010663022597
39,0.13205334373566135,0.1292549672481129,0.13490977339550853,0.13212841163128614
40,0.1319447182979578,0.12916382097681525,0.13286608639861147,0.1300915056238075
41,0.13187093664799646,0.1290984826451526,0.1348009237730503,0.1320310810861985
42,0.1317479765931603,0.1289885484177702,0.13447940185447535,0.13172818608333667
43,0.13161339113747433,0.12886731017081016,0.13243152872065703,0.12969577793677647
44,0.13151437864403046,0.1287786651733076,0.13421717709213496,0.13148489964167276
45,0.13142344598574704,0.12869328068506272,0.1320032768012583,0.12927694502949716
46,0.1312864153790467,0.1285627825140014,0.13201154135694107,0.12928768340786298
47,0.1312358471539954,0.12851067935632782,0.13302305238932371,0.13029937376499176
48,0.1311128899311623,0.12839264828003205,0.13363787884910902,0.13092135325262944
49,0.13105253332545558,0.12833407957458928,0.13352471295868357,0.13080410435607037
50,0.13097272940901572,0.12825117495602112,0.1341931037066877,0.13147495190749567
51,0.13092898598099464,0.1282065661391515,0.13325955961674452,0.13053480670154094
52,0.1308031754053112,0.12808594828560652,0.13100491833681863,0.12828508262043198
53,0.13070950268734086,0.1279961035620582,0.13244784912889201,0.1297336021935443
54,0.13065987344192234,0.12794490374163958,0.1358332595016559,0.1331219197695454
55,0.1305915714766452,0.12787450649835336,0.13649110199302436,0.13377763031755885
56,0.13050607445811724,0.1277934716321102,0.13233113202701013,0.1296205221289893
57,0.13041340914210403,0.12769985342204848,0.13469450197006266,0.13198071904545028
58,0.1303684052510259,0.12765560234824028,0.1317145457316935,0.129003143141071
59,0.1302640552229336,0.1275573341152006,0.13501779463330904,0.1323091651400427
60,0.13022228670953104,0.1275165283328733,0.13204835268318654,0.12934641421193876
61,0.13012761706997106,0.12742648088963335,0.1348322041001916,0.13213479594642918
62,0.1300621349625333,0.12736326893367733,0.13477551039263605,0.13207288615956903
63,0.13001739561270875,0.12731641014579298,0.1335128782022993,0.13081824242964388
64,0.12996459523457143,0.1272663056824352,0.1362060593774418,0.13351112561389805
65,0.12988996800456887,0.12719358442961962,0.1348161176255842,0.13212067649513484
66,0.12987639740883192,0.1271773680388197,0.13405126970921954,0.13135369849160314
67,0.1297750724338282,0.12707878251711088,0.1337844083272914,0.13108974122862022
68,0.12972630343487968,0.12702956992606856,0.13155654764731725,0.12886237197637557
69,0.129670261978112,0.1269766760787893,0.13372017267261943,0.1310256116906305
70,0.12964598555009174,0.1269535217890592,0.13210033459335566,0.12940853215212622
71,0.12957353876901478,0.1268786121238036,0.13174830165500442,0.12904937229424715
72,0.12952356015917788,0.12682987891720085,0.1337394615533948,0.13105865415255227
73,0.12948849905703907,0.12679820963102226,0.1338874913772444,0.13119504479403296
74,0.12945005846456512,0.12675616515489554,0.1318699198573331,0.12918195354754727
75,0.12938911894655838,0.12669645988816003,0.13309616489668688,0.13040304954787096
76,0.12932518889416822,0.1266301076928786,0.13519480789616703,0.13250234796916446
77,0.12930736937446036,0.12661658924251204,0.1322030418001612,0.12952040157775085
78,0.12926780320095418,0.12657794699750954,0.13315459364111223,0.1304705217076838
79,0.12921587883548044,0.1265293415309807,0.1307336601324876,0.1280541621381541
80,0.12918369643077202,0.12649696297039437,0.13347399407173197,0.1307854220288992
81,0.12916433253480925,0.12647558828052938,0.13489606176555158,0.13220383959516882
82,0.1291132805153919,0.12642679468684045,0.13222324692537388,0.1295342712986966
83,0.12905293311206503,0.12636612856254206,0.13359207939455905,0.13090402751490474
84,0.1290636678838118,0.1263779059982703,0.13416673234293858,0.13147759520133337
85,0.12899970444942996,0.12631461464624977,0.1352471933154265,0.13256340477402012
86,0.12895620283708759,0.12627090522182655,0.13198922661756476,0.1293024122410516
87,0.1289238241656554,0.12623603103189027,0.13672072949414452,0.13402960988993445
88,0.12891375419739176,0.12622450569225094,0.13363798561145862,0.13095383945082625
89,0.12885541440821235,0.1261688574318325,0.13562495853270093,0.13294006648465992
90,0.12881973560338747,0.1261323239684731,0.1334897966621816,0.13080432382146517
91,0.1287814921991793,0.1260938004306936,0.13438875133122008,0.1317018644483884
92,0.12874009977056794,0.12605503020219097,0.1334057783089578,0.13072622175693513
93,0.12873683741605269,0.12605171352016328,0.13245644678751628,0.12976818791598083
94,0.12870727894151782,0.12601994372069697,0.13298798978840312,0.1302976461753249
95,0.12868696224496481,0.12599802456900494,0.13254748267854252,0.12985547063236436
96,0.12863145006631468,0.1259448921683928,0.13256373809824387,0.12987898069232703
97,0.1285984435791417,0.1259109574405948,0.13293702955017486,0.1302547308803598
98,0.12857018078187243,0.12588238223187426,0.13313945908909042,0.13045564121926825
99,0.1285193145988007,0.12583126448738186,0.1328334561399122,0.13014806236565113
100,0.12850766425545881,0.12581973895865253,0.1352532288992405,0.13256395547871788
101,0.12847892991120438,0.12578881806460326,0.13293998897726336,0.13024347706442077
102,0.1284510935531753,0.12576321938021875,0.13679416705588499,0.13410856014837821
103,0.12842770645018914,0.12574103256185457,0.1332240014574925,0.13053826089814305
104,0.12843186515432325,0.12574519177892243,0.13398338807006677,0.1312889888849358
105,0.1283543331259503,0.1256651645450219,0.137836846472919,0.1351479916543762
106,0.12835412787853837,0.1256636948071533,0.132751725050956,0.1300515160924693
107,0.12828986306078166,0.12559749947832582,0.13514062003413835,0.13244772683655223
108,0.12828583051445117,0.12559528008772794,0.13460258604645728,0.13191267261539896
109,0.12827630307364563,0.1255849886385674,0.13417261945640047,0.13148078417797884
110,0.1282267214962941,0.12553521762998684,0.13293706612889966,0.13024709370429316
111,0.12820942385193904,0.12552010257975085,0.13381892436504364,0.1311343764011065
112,0.1282055204758114,0.1255146653229499,0.13376344780618946,0.13106815497517585
113,0.1281580296904718,0.1254628945920125,0.13450142801120876,0.13180941406935454
114,0.1281524497511402,0.12545954150037977,0.132383666036129,0.12968442312791945
115,0.12809158632773016,0.1253955953536053,0.13546820692991218,0.13276714964970945
116,0.12812624558102223,0.12542897506748504,0.1325032774048547,0.12980629978895186
117,0.128040968035125,0.1253466376863081,0.13392378169899186,0.13123388376757503
118,0.12803659302290082,0.12534314623948017,0.1347091066069901,0.1320179712043206
119,0.12803149752127596,0.125336699863698,0.13375511247386535,0.1310639165340364
120,0.1279938991986815,0.12530050244803956,0.13491471765562893,0.13222346443792185
121,0.1279707831985892,0.12527787147031155,0.1344177511648834,0.13172704814801614
122,0.12798531031585977,0.1252895864715654,0.13518984618072707,0.13249035166854659
123,0.12794531345402207,0.12525111230583633,0.13350420100808144,0.13080828720008333
124,0.12789851545096487,0.1252055477150993,0.13364928632651765,0.13095289038673044
125,0.12790954423592346,0.12521337649525255,0.13290238398477436,0.13021454502875607
126,0.127871390279978,0.12517810465557155,0.13323940148169797,0.13054153019979597
127,0.12785481698941462,0.12515933221356038,0.13273435572897394,0.13004599348609647
128,0.12783801123552033,0.12514406668028796,0.1370121708081166,0.13432227280999223
129,0.12780464083921325,0.1251111692936967,0.13325277966807286,0.13055700998649
130,0.1277999214549813,0.12510236089912222,0.13344929880008102,0.13074812169730662
131,0.12778663717627595,0.12508999894708916,0.1336804428918163,0.13097665620078644
132,0.12775756130723093,0.1250622080815054,0.136411713231951,0.13371474729741614
133,0.12774158204615532,0.1250420580753924,0.13416326382791002,0.13146247313390175
134,0.12770609760628698,0.1250088119894579,0.13337530780578652,0.13067806387841702
135,0.1276880259600619,0.12499001858453837,0.13446400094007452,0.1317658045972387
136,0.12771562509490839,0.1250150320288598,0.13505674927781025,0.13235591417590778
137,0.12767001905216638,0.12496942041122301,0.13656992459649842,0.1338681656119724
138,0.12763620796749237,0.12493907957573616,0.13342832787175973,0.130728029611061
139,0.12760454856398296,0.12490475316648236,0.13504549307679137,0.13234626623342435
140,0.1276192425281818,0.12491902722699987,0.1339112618222336,0.131210398038129
141,0.12757708471324924,0.12488037648816161,0.13239732789119085,0.12970397441416978
142,0.1275743705002089,0.12487553774684564,0.13593652588834365,0.13324559980755052
143,0.12754593221220767,0.12484641031056747,0.13431408047194282,0.13161649268209935
144,0.12752818444237338,0.12483104473347216,0.13550736562271912,0.13281256438096364
145,0.12752959552756754,0.12482887035498749,0.13596977244580785,0.13327448984727264
146,0.12751445467632738,0.12481593435180298,0.13437089836607377,0.1316749213690559
147,0.12749551048408866,0.12479558696181382,0.13349994905571144,0.1307940171135962
148,0.12747310671646717,0.12477499896240972,0.1358467387935519,0.13315087994605304
149,0.1274598844027714,0.1247613002745002,0.1349635192744434,0.13226974707062045
150,0.1274602798051706,0.12476346405090431,0.13573470417708158,0.13303339142317575
151,0.12744509590226752,0.12474804119040696,0.13581281461487213,0.13311263407831392
152,0.12742768899214865,0.12472704191591108,0.13544638608102996,0.13274572888180614
153,0.12740335858219423,0.12470320227491814,0.13461008718197545,0.13191138357127707
154,0.12739211951829102,0.12468907939294047,0.1349534230757753,0.1322482964023451
155,0.12733248783147252,0.12463047815749775,0.13465411509032052,0.13196385975678762
156,0.1273437707881631,0.12464569991534899,0.13514682049085697,0.1324539420889318
157,0.12732659462869794,0.12462699874939968,0.13451692726482947,0.1318121877313157
158,0.12731412280016213,0.1246158097878255,0.1335032229703168,0.13080137391666571
159,0.12730341710045917,0.12460304470026437,0.13363051555688182,0.1309283231904606
160,0.1272737423290554,0.12457404186560087,0.13877292158484458,0.13607508117680747
161,0.1272621598711961,0.12456264903023405,0.13349774503807227,0.13079821896016597
162,0.12727619095324008,0.12457624759824996,0.13630287693873047,0.13360628866881133
163,0.12723618338716977,0.12453666799066017,0.1350401157804827,0.1323448234105607
164,0.12724761888732572,0.12454600298566398,0.1341011157256365,0.13140053245052696
165,0.12721085944620494,0.12451150234627821,0.13895103548715512,0.13624899305641652
166,0.12720015308142682,0.12449647405357595,0.13481626656542223,0.13211419379293918
167,0.12719011610828104,0.12448598064543069,0.13683428150191904,0.1341339529618621
168,0.12716364978335562,0.12446071529628376,0.13760483400608103,0.1349046839716534
169,0.12717550814742942,0.12447206654923869,0.13821112570325533,0.1355064759484927
170,0.12715237692885248,0.12444557651633976,0.1369114098840952,0.13420076956580082
171,0.12713280949598155,0.12442464914168541,0.13499991870477795,0.1322978164149821
172,0.12711740034994265,0.1244105694895934,0.1341112317068378,0.1314070725577573
173,0.12709687733012084,0.12439224153296324,0.1346447079131007,0.1319387923882405
174,0.12705355367972107,0.12434949720867387,0.135366907483538,0.13266011175622544
175,0.12708806060689262,0.12438267006244307,0.1363466446242233,0.1336389994245271
176,0.12705725977847152,0.12435145780244188,0.1353277148836851,0.13262193186645707
177,0.12703125945389132,0.12432571585086917,0.13407033554221193,0.13136021719594795
178,0.127042625605834,0.1243353817098999,0.13389069214125474,0.1311777874156336
179,0.12702249780149485,0.12431478918754998,0.13637244007567564,0.13366698529173932
180,0.1269967387666189,0.12428795867094221,0.1341878630141914,0.13147781950443982
181,0.12699424840353404,0.12428521528153255,0.13429912291223803,0.13159535207500062
182,0.12699940652437638,0.12428931077309778,0.13532168738226097,0.1326062190317611
183,0.126976514754593,0.12426833134218442,0.1359994146582484,0.13329413855890432
184,0.12696461138927326,0.12425526478213705,0.13629802291805546,0.13358403008207678
185,0.1269445923638455,0.12423739659022909,0.14022002617821097,0.13751330480371912
186,0.1269016766522945,0.12419450689920049,0.1351321886530022,0.1324248399406175
187,0.12693292036426526,0.12422254491193152,0.13653414361447097,0.1338255738683045
188,0.12688822908459563,0.1241803687226675,0.13781216685493788,0.1351050433918337
189,0.12687855044568921,0.12417141448754204,0.1331675320811073,0.1304601852533718
190,0.12691021331802202,0.12419857576602468,0.13705292680452266,0.13434541612083714
191,0.12687209052063064,0.1241619964211727,0.13594771951511503,0.13323587202171486
192,0.12691052529478367,0.1241975476989216,0.13628821445365746,0.13357523443490266
193,0.1268614132365901,0.12414816821748206,0.13347682413518427,0.13076868539278705
194,0.1268430297635713,0.12413074417407065,0.13384100466753046,0.1311284102585415
195,0.1268499100204805,0.12413769550925792,0.1338566911595563,0.13114344347635906
196,0.12681406720942417,0.12410015645442377,0.13629755377123753,0.13358421637247006
197,0.12680980856361926,0.12409543913496765,0.1362902108492454,0.13357313272828858
198,0.12679960252228112,0.12408158830350728,0.1347242844465375,0.13200924978271128
199,0.1267848214658375,0.12406776157776143,0.13694317511642973,0.13423763078451156
