epoch,loss,reconstruction_loss,val_loss,val_reconstruction_loss
0,0.1452846324512498,0.1452846324512498,0.13166435969218612,0.13166435969218612
1,0.12130180494848948,0.12130180494848948,0.12107594129974643,0.12107594129974643
2,0.11420874482361967,0.11420874482361967,0.11266861539845666,0.11266861539845666
3,0.10950808410935947,0.10950808410935947,0.10822184991856416,0.10822184991856416
4,0.10604127949862246,0.10604127949862246,0.10628542563393711,0.10628542563393711
5,0.10339523878822249,0.10339523878822249,0.10391874246488014,0.10391874246488014
6,0.10135001224947086,0.10135001224947086,0.10178142672335108,0.10178142672335108
7,0.09970246633577792,0.09970246633577792,0.10053906026100119,0.10053906026100119
8,0.09829198939632298,0.09829198939632298,0.0995641589488089,0.0995641589488089
9,0.09701056235938256,0.09701056235938256,0.09819217974012097,0.09819217974012097
10,0.09589097648859024,0.09589097648859024,0.09690119887053966,0.09690119887053966
11,0.0949234714125182,0.0949234714125182,0.09622393250778317,0.09622393250778317
12,0.09397497364779545,0.09397497364779545,0.09547192079260945,0.09547192079260945
13,0.0931324955801911,0.0931324955801911,0.09452654092982411,0.09452654092982411
14,0.09234894335469886,0.09234894335469886,0.09404983632256587,0.09404983632256587
15,0.09163224338494076,0.09163224338494076,0.09334030365725358,0.09334030365725358
16,0.09097596736300993,0.09097596736300993,0.0928378768867751,0.0928378768867751
17,0.09042801713199293,0.09042801713199293,0.09235833390429617,0.09235833390429617
18,0.08985568294160355,0.08985568294160355,0.09191747090891003,0.09191747090891003
19,0.08931935463391914,0.08931935463391914,0.09111094977443417,0.09111094977443417
20,0.08883043237534746,0.08883043237534746,0.0910699182677269,0.0910699182677269
21,0.08837242439267516,0.08837242439267516,0.0913556582355996,0.0913556582355996
22,0.08793016220361446,0.08793016220361446,0.09038200785463055,0.09038200785463055
23,0.08754009862138065,0.08754009862138065,0.09010944183518489,0.09010944183518489
24,0.08717643255487414,0.08717643255487414,0.08973032367875179,0.08973032367875179
25,0.08681198689856218,0.08681198689856218,0.08895682005087535,0.08895682005087535
26,0.08649326113673185,0.08649326113673185,0.08930239833633105,0.08930239833633105
27,0.08616559116806631,0.08616559116806631,0.08887217281425992,0.08887217281425992
28,0.08587414433999267,0.08587414433999267,0.08839153770834207,0.08839153770834207
29,0.08557244019241636,0.08557244019241636,0.08805185387134552,0.08805185387134552
30,0.08528671389752118,0.08528671389752118,0.08847828613857428,0.08847828613857428
31,0.08502783738467908,0.08502783738467908,0.08795530489762624,0.08795530489762624
32,0.0847680075822209,0.0847680075822209,0.08771519720385472,0.08771519720385472
33,0.08453583923823775,0.08453583923823775,0.0876024442049861,0.0876024442049861
34,0.08432973837838569,0.08432973837838569,0.08725937489713231,0.08725937489713231
35,0.08409922860797533,0.08409922860797533,0.08743298402756453,0.08743298402756453
36,0.08389244088848734,0.08389244088848734,0.08686754466255506,0.08686754466255506
37,0.08371356562162503,0.08371356562162503,0.08703682744368911,0.08703682744368911
38,0.08352422459287918,0.08352422459287918,0.08686763192589084,0.08686763192589084
39,0.08332692096259797,0.08332692096259797,0.08722334980472922,0.08722334980472922
40,0.08315725821258377,0.08315725821258377,0.08655891625394424,0.08655891625394424
41,0.08297533883149176,0.08297533883149176,0.08834101898809274,0.08834101898809274
42,0.08283479750382441,0.08283479750382441,0.08613380452483893,0.08613380452483893
43,0.08263798281246125,0.08263798281246125,0.08601771187285583,0.08601771187285583
44,0.08248893794241767,0.08248893794241767,0.08689186810861031,0.08689186810861031
45,0.08232767679136303,0.08232767679136303,0.0854969698718687,0.0854969698718687
46,0.08219083003882349,0.08219083003882349,0.086471334122171,0.086471334122171
47,0.08205487989671659,0.08205487989671659,0.08499912551010648,0.08499912551010648
48,0.08190430073087107,0.08190430073087107,0.08663178277706106,0.08663178277706106
49,0.08178025436051876,0.08178025436051876,0.08577551364670197,0.08577551364670197
50,0.08163357994007327,0.08163357994007327,0.08530475103154779,0.08530475103154779
51,0.08151414758300837,0.08151414758300837,0.08616082586233814,0.08616082586233814
52,0.08139527302839583,0.08139527302839583,0.08597364914844434,0.08597364914844434
53,0.08126496747918557,0.08126496747918557,0.08719958407998085,0.08719958407998085
54,0.0811563006829353,0.0811563006829353,0.08597476681311925,0.08597476681311925
55,0.08106851479301583,0.08106851479301583,0.08436541907613476,0.08436541907613476
56,0.08095793831167589,0.08095793831167589,0.08431498885566989,0.08431498885566989
57,0.08087296530282692,0.08087296530282692,0.0849875722043713,0.0849875722043713
58,0.08074443876447727,0.08074443876447727,0.08543840850005548,0.08543840850005548
59,0.08062851055369842,0.08062851055369842,0.08435921030580998,0.08435921030580998
60,0.08056045009981723,0.08056045009981723,0.08407989007562398,0.08407989007562398
61,0.08046406039983348,0.08046406039983348,0.0868681859027346,0.0868681859027346
62,0.08039094818714689,0.08039094818714689,0.0846826726839443,0.0846826726839443
63,0.08030172129669157,0.08030172129669157,0.08486522675126791,0.08486522675126791
64,0.08019268244522317,0.08019268244522317,0.08448930170997977,0.08448930170997977
65,0.08010356017587274,0.08010356017587274,0.08426423157160481,0.08426423157160481
66,0.08001745698914853,0.08001745698914853,0.08449057558933894,0.08449057558933894
67,0.07994917524346044,0.07994917524346044,0.0857012451141576,0.0857012451141576
68,0.0798658357896215,0.0798658357896215,0.08458767677282293,0.08458767677282293
69,0.07979952003872033,0.07979952003872033,0.08492326759730776,0.08492326759730776
70,0.07971609127354594,0.07971609127354594,0.08408693855976065,0.08408693855976065
71,0.07964927747263166,0.07964927747263166,0.08346890283758442,0.08346890283758442
72,0.07956285934238895,0.07956285934238895,0.08389657143250108,0.08389657143250108
73,0.07948482551045777,0.07948482551045777,0.08377786293894053,0.08377786293894053
74,0.07941635542678513,0.07941635542678513,0.08405815965980291,0.08405815965980291
75,0.07937522871091597,0.07937522871091597,0.08418592165008187,0.08418592165008187
76,0.07928692486871777,0.07928692486871777,0.08381166940217216,0.08381166940217216
77,0.07923934328323066,0.07923934328323066,0.08290053917984168,0.08290053917984168
78,0.07916519508556905,0.07916519508556905,0.08476734851335485,0.08476734851335485
79,0.07910979951893783,0.07910979951893783,0.08379636677364509,0.08379636677364509
80,0.0790282971504967,0.0790282971504967,0.08417549580380321,0.08417549580380321
81,0.07899804670002872,0.07899804670002872,0.08677629355475307,0.08677629355475307
82,0.07892601397388388,0.07892601397388388,0.08594227840960025,0.08594227840960025
83,0.07886035290689077,0.07886035290689077,0.08310182926654816,0.08310182926654816
84,0.07879273998339159,0.07879273998339159,0.08407503625199199,0.08407503625199199
85,0.07876301358824503,0.07876301358824503,0.08347732780784368,0.08347732780784368
86,0.07869025623662747,0.07869025623662747,0.08344683213050166,0.08344683213050166
87,0.07865678267107892,0.07865678267107892,0.08310787254979213,0.08310787254979213
