2001,-0.1793438237841988
2002,-0.580861127081144
2003,-0.3567629836735644
2004,0.165381451664399
2005,-1.5652769278986542
2006,-0.11707189539977012
2007,0.9340577776837654
2008,-0.3721299928730792
2009,-1.094393505873251
2010,-1.5955711542713324
2011,-0.015892478126200104
2012,-1.574869890247826
2013,0.2043945099553049
2014,1.2102855669081738
2015,0.716833916995563
2016,-0.9702461230611782
2017,1.2931824483264396
2018,-0.1595897424000655
2019,-0.6282556441513263
2020,1.1397551872025111
2021,-0.594799128681017
2022,0.5663219884069507
2023,-1.0995206573299285
2024,-0.6107355497162242
2025,0.20541574779669197
2026,0.8197336633157567
2027,0.03600892333042745
2028,-1.3276606200184573
2029,0.33402908325166636
2030,0.6119031678895985
2031,1.7598902869254804
2032,-0.2384142825761492
2033,0.490467427563889
2034,-1.1519403979975593
2035,1.1185437024699663
2036,1.208216667866374
2037,-1.4453684974444583
2038,-0.7798978830891254
2039,-0.1871538961821297
2040,-1.5811613490963718
2041,-0.2745076984610216
2042,0.9361723945011703
2043,0.4828529424243846
2044,0.8006082583872085
2045,1.7107063104670754
2046,1.7372287583152202
2047,1.5022774829459116
2048,-1.122337762582872
2049,1.4289832117921228
2050,0.16209286690429053
2051,-0.13175109318584266
2052,1.1393592880153762
2053,1.14401984631861
2054,1.5888477183430774
2055,0.5867004114790093
2056,-0.6835098346261972
2057,-1.8070862675820774
2058,-0.6130517715647069
2059,1.1568805655000356
2060,-1.0523687070905738
2061,-1.4603965623791273
2062,-1.1856250072571393
2063,-0.7620620005855071
2064,0.12846268334162805
