regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
zero baseline,correct,1.0000000000003109,0.9956809508355741,4.801714581503802e-15,0.9999999999997136,0.9956809508355742,1.379452108096757e-14
