regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
zero baseline,correct,1.0000000000003473,0.9973204166894225,-7.401486830834377e-17,1.0000000000000246,0.9973204166894223,-3.293661639721298e-15
