regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.45895873424938116,0.6559047146574374,0.5324251097826294,0.8031652312476465,0.8771333393752563,0.18692308222217752
