regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.28225648972455736,0.41636933287367234,0.7177435102754426,0.8254531645115962,0.7112926950285534,0.17454683548840372
