regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.43956501999751196,0.6397674022301809,0.5471963128205453,0.7925604370016812,0.8690282294537608,0.18458722695185803
