regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.3794771899042698,0.5852093215975175,0.6185452185734723,0.7283178988631922,0.8204254485512077,0.2732527699171282
