regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.4049215140450178,0.6093936818579928,0.5912090620805333,0.7672410187865923,0.8481959913888604,0.22488905226888053
