regressor,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.02),0.35493975968957187,0.5610147247929527,0.6463388965636141,0.6981533651324734,0.7970957519838459,0.3049140904256029
