2001,0.5103249406160515
2002,-0.43459742599232076
2003,0.3754883484718036
2004,0.5044719282990756
2005,0.6681529220020668
2006,-0.008695993828715545
2007,-1.4899802434992044
2008,0.18414071984483524
2009,1.4017961921996123
2010,1.8398416419349473
2011,-0.47533067984509364
2012,1.8723335161431207
2013,-0.03086967920461389
2014,-1.3294784127916632
2015,-0.745839111317301
2016,0.8032908845827705
2017,-1.1243704044346132
2018,0.24401385920199864
2019,0.7039794350492488
2020,-0.10768809181508601
2021,0.14628379188683438
2022,-0.3394704268313016
2023,0.6594374986125238
2024,0.6749974145609043
2025,-0.061602678316197
2026,-0.4173561103582332
2027,0.01069454785326116
2028,0.8320076032860729
2029,0.014631549667360761
2030,-0.6326482581896684
2031,-1.078409238044985
2032,0.4758659108512678
2033,0.05726946420171288
2034,1.7202273321285964
2035,-1.1641863630091784
2036,-1.3060518797462533
2037,0.861561915008439
2038,1.0418220116891395
2039,0.25968948134435893
2040,1.8545844006760326
2041,-0.4002776707333147
2042,-0.9653213848477945
2043,-0.8946767025333089
2044,-1.0688205728145443
2045,-1.5456658128179352
2046,-0.5165605791219895
2047,-1.2742479896722425
2048,1.1650453443995912
2049,-1.725096940214372
2050,-0.3045924862621239
2051,0.2907104930768594
2052,-1.4405459325416787
2053,-1.6615345983032104
2054,-1.669216688259843
2055,0.007224488910991134
2056,0.9699264470409443
2057,-0.2577907734387394
2058,0.8199205294416878
2059,-1.7732436285706834
2060,1.262312261867987
2061,1.851097043775733
2062,1.2871992579990847
2063,0.7506430543445968
2064,0.12318052638669683
