regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.0038723410533051386,0.057331963384389346,0.996154408369943,0.4412524012068143,0.6253839931994853,0.5603555565915216
linear regression,shuffled,0.006390609073338912,0.07356322333325535,0.9935794925418644,1.1332301149104365,1.0435063668954498,-0.14007294627905878
