regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
zero baseline,correct,0.24999999999986908,0.998078720983886,-5.662137425588298e-15,0.24999999999997488,0.9980787209838862,7.577272143066693e-15
