regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.5236006546562464,0.6789160509539841,0.47727431341125637,1.3600119597263225,1.100091450848708,-0.36720078051523863
linear regression,shuffled,0.6067890783363226,0.7362791041889616,0.39180550195630415,1.5466618889225967,1.1934524372728217,-0.5596943324258981
random forest regression,correct,0.00686614991458201,0.05215953330181357,0.9931486778220721,0.9372411492655118,0.9297066783590114,0.06464586621733029
random forest regression,shuffled,0.00920977989506556,0.06444872992322351,0.9907528396971551,1.2411492225120837,1.0956324814009697,-0.2423879836122424
