regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
lasso regression (beta = 0.005),correct,0.02281959771208335,0.1433215314029728,0.976895402292112,0.652812991583293,0.7906252150732113,0.3415266344965945
