epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_sketchy_loss,val_sketchy_weighted_acc
0,5.198122660319011,0.023483570882858556,4.600479670547231,9.007974539671306,0.492817003107054,0.5438418196546579,-12.425472188697421,3.862851581715372,0.13631162340144104,4.628790160601823,0.06300857475583183,3.7297561369880303,7.037935930619474,0.9146066055669931,0.7444267379896284,-477.08508900386437,2.774753355477677,0.33453249015085035
1,4.094059632342207,0.12512068889950698,3.3649855546819545,6.480359604795309,0.18673361912554476,0.3336840937038791,-0.6671055679038309,2.599069472158204,0.35899481494303,3.7612545368018933,0.17450177733917704,2.930580399071584,5.5831220255328,0.8952627724150363,0.7557233659957635,-1011.9042579950758,2.0669303312604543,0.47861840586242127
2,3.4474127835683523,0.22370862446361153,2.766175866929344,5.384128386443108,0.12887638900857887,0.27606182144522623,-2.038139733332472,2.0561375632338432,0.4700400817121887,3.0855474113308228,0.29249578485723404,2.376061236718639,4.641042969926459,0.8593100910743879,0.7566739081755349,-600.0646863712855,1.6369143763761052,0.5749204319285565
3,3.0145917219174825,0.29753497167181303,2.377063019749462,4.695235270116078,0.10787269618564091,0.252741006985861,-0.030803152867086465,1.7161311601182057,0.5467996722706826,2.730311803168084,0.3494767163210228,2.1057007272057846,4.233626281386516,0.8687766365624116,0.745052867239167,-235.50373868191207,1.4606931890796442,0.6158677858866629
4,2.713467554508943,0.35369133851627826,2.104908147349748,4.216970092980861,0.09814036360622148,0.24050998951140506,-0.7836190046774889,1.475194466671452,0.6012698248414085,2.5882902621785138,0.3817955875846206,1.9877324246490589,4.052257444715891,0.883260841926112,0.7587433772487978,-187.55267528874924,1.3635031629649341,0.6385487436251562
5,2.4988930113890726,0.3947962711740376,1.9087433986025333,3.8755788430650733,0.09246346924494882,0.2338546343250685,-1.6098741273555062,1.299259181948279,0.6412777286174658,2.307429864766465,0.4343780403899365,1.7694660506287558,3.7119542950040003,0.8793615262464439,0.7681398625364179,-507.9516483776887,1.2126247252406643,0.6771310256016059
6,2.334891188537403,0.42592016462100724,1.756537334487407,3.6110219887879738,0.08758086504713572,0.2265155618014675,-1.9135638572106728,1.1595698858126655,0.6740851634641594,2.2038311427540593,0.45581820102988696,1.690899622200454,3.5980748434789844,0.7634288389130732,0.6953095724846625,-179.85757044676163,1.1578071683586622,0.6943272756352776
7,2.203620290190372,0.45032057438997186,1.634506989910465,3.40341303866255,0.0852871748829591,0.22373076679011503,-1.3048668034451252,1.0485950819026313,0.7000327371153222,2.11398955507396,0.4720456737592572,1.6309526192917199,3.536468237339473,0.8059207722359097,0.7244421040210776,-644.9050498782482,1.129027039381813,0.704398211117162
8,2.1006839682859098,0.47167874639903323,1.5359352704611309,3.2349640571433436,0.08356344443325282,0.22139536656948677,-7.158359793875547,0.9555183647162856,0.7243113270939304,2.147371238947131,0.4657917359285667,1.6381002319044755,3.5547736375527306,0.8622921417511898,0.7476317903751343,-461.37722753629726,1.1142571504458052,0.7063764569598143
9,2.0069839471711615,0.49013359644630045,1.4497196173946612,3.0916893343700824,0.08206297237963128,0.21923088977259184,0.2983143380359792,0.8771802893016003,0.7421728478354678,1.9900475262556812,0.49706142492567906,1.5425013040113644,3.446704381102421,0.9057394548977091,0.7465875598324346,-315.3346766682225,1.0786398550916891,0.7174466013014317
10,1.9353582364550896,0.5046015870283987,1.3771383332690996,2.9666486738254276,0.07985167957253798,0.21622064515679093,-0.702266356782091,0.8050735559798791,0.7620099018619199,1.9984248002953617,0.49825460973137714,1.5429997602324994,3.4538483068180867,0.825606976199356,0.7396258778078851,-914.9542809933552,1.0709597870937135,0.7197735239013296
11,1.8640553194962197,0.5197085870249745,1.3111441645730357,2.8588384222232657,0.07791508962388712,0.2134597587154725,-2.0708579281559447,0.7450033528476246,0.776063418223678,1.9778654370087128,0.5017724500699121,1.5210272675689127,3.428870823051109,0.945202912416134,0.8083489029847434,-435.30952709064195,1.043283447534823,0.7265033491048657
12,1.7994180423673738,0.5331069326890601,1.254269492507952,2.7690215683811066,0.07722479170778838,0.21163166170524783,-0.5555378205934358,0.6958505873176758,0.788148215697076,1.912353826584241,0.5195467991574866,1.5030513085004735,3.459191756606102,0.8856625444195432,0.7625855897914451,-1000.4903719625931,1.0793235575610498,0.7299965690091008
13,1.7460583996527845,0.5416015808332317,1.2028099420093452,2.6841519845532815,0.07543230766586873,0.2101319616213784,0.49002580741223106,0.6474825763719284,0.8011458449400869,1.8878409477391476,0.5216451598757603,1.4659461366216668,3.379205907022367,0.8216945750742762,0.7450162845019662,-644.4613899323181,1.0264498440667253,0.7359280010158898
14,1.7000636243245892,0.552638372714495,1.1634467739058942,2.625836337157441,0.0746465317860082,0.20910670751065089,-3.420449761030493,0.6150811323820172,0.8105193972587585,1.8617251049247268,0.5261093202633936,1.458390371367091,3.3999130989332667,0.8835737495075566,0.7736614663312886,-581.8368930715847,1.0373641092938477,0.7353753518144616
15,1.6515209740921828,0.5626402480189275,1.118823577992003,2.553244322189996,0.07474830630919928,0.20876452281115707,-9.596505639679384,0.5743179065863206,0.821997913197765,1.8171152579883951,0.5389463505490881,1.439342263505107,3.4007987477114945,0.8913486925544497,0.7829144249104376,-775.7516256705288,1.0446067068567042,0.7393742486560931
16,1.6077572319721272,0.5728088218271415,1.0835278959000656,2.503472101886856,0.07360414957368348,0.20747075682777147,-9.056002251359162,0.548307625053624,0.8295253659451721,1.7672464294932362,0.5550954986771599,1.4086743735925096,3.367834162506901,0.8332580239347853,0.7596951920463647,-1033.7219615052777,1.0349359754206704,0.7460140658827101
17,1.574217101022617,0.5790808306828147,1.0547193072385244,2.460872866902164,0.07277440172371039,0.20528835711952562,-1.1199343756390217,0.5241957005988273,0.8354315227580501,1.7798469366559364,0.5459203134579736,1.411200164685484,3.373120311524047,0.8709269468950585,0.7792517188665613,-556.312819294153,1.0255136841867791,0.7447711586546703
