configuration,fold,epoch,kendall_Euclidean_fixed,kendall_Euclidean_optimized,kendall_InnerProduct_fixed,kendall_InnerProduct_optimized,kendall_Manhattan_fixed,kendall_Manhattan_optimized,loss,reconstruction_loss
c0.0_r1.0_m0.0_b512_w0.0005_v0.0_eTrue_dTrue_n0.1_mean_4,0,53,0.1468533921562928,0.18676647604907773,0.023990567932707384,0.15940744618206656,0.1366752985930463,0.20442081454142227,0.13125534517650803,0.12860800158023833
c0.0_r1.0_m0.0_b512_w0.0005_v0.0_eTrue_dTrue_n0.1_mean_4,4,27,0.16963336996590309,0.23408018546005627,0.02206928635729076,0.18116718410561408,0.16015487349805285,0.23126333031724533,0.13265995795408886,0.12998569089507064
c0.0_r1.0_m0.0_b512_w0.0005_v0.0_eTrue_dTrue_n0.1_mean_4,3,53,0.16619281410123038,0.20900410863265004,0.00019774059692637136,0.20471623989369317,0.15172316223637392,0.21787496252154454,0.13529920833369097,0.13276092993651828
c0.0_r1.0_m0.0_b512_w0.0005_v0.0_eTrue_dTrue_n0.1_mean_4,1,131,0.1460363253993561,0.1819326515943011,0.043537519613033045,0.18958399995715935,0.13598092237149625,0.20170314174633064,0.13492386065651973,0.13229273247395953
c0.0_r1.0_m0.0_b512_w0.0005_v0.0_eTrue_dTrue_n0.1_mean_4,2,114,0.18261115712919623,0.21512648253119013,0.05934371518252715,0.19635235604904674,0.17671679055679035,0.22285957232601109,0.13671417901376884,0.13376587968826295
