regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
linear regression,correct,0.18311368675497014,0.8275251734978865,0.26545854100229394,0.27707137101634927,1.0171177363698616,-0.11253722167958266
linear regression,shuffled,0.20996923773204954,0.8919691300032083,0.16021345397681752,0.31497680409400797,1.09871219910506,-0.26020360668733156
random forest regression,correct,0.0032964298220865993,0.0820616805933098,0.9867477240490401,0.23081504992509877,0.9214912920438706,0.07255498318364792
random forest regression,shuffled,0.0043103649436899505,0.1005907372405826,0.9827374497387288,0.2968803291493345,1.0702749112571395,-0.18966376419730985
