regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
zero baseline,correct,0.2500000000000777,0.9956809508355741,4.801714581503802e-15,0.2499999999999284,0.9956809508355742,1.379452108096757e-14
