2001,-0.10042835839615742,-0.6461501355850422,0.19288816521920674,0.2717934136601033,-0.3371822264424907,0.03467400151316059,-0.4432934054665552,0.26992044233323886
2002,-0.3569346552868719,-0.17673695099890924,-0.06614197413914087,-0.4090154816272344,0.032470197584757964,0.015846965638155408,-0.25088495574712866,-0.904456009711614
2003,-0.31544185661196866,0.7998187701427858,-0.2991885732340047,0.021214194043431167,-0.4061102249436728,-0.21003322289018558,-0.028859348209957125,0.017781740934710424
2004,-0.2649116986774511,-0.4659728369425104,0.019204537796891276,-0.044220161059169746,-0.39270062011499934,0.13051386314153163,-0.26259057106871997,0.7222234752604391
2005,0.14481417881993355,0.36669100939921284,0.039239996254173876,-0.792484840293169,-0.49466743987251666,-0.3946281434661921,0.04843272687369291,0.25604170204005733
2006,-0.11717057188279714,-0.2202522474625331,-0.4686218544381059,0.1491545900924495,0.7912202379895251,-0.05276759866520939,-0.2112276510712326,0.247250720625198
2007,-0.1254891531719769,0.10755844057078486,0.6193469504475255,0.2682240252947987,0.5214864882757557,0.2083214893974779,-0.11515339975397865,-0.06781245580753467
2008,0.21818903393350375,-0.18879647485212087,-0.17989214834499773,0.05636009759758106,0.012695429392276601,0.07125038971485723,0.7985125794764939,-0.28282468310911685
2009,0.4406578095245846,-0.1555850163857006,0.0129635521477735,0.4268856856500781,-0.7414574513166777,-0.14095730748833168,0.13372347145143187,-0.1286082326674749
2010,0.5203148907802791,0.08846459077384065,-0.3137100558558503,0.21462599763175794,-0.5269513346245228,-0.34182820445107853,-0.2750096878799307,-0.4261764422410963
2011,-0.03575950579458467,0.473346240422581,-0.005535455052501909,0.5292324052195873,0.2641365284771283,0.04954832564275836,0.15211263698866548,0.38497103475023126
2012,0.670774830304883,0.07814763768531362,-0.3395792071787141,-0.031353215511574335,-0.20364756189437128,-0.5892824969531532,-0.13516125574585647,-0.29368863762182246
2013,-0.457985683679406,0.05828714732302016,0.09438846549023851,0.21160465099872638,-0.5859575465507462,0.13598115303802938,0.5672989905137336,0.017942723235301303
2014,0.01651677630274077,0.7089049590237421,0.46797425668887066,-0.024239533702361305,0.3296943044200512,0.012739513689450175,-0.045320612307291314,-0.22827438509115489
2015,-0.22814083328277335,-0.23535819137857047,0.26422796986845193,0.19202466815334895,-0.17932608113941964,0.7488806776515874,-0.3082987659388121,-0.334891977371996
2016,0.599350087819438,0.15149643668802315,-0.4072497815267068,0.19990929491309295,0.41190814913613105,-0.40441640175191046,0.0243687798787705,-0.18627314875879689
2017,-0.10073167667878875,0.39150274050222156,-0.2274167905465631,-0.13667112168805717,0.5522687825405667,0.5133362177755137,0.3587549351869437,0.30516668367131256
