epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.2885328194424249,0.16728802242336954,0.34740132778935146,0.8254470850150574,0.16075817810299795,0.24263613399863243,0.6237503463439856,0.7311224103984744,0.28186857697367124,0.14529101955354215
1,0.16367289693884837,0.07670514013014013,0.25159455821909177,0.9196046273829361,0.13964514522144925,0.22539871717482804,0.5706832089263257,0.6976385806062071,0.33134126457805263,0.1421768983666599
2,0.1562986195461266,0.06866985428458908,0.23758900927568818,0.9279315597361416,0.13673622174842703,0.21701776903798184,0.5434864390751427,0.6789928035880437,0.3717810073535816,0.1388711070888241
3,0.15302781677666874,0.06552799405201905,0.23221234068309274,0.9312382276792649,0.13488183623286293,0.21807204321836432,0.5680154355061331,0.6938169513502968,0.3269820884526832,0.1373868627475202
4,0.1510909620233428,0.06333673762237976,0.22834611948375247,0.9334612503352215,0.1336552513461199,0.20687908002763986,0.49420010601189474,0.6515528197306956,0.42735767931235924,0.1357385827179253
5,0.14981483005621887,0.062053312848527484,0.22607949510860054,0.9348464098388423,0.13275943334185047,0.21324736406594516,0.5328571811246827,0.6769504084927987,0.3743238201499024,0.1373910952155292
6,0.14882147224356998,0.06085082653707791,0.2239495136252362,0.936012332209211,0.1320433007724922,0.2104465424223741,0.5351485488972517,0.6743622373890832,0.3672659224935584,0.13441909853542844
7,0.1479490255130631,0.05979479979147728,0.22191112660645326,0.9371456335382394,0.13139944243632787,0.2083865924866994,0.513143824790718,0.6666809084712708,0.40147730063502063,0.13523645865678788
8,0.14738352576329383,0.059521132916029514,0.22136702592829144,0.9374939543537387,0.13093054940100313,0.20910829541246095,0.5214866379315412,0.6656439429615281,0.38895794072067386,0.1349305984270076
9,0.14683206951465183,0.058915281335767816,0.22050891836611783,0.9380691766808442,0.13049535059273382,0.20802420762846868,0.5209692991328101,0.6652315290573079,0.3881476658597031,0.13399116723303994
10,0.14635543299180345,0.0585940065250331,0.21977644487606882,0.9384668708334447,0.1301139297491959,0.20518636576200525,0.5083516322056522,0.6580202626406166,0.40326924137276277,0.13272591477319598
11,0.14596133781303602,0.05815769783726512,0.21914103964524062,0.938915959508305,0.12979314623176705,0.20944306500116985,0.5339442386965847,0.6776655738555821,0.3761663411219348,0.1337971730201443
12,0.14556848472082073,0.05776757888915397,0.2183858107127762,0.9393058967979814,0.1294683424110417,0.20839275953109065,0.5236994529218809,0.6689387806736071,0.3911469449434271,0.1341198080211381
13,0.1452681704694916,0.057511771066264275,0.21785005917957395,0.9395826794685255,0.12922199325399122,0.21051904759089152,0.5459324022395774,0.6851062916690924,0.36598505356812777,0.13344683094064394
