epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.25666278075152965,0.1867225844936843,0.3709274608220214,0.8047848757682559,0.15992546661853652,0.21093648006161053,0.7966697628231065,0.8220938717298071,0.2654483407342717,0.14782247509727875
1,0.15487690700724496,0.08619490458848457,0.2678234797957828,0.9096683398010851,0.13887087327874806,0.19883081836457053,0.7690481383911897,0.8030765728212242,0.29017964340447816,0.1415232667423288
2,0.1497745980120665,0.07902790559075398,0.25613586977558905,0.9172679123619751,0.136133982296794,0.198990756470263,0.7944558760084388,0.8083146787219703,0.2656543705683149,0.14094957942153016
3,0.14718954297284678,0.0756098033453891,0.25047161486195435,0.9208505376738734,0.13431000091622355,0.19267624135926364,0.7640219401665553,0.7969314403439403,0.2871405350866321,0.13693358592679103
4,0.1455105113315471,0.07297245714413557,0.24619567522490038,0.9235821102714316,0.1330592093974039,0.19407727778553963,0.786306115048004,0.8069260032893344,0.2680952359417885,0.13714594767232735
5,0.14443896068836037,0.07209804094458475,0.2445689363442057,0.9246164453384339,0.13213002984276173,0.19294302712698777,0.7611411626265806,0.789011475120152,0.2851179812421209,0.13761138835171857
6,0.14357921919734365,0.07110242812504151,0.2431064635002279,0.9255623943677722,0.13137421683302908,0.19110387212634086,0.7606988708205108,0.792404572208127,0.2829905362935062,0.1358762298340102
7,0.1428340046884994,0.07001449489398764,0.24112950481448317,0.9267646314591482,0.13074123848538277,0.18741600303103526,0.7354929715993817,0.7810367002790852,0.31003955405101274,0.13375219621598722
8,0.14225116204752944,0.06932342697973846,0.24001575176589965,0.9274293513427398,0.13021641796456962,0.18735572809308768,0.7251844082758966,0.7757336040589708,0.3148829082675767,0.13434638360773524
9,0.14176171850695632,0.06866640702233397,0.23887162034420456,0.928058618686163,0.1297780183994819,0.18827799836690226,0.7484852662890255,0.7876373936695499,0.29119780779113624,0.13383918788159888
10,0.14133984148676226,0.0683409030073243,0.23816244177685458,0.9285231748011176,0.12939697685526508,0.18939665413290263,0.7468849515042799,0.7838522632695644,0.299745559047958,0.1350595321295162
11,0.14095711495505608,0.06792926318539239,0.23731450988642672,0.9289134275363791,0.12904341254587628,0.18678327886760235,0.7188813659870557,0.7740701173558013,0.3246705908360175,0.13421210135554273
12,0.14057027011492498,0.06734884334478175,0.23660940028370608,0.9294669133466489,0.12870840454645793,0.18814400359531244,0.712498484368309,0.7683563901760299,0.33006987067754767,0.13591660733332236
13,0.1402966474099226,0.06687579714435575,0.2358470441406221,0.9299911086033495,0.12846396988433814,0.18669192852248748,0.7302009244204721,0.779884426609782,0.3148109507187696,0.13340046386942267
