epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.15982650427306408,0.07310336787900762,0.1779291953515509,0.923172854820713,0.15068858332036536,0.20437289526616534,0.518667368135263,0.6673287990759041,0.39316453163779336,0.13953947430357336
1,0.12295059819978552,0.005321143582416264,0.06624171674977489,0.994357787724693,0.12228545522406402,0.18053664586593707,0.4393312547641014,0.6117206899662418,0.48280378771002896,0.12562023892203966
2,0.1157849275549415,0.0032488230735122237,0.051854576065684284,0.9965649885815528,0.11537882462665526,0.16882105058545868,0.40957439937827955,0.5952502794626486,0.5234015354476608,0.11762425084799528
3,0.1108909207945005,0.0024607284153149275,0.04533240782605569,0.9974021166910786,0.11058332979279194,0.16348197941894332,0.3978847577077686,0.590469004979092,0.5363908209496223,0.11374638472795487
4,0.10723847438349815,0.002036748690354201,0.04122758330070917,0.9978511936988685,0.10698388079822481,0.1604690878478686,0.39860794248719955,0.5915423324861447,0.5396156215844503,0.11064309507206083
5,0.10425844542082299,0.001797580272184121,0.038800854736323984,0.9981012529190391,0.10403374788571962,0.15882883244782686,0.4029421348823248,0.5971917413912231,0.5412606767285,0.10846106570541858
6,0.1019663970891382,0.0016105644381591505,0.03669700155777981,0.9982994684608286,0.10176507652440525,0.15690663188467424,0.4014662795804685,0.5975300017946725,0.5411167790067571,0.10672334691663583
7,0.09996845554712565,0.0014562981628107566,0.03496933433465234,0.9984612720850051,0.09978641823038477,0.15774931951140364,0.4181406354114908,0.6095859565461865,0.5266750902695717,0.10548174029191335
8,0.09837383826240428,0.001360942318620809,0.033779471265010824,0.9985646989061785,0.09820372041188781,0.15713719807371498,0.4211408001787319,0.6102782374843817,0.525639440413807,0.10449459816619754
9,0.09705080821579855,0.0012596388883303793,0.03249886577846776,0.9986699543276077,0.0968933533724993,0.15708237982119122,0.42820665690643706,0.6138034984799796,0.5179027054660027,0.10355654760797818
10,0.09587644749563383,0.0011779745672862731,0.03147105124801867,0.9987602935475813,0.09572920070193891,0.1591976543516914,0.4495476608877561,0.6283838557330717,0.4996083822586456,0.10300419677098592
11,0.09480821347144479,0.0011085796458360031,0.030533978619363893,0.9988317106227752,0.09466964100751604,0.1577804022640983,0.447843004154485,0.6285956253679584,0.505413831313585,0.10180002669240037
12,0.09386742503415954,0.001063897017933713,0.02998704677273801,0.9988792211408515,0.09373443789971403,0.15836548330903052,0.4592827637812284,0.634746080579733,0.49323166668314933,0.1009551378745834
13,0.09306054657744624,0.0010154225428300298,0.029261890923237055,0.9989304122283551,0.09293361870156842,0.1597704359428088,0.4744314819629603,0.6453347426453322,0.48031268222551937,0.10046650075788299
14,0.09232172265631454,0.0009596539723044756,0.028443657795821458,0.998990059055414,0.09220176589400307,0.15950704616437356,0.47599919378279487,0.6462921913360824,0.47945309379649154,0.10000714715485771
15,0.09161146620860108,0.0009385480563052524,0.028137875639354264,0.9990122893101415,0.09149414768209953,0.1592031027642389,0.47889092490228086,0.6491051505385712,0.4758816742058049,0.09934173709745209
16,0.09090804669227942,0.0009023233035241353,0.027609284460770624,0.9990503289144542,0.09079525628221703,0.15916148209507266,0.48465161695467424,0.6538751921405946,0.4722780896447195,0.0985800299919645
17,0.09028999949289244,0.00089716602779657,0.02755632709283621,0.9990557876775257,0.09017785369715237,0.1585756178493798,0.4837631323384059,0.6540583070209269,0.47286152225760403,0.09810522619282205
18,0.08968643063642388,0.0008409727041427151,0.026648076447302882,0.9991142259108701,0.08958130898204053,0.15905058361902832,0.4921921072457398,0.6591316107915077,0.46478954645281056,0.09752657033095757
