epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.16384336633157842,0.08500111681154343,0.1898711964883597,0.9148316564709414,0.15321822672465094,0.23497247056330245,0.7635510616153591,0.825163205438463,0.11658231343526257,0.13952858763610324
1,0.12527142560094282,0.005492973663169584,0.0674307184487303,0.994366352762614,0.12458480385761347,0.20392417252024014,0.6529833297735844,0.7619002966583192,0.2395002170518942,0.12230125625749429
2,0.11781946514040892,0.0035257166963480325,0.05411764467406753,0.9963900804380552,0.11737875059864276,0.19457356242055696,0.6279770788905055,0.7466801169629786,0.26881030789871757,0.11607642756298184
3,0.11272950494355471,0.002722387936573732,0.04766347626052458,0.997212553924969,0.11238920646464254,0.19242242573569218,0.6439432279879104,0.7561595222572919,0.24793041713862465,0.11192952254280449
4,0.10918956587488829,0.0022724973875431556,0.04357788513839471,0.9976718423664223,0.10890550372411378,0.18555131122653684,0.6149633043141516,0.7396369424407553,0.27868436108086936,0.10868089817817013
5,0.10635684479067109,0.002095296688642339,0.0418512386306816,0.9978523219967111,0.10609493267264918,0.1832772121595343,0.61626459548639,0.736685102928619,0.28134057267150164,0.10624413751120369
6,0.10414358766373495,0.0018332530574403352,0.03917916986956549,0.998115742829049,0.10391443106481672,0.18265285319621363,0.6260649502619853,0.7455789740472488,0.27174312671735357,0.10439473446478446
7,0.10231881764746742,0.0016658882404327916,0.037457795640347194,0.9982831566795585,0.10211058162248399,0.18278228747829794,0.6376735711699175,0.7515628761082661,0.259095972293554,0.1030730912476778
8,0.10087902317108323,0.0015380401178896144,0.03593460737935147,0.9984149134075627,0.10068676819809677,0.1828281250244876,0.6480646806615383,0.757923710644434,0.24679923623716557,0.1018200398850441
9,0.09965268863297677,0.0014552058249412054,0.03505813053786285,0.9985002953050574,0.09947078791963178,0.1807422473974526,0.6353859758517051,0.7511248522207695,0.2604750255032737,0.10131900057221452
10,0.09852616526968908,0.0013549811090580422,0.033814539888910644,0.9986010376742173,0.09835679268153642,0.17994389302050073,0.6400273295407535,0.7546693737452868,0.25243065756168953,0.09994047680944204
11,0.09745723896745762,0.0013093863010907474,0.03318184828483516,0.9986491222782202,0.09729356563225162,0.17911501717502873,0.6414153495104229,0.7560183941440606,0.25346232004396346,0.09893809865514437
12,0.09655797482188899,0.0012148414340327725,0.03198121576988363,0.9987455318174395,0.09640611964413763,0.17798112333546082,0.6355035614936176,0.7508683340928421,0.2608775564346086,0.09854317803159356
13,0.09575958022045769,0.0011621602029955182,0.03127828572117131,0.998800690925942,0.09561431014969024,0.17734573664367198,0.6373683609207539,0.7519430204484143,0.26058578873259636,0.09767469173868497
