epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.2522097383011806,0.20667203940785855,0.38856962316233745,0.7846023333797535,0.16027531785457944,0.20390634503493707,0.688102784173852,0.761460024935079,0.20545667186403893,0.14851061869844795
1,0.15467618753570658,0.09328585579261062,0.27670596153969806,0.9023290397197251,0.13871318051024245,0.18609010142028332,0.5909516779810695,0.709069883177917,0.3081213097152215,0.1401825594646732
2,0.14965563367882714,0.08570495533431981,0.26478456959232705,0.910199477190593,0.13567008393465638,0.18203090692386031,0.5821948726329405,0.6980113933616395,0.3155545336734172,0.1373124287547171
3,0.14702552729563367,0.08088861298263768,0.2572014715648588,0.9152000302855303,0.13380340104238017,0.17907572108412784,0.5628874821636293,0.6874326103150691,0.3430535005488143,0.13589850065380335
4,0.14550454356428344,0.07890375149561268,0.25401983530529043,0.9173024754575698,0.13263733119702742,0.17727932478383185,0.5604189384814032,0.6923283531497954,0.3401586203498071,0.13441092844943206
5,0.14436349780880167,0.07704739554762371,0.2511258243888512,0.9191923944612089,0.13172715410694497,0.17478352590829133,0.5161153760758482,0.6602999140762089,0.39458228495773784,0.13476619248325625
6,0.14350787437626333,0.07608277901415925,0.2494759983671101,0.9202094586303103,0.13099535751996547,0.17535266702026128,0.5370245434464809,0.6717560901610117,0.3695104975252161,0.13400995881264408
7,0.14286463966760501,0.0758832733754325,0.249136216377746,0.9204275451226719,0.13037805730648677,0.17429465177521108,0.5051792593079931,0.6552066306299156,0.410852244964606,0.13496750103692215
8,0.1423009548775304,0.0751767773268138,0.24792052703706358,0.9211907967525157,0.1298700438631979,0.17320459065760174,0.500105833947912,0.6545596577996252,0.414637323188955,0.1342650864313543
9,0.14187987882517877,0.07479761208569503,0.24735783219615665,0.9215621227178996,0.12948762500047892,0.17432881913920242,0.546239076529819,0.6840975235835307,0.3644951515242206,0.13246354891081652
10,0.14142637154741633,0.074211455403437,0.24663999876226955,0.9222228931678218,0.12908185774606057,0.17239473189065854,0.5092468737093631,0.6572026304740751,0.40316198394142755,0.13289358359808723
11,0.14106528710056632,0.07363894520829516,0.2455619841188088,0.9227649388158892,0.12877424101507162,0.1737302456294497,0.5236999746585187,0.6722133517550675,0.38994733707015633,0.13330560208837192
12,0.14069327659461572,0.07336005369633819,0.24521793704588604,0.9231349766393526,0.12842970325360498,0.17277305254538855,0.5189642948094801,0.6634666337417526,0.3919691332452317,0.132667664526999
13,0.14044176775836054,0.07317326091177753,0.24496993775041545,0.9233492433398858,0.12819994290119152,0.1732870904713869,0.5091354468101872,0.6582951111450178,0.407985101362455,0.1338089696323375
14,0.14018050071977886,0.07310766473308188,0.24477788975055884,0.9233967976746787,0.12795466139408365,0.1751145636541148,0.5313799486584668,0.6762622003180536,0.38433576843438294,0.1342611818747719
15,0.13990828861311827,0.07285354677978968,0.2444546620514735,0.9237094468664261,0.12772017940574584,0.17322899953519305,0.5236927861996585,0.6678807846366444,0.38884202227842385,0.13287592865447204
15,0.1399290348721566,0.07317891714240282,0.24491741276121196,0.9234341660138468,0.12772575427224922,0.17483945015827815,0.5248495237672777,0.6734540007554837,0.39867936441388285,0.13440040385877092
16,0.13960308687872272,0.0723190870496815,0.2435550846620229,0.9242137031870934,0.12746318433403342,0.1713985661110282,0.5124967427375747,0.6602917589078916,0.39882452250366524,0.13176950703501702
17,0.13940534293825457,0.07209333681252589,0.24322517151871528,0.9245136330467122,0.12728415571518303,0.17713316994870704,0.5411981988107811,0.6821242499819247,0.37448899798030466,0.135683924686263
18,0.13925340306557185,0.07247350046947998,0.24374643762790474,0.9240674314587926,0.12711666836517416,0.1728495481583973,0.5203440912631162,0.6696800100730443,0.3943714841991511,0.13271623143379888
19,0.13902752044477013,0.07200143208168665,0.24307275746482812,0.9245619202334795,0.12692432425907502,0.17188987815111875,0.5198577961039836,0.6642523694931762,0.39409399375336834,0.1318175169465939
20,0.13887546261470404,0.07208587737947424,0.24321072324762683,0.9245056634814486,0.1267669451452331,0.17375176219433547,0.5434087041909225,0.6802859833103776,0.36820654493936283,0.13220511492535472
21,0.13874321081648422,0.07230506887139976,0.2434337794033065,0.9242908678331619,0.12663349899807846,0.1774371774769326,0.5605093040085091,0.6961335986752535,0.3587499145882521,0.13479948570653796
22,0.13854902449347592,0.07169605367746347,0.24274723593888928,0.9249254286358766,0.12648191583172236,0.174160456695805,0.540776994316125,0.6767101852109881,0.3674750716178479,0.1327881555894017
23,0.13837728845422856,0.07140285422962458,0.24233086682777838,0.9251841038569826,0.12634014998548507,0.172747358550181,0.5400586385051623,0.6777604308063999,0.3721658070397689,0.13141205734963218
24,0.13829947360590222,0.07188872593132259,0.24277684022101945,0.924743632817491,0.1262355157638201,0.17266588093305626,0.5222972394608607,0.6703305543039904,0.3956371498069941,0.1324514704322815
25,0.13812714372191018,0.07160878240249295,0.24252970784015807,0.9250301117623005,0.12608520382126334,0.17562091706151764,0.5532413492923092,0.6893368148926468,0.35627018005401295,0.13345791156033676
26,0.13802711217900002,0.07155305986991424,0.24261285124679152,0.9250521278541314,0.1259972554313121,0.17576594894995293,0.5492649941860103,0.6876954119589294,0.37232276210302967,0.1338886289214591
27,0.1379088611084459,0.07154887875535525,0.2424579552323704,0.9251254218670701,0.12588915420541824,0.17433171251505614,0.5431966363718823,0.6820064954736146,0.36929481067663594,0.13279580133274196
28,0.1377816214688044,0.07145158263399345,0.24213617588007602,0.9252667218238081,0.12577847252483615,0.174555030571719,0.5606745461507724,0.6956570013768718,0.36137679606667344,0.13196804105763635
29,0.13767412100356755,0.07156151572574916,0.24229193817011255,0.9251179578806444,0.1256703795689129,0.17487788626929124,0.5439855986038283,0.6860459659281165,0.3718552020002932,0.13335134508709112
30,0.13756318338424003,0.07159087441474755,0.24251314899867862,0.9250596925494551,0.1255547765538079,0.17396979588677486,0.5345970629795538,0.6820995028343915,0.3780573304050558,0.13307793110892177
31,0.137432217993529,0.07136638917989568,0.24211252037361872,0.9253337677989846,0.12546013340858206,0.17531391607965033,0.5628157809166485,0.6974009286943428,0.34687087492001184,0.1325808954716722
32,0.13734180540663637,0.0712582136910787,0.24214674910158787,0.9254677463996647,0.12537632492243755,0.17665071465427676,0.5574619577403659,0.6920073750959789,0.3562121993663256,0.13429112507914504
33,0.1372506737648189,0.07146628256376437,0.2423542505010632,0.9251888057036606,0.1252812399629986,0.17556277893384298,0.5532028020532378,0.6927823482953419,0.36273434344243377,0.13349787798518936
34,0.13711197762951133,0.07073610760988787,0.24097524105615767,0.9260065838990161,0.12520171766676869,0.17542381371349097,0.5565502042985405,0.6953546853136409,0.362193542129281,0.13316273828426997
35,0.13707578877941243,0.07106449212194306,0.24164364519099787,0.9256311636265963,0.12515431427143628,0.17247144750833512,0.5424817617504717,0.6834956984485763,0.37307654933747514,0.1311007216644784
36,0.13694242334760542,0.07110029703512562,0.24159083093322006,0.9255509682547393,0.1250255449936924,0.17504517429555455,0.5359290247233489,0.6824897316935591,0.3901611213272835,0.13407758677646517
37,0.1368943432469873,0.07108786826042617,0.24172539207888735,0.9255932177761472,0.12498467397531593,0.17381674965004126,0.5611914226294844,0.6959624575809391,0.34971862536194065,0.13126437629888454
