epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.15813370015963374,0.09562631545054792,0.21710938556704457,0.9033062589477613,0.15215705547268776,0.18141221696068843,0.7224781882921455,0.8138577555974094,0.216505239178413,0.13625733035157125
1,0.1241849176933426,0.008059960953190884,0.08417726704761681,0.991750951130443,0.12368117018560407,0.16628547917038203,0.6633605575604509,0.7852677021606389,0.2757694448774894,0.12482544431343674
2,0.11683892272412777,0.005377860035222402,0.06908611934023498,0.9945028079293294,0.11650280650083493,0.15546370807727178,0.6487084857847562,0.7781695425167818,0.29114431082868947,0.11491942799081405
3,0.11207862821480427,0.004194244005662457,0.06116570968859011,0.9957108043455882,0.11181648802164347,0.1525802331749598,0.6597010351088164,0.786027578621237,0.27761296807001073,0.11134891826460759
4,0.10864442184376188,0.0035895422726090944,0.05664181792097929,0.9963311980909895,0.10842007541835587,0.1475707884706557,0.628827406876715,0.7690709900616814,0.30974566836055134,0.10826907553007205
5,0.10596137089152736,0.003247677803517981,0.053910455036182456,0.9966789133142563,0.10575839103815714,0.1466623308454454,0.6398992158061713,0.7768827182268316,0.29817649341334396,0.10666862972105542
6,0.10383973671873226,0.0029831942832197933,0.05166929769313426,0.996953627679284,0.10365328703905904,0.14448592543353636,0.6427139982055279,0.7789956673494288,0.29422742101427907,0.10431630057131251
7,0.10200890713526738,0.0028104729603830934,0.05020451816309639,0.997133113209119,0.1018332525709581,0.14347324101289113,0.6435751148674805,0.7783020775503896,0.29358238730895136,0.10324979617476464
8,0.10052862047905682,0.002578065647021514,0.04806148234859126,0.9973671985757532,0.10036749140845228,0.14186395535483956,0.6433553227688691,0.779523286402516,0.29422177669111016,0.10165424780269464
9,0.0992329949610883,0.0024743459127746117,0.04708610335636619,0.9974747573654738,0.09907834829986444,0.14092073435465494,0.6489978577639497,0.7826039177031269,0.2899251551193383,0.10035836820016304
10,0.09807678117756943,0.0023747158917430526,0.04611981784883569,0.9975751931567175,0.09792836138906877,0.1395678675492108,0.6459505319723661,0.7814177496900805,0.2926786538740011,0.09919595884963871
11,0.09700474397973739,0.0022742095190579075,0.04514391132377201,0.9976775800089853,0.09686260595004853,0.138889709661901,0.6480851475931517,0.7815125731311943,0.2899581899209782,0.09838438759108384
12,0.0961232463369535,0.002165254811042335,0.04404626722700781,0.9977896000011938,0.0959879179292792,0.13863438244879245,0.6514589645405706,0.7834500860407082,0.2852895222603029,0.09791819723829627
13,0.09534980382557302,0.002054766819678147,0.04293879463534059,0.997899746098485,0.0952213809498376,0.1376390104985237,0.6504276679471878,0.7831180810866712,0.28688133680815847,0.09698728131254514
14,0.0946220316171055,0.001996554416436441,0.04230356795219933,0.9979612958925052,0.09449724693942375,0.1377347108941277,0.651531407731312,0.784229378282405,0.285954224593301,0.09701399802878499
