epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.15657034716943807,0.08132800402767987,0.1920960905191205,0.9129808522121263,0.15148734707111447,0.18289995017160973,0.6670425383930964,0.7530485226301189,0.3965007253746093,0.1412097916590174
1,0.12353943156180609,0.006785061400434787,0.07367688482203451,0.9925523229386731,0.12311536519024238,0.16868470676884056,0.6045675434857692,0.7164660320065865,0.44851397507895036,0.1308992353409032
2,0.11609954769476431,0.004506066714813107,0.060105801029663314,0.995072975789513,0.11581791855194883,0.15360830895314614,0.5758477401695121,0.6960854716760024,0.4681359875574023,0.11761782523398598
3,0.11132515937333347,0.0035734111625867456,0.05378796457331476,0.9960954623294683,0.1111018212301311,0.15185364871814847,0.614426426009028,0.7189196881900134,0.4307294345675236,0.11345199713885784
4,0.10791411535986106,0.0030332404104115216,0.049540471874586066,0.9966769791539658,0.10772453786863956,0.14806939115678272,0.6020812916235204,0.71546173625723,0.44355605498615885,0.11043931047673027
5,0.10504960856870982,0.002791632065653275,0.04762041152649436,0.9969527665243126,0.10487513156779449,0.145406718399177,0.5985089543534305,0.7173711332577412,0.44278785714027896,0.1079999088507394
6,0.10280498993542815,0.0025625317591465814,0.045649841671772606,0.9971971865156568,0.10264483168329978,0.14345595578933756,0.597549485378427,0.7182088165356952,0.4459257608028515,0.10610911290417115
7,0.10089802052369265,0.00232261689722469,0.043548197542016186,0.9974599347961686,0.10075285691494076,0.14285205353875954,0.6104115361736508,0.7257733120893001,0.4370012170167638,0.10470133248373865
8,0.0994013720295254,0.0021619062518812076,0.04196049052191726,0.9976412443011616,0.09926625290752987,0.14267942003498474,0.6271159329015755,0.7356719801722756,0.4211004970654325,0.10348467424934109
9,0.09811922104522812,0.0019975587625932407,0.040351965258717364,0.9978188292113597,0.09799437359184061,0.14182061086600026,0.6297226138494033,0.7348360848572173,0.42156701608476055,0.10246294768497348
10,0.09693967591853793,0.0019139676663047626,0.039458215010081836,0.9979211717774459,0.09682005291745988,0.14152423614109555,0.6402289397281131,0.7433289603827802,0.4122779967844517,0.1015099274242421
11,0.09583588621754073,0.0018497569420752023,0.03881748015650025,0.9979916501142597,0.09572027639736928,0.14103325480699538,0.6481515066542496,0.7491313520406342,0.4027659712948295,0.1005237856904169
12,0.09489886024738624,0.00176872110784952,0.0379287141539339,0.9980825436852498,0.094788315213669,0.14022025585224232,0.6451000613512505,0.7445218036058004,0.40653755672861785,0.09990150198300679
