epoch,loss,mapping_loss,mapping_weighted_med,mapping_weighted_r2,reconstruction_loss,val_loss,val_mapping_loss,val_mapping_weighted_med,val_mapping_weighted_r2,val_reconstruction_loss
0,0.15931125929363968,0.10600866242898727,0.2343351047186131,0.8930580550849392,0.15268571790668553,0.19067469478785992,0.8179897767378539,0.8697241318831866,0.11805987300646337,0.13955033353527388
1,0.1252564449371855,0.009196459926184498,0.08993903183907515,0.9906171087866764,0.1246816660956748,0.1696410370446245,0.7370806310491246,0.8326637700473523,0.1979854178547933,0.12357349777907133
2,0.11745304426084878,0.005879995369723516,0.07238352087151385,0.9940132775725394,0.11708554453374068,0.16176050752739113,0.7380043126136006,0.83137087620321,0.19693107314866462,0.11563523798609773
3,0.112519360728814,0.004599345878528403,0.0642058951323776,0.9953198130552243,0.1122319015957928,0.15789698927948873,0.7375032165258003,0.8300787884094211,0.1986096618284906,0.11180303838029504
4,0.10910841590934624,0.0038937000428595934,0.059142531204399246,0.9960385239492915,0.10886505966443165,0.15313278361106913,0.7144899945101283,0.8182739859022718,0.22338076228991074,0.10847715893844763
5,0.10638499629869623,0.003521922512698262,0.05634446819003154,0.9964128335027183,0.10616487614993037,0.15144325708990294,0.7232638192104219,0.8198589599284651,0.21663269206673916,0.10623926851337155
6,0.10430096337613036,0.0032260411925931205,0.053951030888332786,0.9967124291207715,0.1040993358226995,0.1508028945478797,0.7355598033489065,0.8244212482635617,0.20376476398849433,0.10483040686413646
7,0.10249874452422422,0.00295825684760983,0.05165468911502332,0.9969827779498095,0.1023138535220954,0.14936768481353918,0.737243418461147,0.8256981390639301,0.2016117403468901,0.10328997128700217
8,0.1010216808418201,0.0028091300980314557,0.05036238820238806,0.9971360635173223,0.10084611023999011,0.14769012855251631,0.7293128118955405,0.822186702905059,0.21065593030870622,0.10210807792057594
9,0.09975128963398405,0.002643199995845554,0.04885059213233175,0.9973055012480659,0.09958608967524843,0.1473847389237086,0.7383997219998534,0.8257115066567474,0.20017612028099907,0.10123475646724303
10,0.09861496827470588,0.0025124424177587635,0.047629912062184046,0.9974403367089836,0.09845794063352718,0.14592768736531336,0.7363470425444189,0.8254669180304536,0.2048861860766091,0.09990599733998379
11,0.09754253013000813,0.0024158945763220114,0.046707256937284315,0.9975377686556468,0.09739153671579363,0.14551989961857598,0.7477220338044477,0.8316199895794185,0.19001511290521633,0.09878727239479622
12,0.09658698779351514,0.0022902067194017933,0.0454385188270182,0.9976674541744078,0.09644384988417355,0.14386035251542925,0.73066382355518,0.8226131625794687,0.20836733327253062,0.09819386352752646
13,0.09575476348095834,0.002201371975214565,0.044559159308515464,0.9977573105237308,0.09561717769081075,0.14403517996336024,0.7434043963247037,0.8290862089163858,0.19520758273718453,0.09757240518371264
14,0.09502765084883087,0.0021278209009782663,0.043823502948040376,0.9978313217745918,0.09489466207125849,0.1435150174602866,0.7421000749255654,0.8312213785670944,0.1965030870778036,0.09713376275862257
15,0.09433947158205815,0.0020726383566927564,0.043233514335245554,0.9978880440270748,0.09420993169085008,0.143375313411057,0.7514660373593794,0.8366090739153572,0.18569643303910618,0.09640868627011775
16,0.09365397257037035,0.0019991897493685067,0.04248974280803526,0.997963108235368,0.09352902318443343,0.14344831610913078,0.7570845434595616,0.8401477452034505,0.17934060521781445,0.09613053223838408
17,0.0930598232299611,0.0019617646544030135,0.042080026473132776,0.9980012946778446,0.09293721290033576,0.1432224966572225,0.7615636013634932,0.8416023531752858,0.1761498630015389,0.09562477137198051
18,0.0925062330072374,0.0018997347102442902,0.04140991365695709,0.9980655029815999,0.0923874995854869,0.1419476179046929,0.753451365770889,0.838399979183078,0.18425619372378105,0.09485690744231144
19,0.091986250271423,0.0018697961627765446,0.0410555848083486,0.9980951281766491,0.09186938797996369,0.14215340779523056,0.7545690505918385,0.8385988816295349,0.18247062257820468,0.09499284185374776
20,0.09150965157961484,0.0018108294329918701,0.04042102457670758,0.9981538125660483,0.09139647475218829,0.14084419134194653,0.7492610746932021,0.8362998113288515,0.18835321046175357,0.09401537416115403
21,0.09110874846325524,0.0017342123160801084,0.03958518514974758,0.9982348413770646,0.0910003602052653,0.14130213574394584,0.7487703534758642,0.8362845103393292,0.1881774545344392,0.09450398850897948
22,0.09071380895200591,0.0016765078807373553,0.03893099180634634,0.9982930618656697,0.09060902723796935,0.14039501283109188,0.7476711622198589,0.83482497222683,0.1899857299655179,0.0936655653291444
23,0.09034345424630817,0.0016555474427731897,0.038652959491083855,0.9983142956552317,0.09023998251300014,0.1406690806432565,0.7553437471063867,0.8397741693792766,0.1825702929554829,0.09346009646842877
24,0.08997361851875674,0.001621642506837871,0.03826582188910371,0.9983498811408825,0.08987226585836923,0.14018157419398428,0.7522430343314157,0.837291967667949,0.1838129141528567,0.09316638458023468
25,0.08963643080503826,0.0015900152302046916,0.0378774690513511,0.9983813943843441,0.08953705480454822,0.1396618856560687,0.7518798064343326,0.837545973473207,0.18467075982932274,0.09266939777324597
26,0.08929581638064796,0.001577173273059808,0.037724703230298494,0.9983945274540813,0.08919724304763689,0.14007733957087,0.7565492329497858,0.8397315605686054,0.18050976898572368,0.09279301249260703
27,0.08898971128726298,0.0015514612047534486,0.03743345723373331,0.9984210680044379,0.0888927449714588,0.13962630252038438,0.7469507964968782,0.8345013990785807,0.19025946724949444,0.09294187770446141
28,0.08868857427927271,0.0015268479953066292,0.03713169644555227,0.9984460883233761,0.08859314630623111,0.14116128779172898,0.7703270357413546,0.846486541513781,0.16663457900454756,0.09301584809953968
29,0.088366525019481,0.0014868437715752003,0.03666236554571322,0.9984880948358823,0.08827359725307138,0.13850656410406034,0.7507680977924907,0.8366073575773022,0.1873128043409115,0.09158355778232218
30,0.08808678654842991,0.0014674245740216097,0.03641852249838021,0.9985051979609659,0.08799507251376658,0.13910081385786335,0.7545954232915046,0.8393820467112452,0.1818489297735823,0.09193860000411669
31,0.0878543273079597,0.0014579795685253358,0.03628853851627198,0.9985160352955621,0.08776320361226901,0.13849496131976446,0.755828174892313,0.8397793572074481,0.18317336582617874,0.09125570045585434
32,0.08761141775664955,0.0014285476833084476,0.0359197701881732,0.9985475466959396,0.08752213356757804,0.13797887010837595,0.752256852248595,0.837282495999981,0.18673180203625972,0.09096281679540873
33,0.08735776478761553,0.0013920477984339715,0.035434407742244114,0.9985838252681556,0.08727076178462252,0.13807825019841394,0.7529515739341891,0.8388190488853302,0.18505424272740104,0.09101877670675516
34,0.08713963851028382,0.0013761113042995614,0.03525828043609649,0.9985990676607246,0.08705363150733841,0.13774563428103923,0.7494334065663891,0.8362380094200494,0.189248275635719,0.09090604609092076
35,0.08693147285938124,0.0013633460576691944,0.03509848453473982,0.9986127404759061,0.08684626373580832,0.1375041550126175,0.741063947475933,0.8321443689480368,0.19714226107143215,0.09118765838131308
36,0.08673204991927363,0.001332919019098636,0.03471657437301712,0.9986440100671252,0.08664874243468498,0.1376435906135539,0.7526227729372784,0.8382557969981789,0.1861145067091162,0.0906046672766904
37,0.08652779220874,0.001316158054335382,0.03449621175925487,0.9986607266487847,0.08644553229360555,0.13867576368009052,0.7597307393854082,0.8423354315744483,0.1779907150578693,0.09119259254823128
37,0.08652357759917005,0.0013278341535823866,0.034621615045950634,0.9986494461567844,0.08644058798138778,0.1376769867288073,0.7546659001129672,0.8403748632060404,0.1826767939767455,0.09051036789874235
38,0.08633803437782349,0.0012982164881389932,0.034263249790424194,0.9986794021680447,0.08625689581419095,0.1367630573316415,0.7448667742472523,0.8351386423340295,0.1934949062962081,0.09020888404627642
38,0.0863452905086994,0.00131083534443789,0.03440725619990548,0.9986668818368377,0.08626336331371666,0.13711601090952755,0.7472831666637068,0.8357315304575721,0.19131139949545692,0.09041081317449609
39,0.08615999548427561,0.0012767260107221278,0.03396841877030345,0.9987007572360189,0.08608020008123254,0.13727877795363466,0.7454920580178397,0.8348613338350205,0.19310701112160847,0.09068552447711428
39,0.08615900622843792,0.0012809204343744948,0.03403080648024292,0.9986970117065703,0.08607894873796433,0.13736454407577714,0.7513407637009787,0.8380226736564333,0.18703256383482095,0.0904057463669777
40,0.08597594034252742,0.0012847273863365444,0.03407156414459943,0.9986931995826674,0.08589564487251128,0.13652329070429006,0.7484800828156424,0.8365710700904143,0.18992889560543,0.08974328549996019
40,0.08597915451386845,0.0012772021709191216,0.033963746712907125,0.9987004084236564,0.08589932939761438,0.13720983716363708,0.752234421896657,0.8392015906614688,0.18608376450300992,0.09019518574759364
41,0.08582041489966692,0.0012658949941702355,0.033811472790465716,0.9987121912082407,0.08574129652140647,0.13683906515479088,0.7512041180758935,0.8389381075901474,0.1879770209200432,0.0898888077720503
41,0.08581985132236256,0.0012542985999739926,0.033650176812619705,0.9987241279251239,0.08574145766955343,0.13731603607093296,0.7580887233981751,0.8430997909854533,0.17986746694785968,0.08993549115111431
42,0.08565335908780786,0.001247574398839491,0.03354958880012431,0.9987323036549945,0.0855753857146866,0.13713601543138423,0.757128149271203,0.842840978931485,0.18188512352271705,0.08981550601000587
42,0.0856635216949562,0.0012424458776964169,0.03348822446372642,0.9987363678641191,0.08558586884459508,0.13683369395981232,0.7536969610922872,0.8409993971859135,0.18504058838998938,0.08972763377721112
43,0.08550195404422951,0.0012345692542588876,0.03339018614293275,0.9987446053373077,0.08542479348859056,0.13688157560452818,0.7489803910905342,0.837723648298492,0.18975227521884722,0.0900703010186553
43,0.0854955929045673,0.001229109914103048,0.03332750662202787,0.9987484543228928,0.085418773534661,0.13831188888991872,0.7702356566871891,0.8500029294004914,0.1671261470373363,0.0901721602516373
44,0.0853431823586256,0.001236422132033569,0.03341831267749415,0.9987425214003515,0.08526590605382672,0.13770229470635453,0.7658266689493106,0.8471408179480765,0.17245422387272702,0.0898381278432409
44,0.08533808188632461,0.0012234400327624689,0.03323836925590591,0.9987557654028874,0.08526161689063493,0.1374541187203924,0.7663636433575048,0.8473901046580856,0.17275798412445,0.08955639075944821
45,0.08520693346301622,0.0012151372900231043,0.03314464341070994,0.9987638005889005,0.08513098738244283,0.13642780650645495,0.7539963136250318,0.8409877646215022,0.18467615965447157,0.08930303699711958
45,0.0852152507886934,0.0012062970750625305,0.03301082210410973,0.9987724447577253,0.08513985717041003,0.13679377430240314,0.7590922758700124,0.8441796023188881,0.17973111430597724,0.08935050694937507
46,0.08503488994821853,0.001214084061894505,0.03311593735877472,0.9987660203402907,0.08495900963184227,0.13710776465634505,0.7624096813994138,0.8458847461107153,0.17702125981651984,0.0894571593528986
46,0.08504040622725091,0.0012108600168667413,0.03306136255303578,0.9987692173957269,0.08496472744603696,0.13738669310753543,0.7669204430744572,0.8484842431464594,0.17257935323443924,0.08945416534245014
47,0.08489967367960664,0.0011914507768134822,0.03280754960843013,0.9987870320382168,0.08482520806721587,0.13780978056505322,0.7717172065025046,0.8500522818587989,0.16634993642733278,0.08957745519076785
48,0.08476429924264532,0.0011811563725444155,0.032663809660987336,0.9987981038096349,0.08469047694702828,0.13577466886301837,0.7484455497020599,0.837469629552273,0.19134846245470613,0.08899682201008002
47,0.0849101495284635,0.0011873326337743602,0.032730835761609754,0.9987934061881403,0.08483594120235607,0.1369515505574147,0.7658444372945914,0.84727991219391,0.17240786378585773,0.0890862730233868
49,0.08462315820192304,0.0011740965037906864,0.032558983904738825,0.9988066804450757,0.08454977718367739,0.13638291713719566,0.7551868764604827,0.8422374357921761,0.18331686459930807,0.08918373717104396
48,0.08474839080338091,0.001183104247480056,0.03270046218421176,0.9987968078606883,0.08467444679683538,0.1371416303856174,0.7603223038699768,0.8450774053497383,0.1775279818467854,0.08962148639718691
50,0.08449895205052271,0.0011583741409190611,0.03234335779926393,0.9988220774480593,0.08442655367865863,0.1367881335583329,0.7648432961052606,0.8472400708857178,0.17387348951642828,0.08898542786339919
49,0.08463171932546372,0.001181696035465619,0.03267674719210597,0.998797995450199,0.08455786334791915,0.13668109613036117,0.7623420130107659,0.8457471036707311,0.17591582904363906,0.08903472038398186
51,0.0843858312132965,0.0011519367139025231,0.03226646808081479,0.9988286778626392,0.08431383522060051,0.13715828290934365,0.7717786440175477,0.8510930193085363,0.16606943150435807,0.08892211743598183
50,0.08449411656720567,0.0011637103685609564,0.032419071724049335,0.9988169768692593,0.0844213846536264,0.13702083354870478,0.7715702992762836,0.8507406170466435,0.16611152777825172,0.08879768965020776
52,0.08422690908377826,0.0011365779755621293,0.03204991203616509,0.9988442392478607,0.08415587298580757,0.1368181756027043,0.761167685739483,0.8460112996295518,0.17689413330433423,0.08924519505336881
51,0.08438670552632355,0.0011491149962366783,0.03219108315469434,0.9988309947584724,0.08431488583288226,0.13756965424443285,0.7729547848945577,0.8507054976970838,0.1652050572551523,0.08925998015070954
53,0.08411568267186158,0.001134113943021714,0.032013705315974694,0.9988466305451744,0.08404480054313827,0.13638620779380203,0.7586031760973256,0.843754368037311,0.1804936023468016,0.08897350923076272
52,0.08424474170068529,0.0011509179901817972,0.03220526393842008,0.9988294391780917,0.08417280928569747,0.13697819175278148,0.7679545480173631,0.8487288170606833,0.17062182664444903,0.0889810324288408
54,0.08401955303800147,0.00113076409899609,0.031943804150840645,0.9988504074939908,0.08394888027102763,0.1357737551744779,0.7546097692213789,0.8418714203801945,0.18353890249247895,0.08861064475099245
53,0.08412634402235303,0.0011412300716361842,0.03210106103158314,0.9988398311470603,0.08405501709527216,0.13638657121871908,0.766171773559476,0.848825069028452,0.17117419000987158,0.08850083528553446
55,0.08388741848210053,0.0011335205502354115,0.0319972159422482,0.9988473480612978,0.08381657343675125,0.1349646190131704,0.747650588545652,0.8381185702839771,0.1913319787749687,0.08823645738487443
54,0.08402877712628805,0.0011320941129744448,0.03196708127245516,0.9988494479252827,0.08395802120101076,0.13574111663406094,0.7545453341016475,0.8417181038898937,0.18436793203330482,0.08858203313201665
56,0.08378022759413845,0.0011171439164957954,0.03176378672279617,0.9988640165836697,0.0837104060516509,0.13626674236565828,0.7523456641835427,0.8401646899238465,0.18705981271945057,0.08924513836716612
55,0.08389078866790375,0.0011296757583355893,0.03196424022403871,0.9988501305792963,0.08382018392551321,0.13573967683692773,0.7606443307286288,0.8452111539108489,0.17694257723275766,0.08819940628434221
57,0.08366005004208661,0.001111336333505742,0.0316870859666546,0.9988697886362654,0.08359059147415042,0.1352258736471832,0.7494002481840867,0.8397481878983388,0.18868845616245913,0.08838835826302568
56,0.08379429977174192,0.0011165871524592686,0.03175709485386084,0.9988649752308357,0.08372451312179256,0.13561267129535476,0.752757577051974,0.8409704906439087,0.18580826051520183,0.08856532258689404
58,0.08354791149914334,0.0010964474340239506,0.03149848357125543,0.9988856765951271,0.08347938355610487,0.13560301432480415,0.7577652424151293,0.8439922414639894,0.1798486450335655,0.08824268659775455
57,0.08366456258142217,0.0011045602385095694,0.031585898455188915,0.9988774661248595,0.08359552756421346,0.13601444485555092,0.753420641434447,0.8412620100386233,0.1854148479399279,0.08892565464839339
59,0.08344767313959162,0.0010985842850040253,0.0314898349425148,0.9988824431474734,0.08337901164250516,0.13589032336051265,0.7541716703854485,0.8419490416549883,0.18429587832479155,0.08875459406023224
60,0.08336341800113821,0.0010809927949624282,0.03123984069975317,0.9989013931471659,0.08329585592546082,0.13508124169831476,0.7558898028304535,0.8433804448758765,0.1818001445038729,0.0878381291329364
58,0.08355348271642711,0.0010914279108351127,0.03138745921015166,0.9988902204755863,0.08348526853237784,0.1360016624729832,0.7606445705499016,0.8456690156454757,0.1773804215307041,0.08846137704283
61,0.08325292792305994,0.0010813880049435546,0.03125669987537532,0.9989002224583887,0.0831853411504901,0.13531462937936187,0.7478018803877063,0.8390690564421053,0.1899635586311121,0.0885770119984448
62,0.0831545460491051,0.0010924609768012312,0.031402923781294355,0.9988895972349541,0.0830862671767156,0.13484470989207425,0.7485507083847407,0.8393653327766237,0.18927550084768716,0.0880602906818688
59,0.08344083373046882,0.001096379213813337,0.03145201394036673,0.9988852009403246,0.08337231002130753,0.13530478145202002,0.7571936585154304,0.8440372362835339,0.18107926790029083,0.0879801776965956
63,0.08307809774115107,0.00107500187697703,0.03115090860332098,0.9989065558691982,0.0830109101201787,0.13484818861772616,0.7471147542717544,0.8392638485180598,0.18999220288652965,0.08815351638048888
64,0.08299602699643185,0.001065385890721839,0.031031095422260995,0.9989176865149824,0.08292944032737992,0.13437476500655213,0.749263785027889,0.8394970857309474,0.1887836108278359,0.08754577850282193
65,0.08286482920759339,0.0010647552303108359,0.031013832878551795,0.9989176632503923,0.08279828198228027,0.1353441390230755,0.7525330792679942,0.8411317687204757,0.18431293326914233,0.08831082146411141
66,0.08282264592419428,0.0010713258565090002,0.03109603406331103,0.9989105819995094,0.08275568806713006,0.13444190547287463,0.7447078229128248,0.8368109974578462,0.1935440788040089,0.08789766649658481
60,0.08336150209781308,0.0010816082140166462,0.03125837892174391,0.9989000837750028,0.08329390158470341,0.13525652745097877,0.7555919230296382,0.8431495414458834,0.182003560163109,0.0880320322458446
67,0.08271962392297133,0.0010438138095094456,0.03069907165096601,0.9989387906105405,0.08265438563513158,0.1338455669534703,0.7401663423139369,0.8344811889325855,0.19849010134141387,0.08758517042855422
61,0.08325470827276467,0.0010913770725221679,0.031409254489420904,0.9988905113351247,0.08318649718153226,0.13481097271079817,0.7497014353289284,0.8401113810975435,0.18927780977232148,0.08795463303456703
68,0.08262748105175437,0.0010560076566970807,0.030875105450479716,0.9989264473545092,0.08256148058125616,0.13372844235002995,0.745091866943734,0.8376998571478824,0.1925161688772356,0.0871602007616063
62,0.08314942319246059,0.0010773001291409848,0.03120327663369903,0.9989042915186498,0.08308209184787585,0.13441613090480367,0.7501814483847212,0.8400588144976929,0.18810682661032888,0.0875297902027766
63,0.08307965979623405,0.001069509359914755,0.031072664799988096,0.9989122584062251,0.08301281540838255,0.1342417332984507,0.7471851504073683,0.838924997260084,0.19056437574431068,0.08754266144896547
64,0.08300144442269099,0.0010710112116868197,0.03111166801670938,0.9989109266388514,0.08293450623750687,0.13544996628011266,0.7534118725043406,0.8415768870861327,0.18522617961467167,0.08836172438547016
65,0.08287570117826083,0.001070116472559168,0.031086296863558342,0.9989117883502254,0.08280881887895154,0.1347346984022359,0.7510814012287664,0.839856989719402,0.18673503824628307,0.08779211076204975
66,0.08281876981614839,0.0010598318016875423,0.030928999145896703,0.9989229359662937,0.08275253035545418,0.13487147262920937,0.7512711565190885,0.8410309223519961,0.18583067121884436,0.08791702527398865
67,0.08273232888208665,0.001052964638819203,0.030836668162733803,0.9989297726781672,0.0826665185470147,0.13530867980112632,0.7511056017810327,0.8407970397205298,0.18535850025175293,0.08836457955330611
68,0.08269975627169378,0.0010830864101307913,0.030946721482039575,0.9988990205588947,0.08263206332400354,0.13460777261396248,0.7485971123371998,0.8390737246389455,0.18898662135360725,0.08782045305485527
69,0.08259760371497381,0.0010317886170666,0.030548912964765605,0.9989515163934635,0.08253311696206952,0.13466969573244453,0.7495758366901673,0.840030538913757,0.187198950946345,0.08782120607604584
70,0.08254800184848289,0.0010326405339150296,0.030538480526190622,0.9989500160534435,0.0824834617504648,0.13385087254161637,0.7467764936863237,0.8383836439688442,0.19074375189171522,0.08717734163244566
71,0.08245129225169208,0.0010477369968385991,0.030724526394936696,0.9989357583372568,0.08238580862718745,0.1337286253890395,0.7401620090105799,0.8349497574682392,0.19668533428425086,0.08746849986746907
72,0.08237069397903936,0.0010341229270256636,0.03053839999938964,0.9989490102163691,0.08230606134211517,0.13430898321986198,0.7503698340053407,0.8401034707684825,0.18646433864383996,0.08741086834684014
73,0.08232040795668212,0.0010446335625160451,0.030606876436051506,0.9989381914517148,0.08225511838198403,0.13418633075341582,0.7519936840166809,0.840377391044212,0.18624565279087324,0.08718672548348705
