epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.412496214100777,0.011545275331880383,4.634684836160171,9.229693874592854,3.7666310099595486,0.15622959676885434,5.8709432829379615,0.004934240652590382,4.7605548389760814,9.071321692208855,3.6104208892024294,0.19775589416449776
1,4.718012405641752,0.06388802603294734,3.6642634735065687,7.008279638478219,2.619862514199522,0.3628210915289249,6.04844347558181,0.008419450505959745,4.34943800740096,7.751591459196441,2.6543270463116313,0.38330268770410697
2,4.05573752902008,0.1423361610816853,3.0093315566916434,5.7619284755030655,1.976726038868109,0.49942436640189564,5.91650181159668,0.014680545854629303,4.052289044922712,7.06538513142722,2.2147138022597956,0.4808344069168884
3,3.5496134395933256,0.21929077553344764,2.5351721175129094,4.897174421181043,1.5364334074099684,0.5943915405862963,5.266388497941753,0.05142005092574626,3.6212654845824046,6.469911522716892,2.0027106881689054,0.5382042651352834
4,3.153094029896108,0.28565874722515205,2.1744940131185353,4.257623196378579,1.2126425021065141,0.6703248807846587,4.576235605732118,0.11141986994293271,3.170137000984075,5.8462987446784975,1.7875676092493291,0.588660149915486
5,2.8416756307530977,0.34027304091130095,1.8924622885768732,3.764011255760944,0.9604819129280241,0.731479564902558,4.460501165337634,0.1336032220046131,3.13753471409423,5.900684639908829,1.8358304057261166,0.6024042622039513
6,2.5942150619932547,0.386141545382579,1.667022145342253,3.372230305139554,0.7576547228598751,0.781726995025735,3.884478441030276,0.1989574665196088,2.833445800058696,5.592369194527062,1.7968219444447635,0.6168254544370029
7,2.399782342983805,0.42250708109440377,1.4870782869910777,3.0592105151787887,0.5928385657280749,0.8239690392752966,3.6351423487581376,0.2392595712201936,2.729870189677696,5.556381062240017,1.8343505400370579,0.6246574791268427
8,2.2317643783807233,0.4541558670919364,1.3429441802872089,2.821187712587987,0.4728114871181857,0.8548257956880448,3.2190631318934315,0.30057216339573567,2.553832895724141,5.461571433162202,1.8916539524598996,0.6285684679047185
9,2.097933812318798,0.48007369437937664,1.23035296851227,2.638984889065932,0.38168587163253737,0.8798316856964412,3.4293043717822864,0.27950502068838295,2.749677748187464,5.8579554223771,2.0721729830831896,0.6294810266421765
10,1.9834984704754284,0.5040117354961663,1.1425735757178759,2.5063861835446346,0.32026204207924314,0.8978825183352965,3.3139953127803397,0.30369827845206065,2.724706072894286,5.9098257780439996,2.133202193401298,0.633391073582732
