epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.550031475634753,0.004883470815857077,4.98808082856026,9.548361227966241,4.223044609449625,0.08394546593362119,5.454787011937605,0.00887444856534807,4.629256296513032,8.639659415386161,3.736000413327801,0.1547778698754858
1,5.330752309719895,0.01525476813577197,4.323979741269702,7.900626434434686,3.287003031131736,0.23713853845058958,5.174427420064389,0.02162580069625864,4.125892823160911,7.480912575016216,3.0490782004886743,0.28295872490260066
2,5.09803705632817,0.029099373467250257,3.9051107625731754,6.93349597876651,2.7050006600386203,0.3512944111286681,4.942872101592581,0.04060232528496762,3.7729605996438433,6.696817345662993,2.584721095948803,0.38212513658100244
3,4.863269768971583,0.04866799038938803,3.5508587858087384,6.153422506319877,2.2473446123448713,0.44459184416665554,4.7630625622456275,0.0595677678956061,3.5420838587673344,6.231949853989542,2.320413038752517,0.4385273394098087
4,4.663422331403068,0.06832691358251566,3.278458020567111,5.575044998193987,1.9127705312662104,0.5135095373676434,4.624091289446163,0.07188817898837888,3.371551533750125,5.892438619560125,2.124307330897876,0.47859390403330326
5,4.481010505876604,0.08905561591867414,3.0500910074496947,5.10473344435577,1.6444212694919345,0.5726308953057755,4.405910149616992,0.09504483159099307,3.1861650574109994,5.5859902599831015,1.9775086607568118,0.5157786770730602
6,4.3152800660164665,0.11008302259872335,2.855469466925189,4.715115543841272,1.4242769683737724,0.6207036078106652,4.300491963780273,0.11065610678463567,3.096009198659537,5.446254478157783,1.9035380185477588,0.5334127424812438
7,4.177657461896767,0.12874163340540762,2.6947507992875916,4.396711491599386,1.2430263188787831,0.6626292071144221,4.172982798862204,0.12840168026849932,3.0068322192333183,5.331108085063039,1.8548315892024916,0.548934720181689
8,4.040989870263398,0.14667084961722013,2.54654549957626,4.112628634283788,1.0853532542024191,0.7006362743659406,4.227392670966951,0.11844916135407224,3.007935041259746,5.302533289320615,1.8039305749000336,0.5613895078988708
9,3.9300566525114964,0.1631412765064177,2.4254482954284033,3.8823611278241783,0.9554230229077245,0.7323211740091019,4.072862628075495,0.1407361748702064,2.9195204038303726,5.210369388125381,1.7800133318876734,0.5761865240907182
10,3.814502427249299,0.1795630771927617,2.311453613619314,3.67587122165922,0.8438291254789615,0.758815028683101,3.9360643118881,0.16124244219307995,2.8263767377417914,5.085104906812006,1.7297197269675684,0.5878092863882075
11,3.7068646845201956,0.19483173962283057,2.210648406047529,3.4991494527270026,0.7503110745933959,0.7832620900882412,3.944977732891919,0.16263481818413247,2.8641130889374384,5.2032714119882,1.7932278982449552,0.5898452361475448
12,3.62257857061841,0.20846794756532888,2.128756478683171,3.3545455575771874,0.6713492024714368,0.8028951473256952,3.8235263537815394,0.17735239636411473,2.795586174509963,5.137066640048611,1.77997231419719,0.5928982972250301
13,3.53981734094265,0.22149285296838184,2.053647852674355,3.227181394042802,0.6042283314714285,0.8211614312958665,3.7242506384460126,0.19033401832896835,2.740313262381116,5.0834546784430135,1.7669614212464313,0.6058414676505692
14,3.460857158468902,0.23406622861746365,1.9838646908035946,3.111022091120547,0.5437259864037616,0.8366941690966649,3.6870142221940796,0.19955980553858135,2.73139714767495,5.10454391277323,1.783606703274104,0.6102899760342374
15,3.3911904546833664,0.24486821688369276,1.9248902685532685,3.016405107677635,0.4954994206094637,0.849688613779957,3.615016660778011,0.2108162310999267,2.7071870095729826,5.1167102529078115,1.8077576627123113,0.6134030056957688
16,3.3237521696403722,0.25599669609015047,1.869891727153269,2.9304319949327464,0.4528977403299031,0.860649730705328,3.617369839980447,0.21031644437994276,2.7193426719186258,5.162508935057387,1.8301606531678414,0.6104279665922632
17,3.2425744017052183,0.26891740208381637,1.8100937957054155,2.842664073280485,0.41411963030532883,0.8719407587656568,3.687543556194255,0.2041219771255036,2.7714899755752818,5.257847456747172,1.8626822025848895,0.6138092851064035
18,3.18698466789279,0.27692685065958117,1.7662787222497052,2.7773195093518015,0.382265173661761,0.8812321233019005,3.5453335203448857,0.22261612367721237,2.677403022508232,5.128067305460268,1.8171870118781013,0.6184497871845961
19,3.1288564174910865,0.2881109025207077,1.724785815808653,2.7194967078953916,0.35690769103541153,0.8884497633387276,3.4668391074941045,0.23749734213765786,2.6568249275100473,5.150879433398344,1.8515159778935568,0.6192344025026779
20,3.071318718014974,0.29705814403895475,1.6853114647729652,2.666953626920671,0.3352444772223414,0.8939707193385068,3.4438146732387023,0.24039983696718606,2.6471402453001667,5.153264670299024,1.8557924733088942,0.6230810270625717
21,3.0108291484073164,0.30814494281942006,1.6456379654631834,2.6159141323498614,0.31586058581944887,0.9007103251680504,3.4504725256068407,0.2416274642670641,2.6616180248771397,5.196330337008652,1.8762587712188157,0.6206050460676149
22,2.9535260706553053,0.3186273858929359,1.6070758223794481,2.5649940250217265,0.29556719892591043,0.9062851439680522,3.4002191348960396,0.24973150196793129,2.648552673144,5.211947965539232,1.8974426146976802,0.6246103833682684
23,2.8910611236121513,0.3292765480488604,1.5672709450419153,2.5147615949225894,0.2781501252000389,0.9104662584006395,3.471748681045145,0.24299578296104257,2.7220367330969597,5.370141921792712,1.975317966292099,0.6170144654147479
24,2.811449102395473,0.34407978605650186,1.5226401585197031,2.4658295747226906,0.26728023135753376,0.9148560916568831,3.404737789888813,0.25185060869187725,2.643637736170876,5.206178803779641,1.8835287974622785,0.6238786722223978
