epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.277322718455442,0.019540830149724915,4.507716825180554,8.69215523534061,3.657236517649511,0.17762666911547045,5.812216232127901,0.004542547105830543,4.553500677532079,8.292896626097816,3.2693054301933366,0.25709687122945885
1,4.337547821758612,0.10458824937792263,3.359376794347617,6.2393645774874695,2.390545607708737,0.4097290233005841,5.8508236185905185,0.015072239420918208,4.062605434133082,6.8638379902401745,2.293642253422007,0.4440436666434517
2,3.6343094210134295,0.203827607720536,2.698830860135853,5.001577861877709,1.775837832415391,0.5381451198517363,5.3217805440123795,0.04242010111140296,3.6308166974345033,6.1373244956561495,1.9630240713017328,0.5292315809386117
0,5.3226325861473835,0.017630510791907947,4.522819188178499,8.716044181807035,3.6483961213861043,0.17729002528332777,5.831323942177984,0.004270813343476276,4.604587844688065,8.452803139779032,3.361905838328965,0.24527065386319039
1,4.481544132149193,0.08791637068096736,3.450968557270142,6.3871937470050035,2.431102247780731,0.4013331293798902,5.667451663449397,0.01241853012114155,4.038179369854684,6.975145149128777,2.4134721498659677,0.426543664981516
2,3.7492531709650154,0.18625961535363672,2.765219735890562,5.103702618726234,1.7949464171929224,0.5354923679609528,5.666389764166564,0.026268683794486342,3.8559061377182298,6.484145562332504,2.0680721132682294,0.5065025385058656
3,3.2014642426430266,0.276280815400493,2.279055183304217,4.22987536079774,1.3712183183601179,0.6322168204273124,4.887665141644699,0.08125354931853256,3.3565797386631675,5.8003765430036855,1.8484894561536458,0.562338487278442
4,2.830677673227156,0.3424612251882741,1.9386963863602353,3.613095919360739,1.0617367250653273,0.7056118674038275,4.035018652136865,0.17169253176335722,2.845154497647772,5.144196265926166,1.6726874862653869,0.6115510434094741
5,2.5216624976247877,0.39905530467988104,1.6646619608417903,3.1300933958925876,0.823226850885792,0.7639993407794109,3.801266109320344,0.20816806251418835,2.7342775063210603,5.070779970704293,1.681815418863783,0.6223592061084144
6,2.2831388243961124,0.44344418395139457,1.4486288919490589,2.7476853945583954,0.6303152003160452,0.8137216068461895,3.4215654008196297,0.26060177357829345,2.5634872755085936,4.955332989303433,1.711530760110033,0.6317326749374672
