epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.513737239044657,0.006071342097460832,5.003735078398456,9.972013756482815,4.2931848450875645,0.06984009600287258,5.580566374723951,0.005245222208451252,4.597773307248038,8.680396505015237,3.5831056701407142,0.17902135641682818
1,5.052879276526053,0.026883402993368635,4.169849045480106,7.961234828523264,3.2647804989595643,0.2305941853973876,5.699239582873862,0.010075802384590616,4.248217806333182,7.590871264233881,2.7915350090265276,0.336928900167346
2,4.581137211317567,0.06449238161680734,3.6829659235555705,7.022153235420878,2.7651258466541115,0.32694160660781796,5.11355322074446,0.04057494387243475,3.7934343927745915,6.862501887671802,2.47472048292233,0.4036230981292165
3,4.2614393704829645,0.10210136083775981,3.363237085175462,6.426782768090914,2.448127296195249,0.3907961819312766,4.659481784855233,0.08042315687193555,3.4152855128962165,6.2248688181152145,2.1751795959119895,0.46123566190837595
4,3.9844469899943413,0.13953667488152924,3.0973460314310355,5.946397469393273,2.1953230158766197,0.4426460437819003,4.31440885532685,0.12103956641408863,3.1136694096460635,5.704239300988158,1.9188689373658627,0.5175471226518251
5,3.7408684353859734,0.1751936552365447,2.865744306848138,5.534112260430334,1.9779357620610711,0.4870628110559034,3.781750787608978,0.19091230129587408,2.78852952614974,5.2888626066032725,1.7940676500164732,0.5474078757084754
6,3.5259310451065162,0.21089926299759282,2.6654326573503355,5.183294519136458,1.7944462282130702,0.5262346676846302,3.710836191814986,0.20020139229540923,2.6669136901607318,5.028006204970029,1.6236422722777542,0.5855711389740511
7,3.345319719857147,0.24206178388201693,2.504457769821718,4.910191226370746,1.6532372144431984,0.5577377804781206,3.349089040075947,0.2565501473862298,2.4466115071335617,4.760905022679543,1.5496720453342614,0.6056917031574615
8,3.1981494823222087,0.2650203511347134,2.3708184043479434,4.682802656077713,1.5335887711731557,0.5849251213819767,3.273578976549578,0.2692404125478803,2.3812603960767085,4.665834813606982,1.4949561434108385,0.6187113255955735
9,3.0813040066600106,0.28612417111772415,2.2627466318643847,4.499748268064837,1.4345030539406207,0.6082208614902371,3.162154832300793,0.28058419896753467,2.2872524011086446,4.513535818192423,1.413715673757451,0.6397772583867214
10,2.9802382127983043,0.3034281911161327,2.1696053549810363,4.343124884327861,1.3498551456359595,0.6290052400767412,2.979146431412883,0.3135089969330904,2.211065069963129,4.475835754087993,1.431990626248778,0.6370581062922672
11,2.9137017752983376,0.31634194993738013,2.1002884155811836,4.222526085559336,1.278904031689892,0.6436425056447086,2.7562159131362836,0.3581877882675249,2.0313770637481796,4.190128445600977,1.3070039686597124,0.6705185438972346
12,2.8356857398928383,0.3302629675593887,2.029584671684115,4.107153481727617,1.2161093111372099,0.6573237032937274,2.7771728951891856,0.35221805064653866,2.031678459362108,4.180621014429598,1.2801190779567981,0.6677971939809468
13,2.7690104532554844,0.342648783723948,1.96459777198683,3.997180396253223,1.1545846038104668,0.6734556666610017,2.7194112151312835,0.36444999194753414,1.99517642480804,4.147721396689512,1.2679350527543194,0.6766048857636597
14,2.7174533266468175,0.3518877824560558,1.9133068258444121,3.9101888096306463,1.1034938618703796,0.6865713029773804,2.662256427313554,0.3716636557530384,1.9900602753518186,4.209260886122986,1.3195493663141922,0.6722683082943668
15,2.6602123341362116,0.363919321015575,1.861991860777857,3.828296259247761,1.0585769220306263,0.6961993111562416,2.6157630241807555,0.38091128283252523,1.9231591169329323,4.064159616611442,1.2276232523650539,0.6876573183858882
