epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.365574917282005,0.014469800616412768,4.586547041774057,9.18800712476935,3.7258157239701086,0.16098300547785324,5.79631656630578,0.004623259106460883,4.643770091604213,8.836666719013332,3.467159078325544,0.22513721498694955
1,4.625707670896267,0.07274496144731274,3.604281239019181,6.933709884785458,2.5917537362622483,0.36500254254502856,5.864848929993099,0.008853716464219044,4.151580427279278,7.358620039935015,2.45426730652488,0.4108023767276686
2,3.978556363587828,0.15469419135746731,2.9781673549301515,5.744057769274555,1.9908321927882389,0.4915267058352673,5.9006752222167735,0.019053911574793105,4.065732404377996,7.110330999388987,2.2517037444345807,0.4775320513716766
3,3.486183704589076,0.22918275706225463,2.533506390824099,4.941977596491641,1.594112072314423,0.5799360625201294,5.348041340657649,0.044182330013841996,3.6368317260450245,6.420887543108998,1.953337772930155,0.5409240454061299
4,3.1070538864094006,0.29332086492158654,2.1966806291229615,4.34762742284612,1.2998869122509362,0.6470156749698214,4.479921753236774,0.1215623021782661,3.1506965003463687,5.860996132960125,1.844236977815628,0.5797417830611978
5,2.801332807332212,0.34819912958066884,1.9268726421393765,3.8771435720915344,1.066379013546708,0.7039151834450352,4.2280429688234165,0.15274338773563514,2.979800403142462,5.624654834236417,1.7487858449038194,0.6053756905593434
6,2.5649089236749862,0.38971905264864865,1.7124256480966147,3.4994779786082795,0.8743368069374327,0.7510250947929316,3.704778753626351,0.22361348156298005,2.7594427649305793,5.508380633215515,1.8251793550484035,0.6129091281398219
7,2.3856502694687123,0.4234309817886457,1.5447279112083385,3.2019054240679585,0.7186341390046301,0.7893553399413629,3.469100246157911,0.2611167517839646,2.619175060042313,5.345648148127965,1.7777017229272394,0.6298838524417001
8,2.2336422963528455,0.4531069270304569,1.4044066576519472,2.957354151602647,0.5909017234258109,0.8223598826896701,3.5671839946596937,0.2494238444700533,2.7267902551974568,5.590958345967896,1.8929814779831438,0.6235686251886037
9,2.104609264430123,0.4790525421141535,1.2878366996214217,2.756857847697886,0.4869274717419361,0.8495068261086027,3.4974623943163756,0.26329029819855887,2.7318105332632454,5.691156205454651,1.969331185322635,0.6238014351394103
10,1.9894976332098964,0.5005939995433882,1.1896016660352244,2.593868132127975,0.4059698481919729,0.8732671346132291,3.1707526404330193,0.3166787918793912,2.581935512379724,5.5780531305172,1.9908329182194204,0.6348965679939305
11,1.895428644019613,0.5191761993344556,1.11260037683032,2.4708215758889196,0.3461307338245327,0.8884295647201705,3.2107530978466308,0.32256338517649696,2.6496345293534045,5.753780903008519,2.0859782420506283,0.6302727063827369
12,1.805267024457585,0.5392380283228417,1.044815221291924,2.367831421941845,0.3003829015895757,0.9024743381423032,3.1422904043456317,0.33598259619184,2.641135238136564,5.803692190131363,2.134938081482235,0.6388442914291304
13,1.7288037648086214,0.5558612805357126,0.9891302104851871,2.2843132326848137,0.2650956272149634,0.9133681270434507,3.01511257542058,0.3539573315491635,2.59841859415356,5.8089416694154545,2.1757826371424054,0.6449807118244317
14,1.667464609140901,0.5670800656406311,0.9472569620583198,2.226220812734942,0.24228912784801532,0.9204107121252648,3.185270324679463,0.33660345203292613,2.6882762770810906,5.913888533224865,2.184672422274035,0.6446573209488878
15,1.602758578502897,0.5817652112806391,0.9030920451788204,2.1620826127492627,0.2182284628079809,0.9284766944023399,2.8570416660769653,0.3793356433608094,2.557622074987207,5.84546860625306,2.2435929896357107,0.6447172895481392
16,1.5504047084950252,0.5924629996850663,0.8718832215673292,2.1235740657447466,0.20759247299487532,0.9311765773812842,2.793782159801921,0.3896580145979414,2.500404815330797,5.739942068041588,2.1933336360405904,0.6535188588822375
17,1.4966419039461232,0.6033552932791428,0.8387049355965996,2.0785394255911496,0.19471338538440755,0.9362329650499106,2.847224844744592,0.3905528199113145,2.558581753745371,5.860297326494236,2.2547605372934925,0.6482949973411706
18,1.4523752837264563,0.6122816940235623,0.8126284686428713,2.044437081495573,0.18615571521548657,0.9386433334006261,2.748536160689464,0.399863751674185,2.547032190449384,5.9192531605691325,2.3253516910574876,0.6371813402327956
19,1.4015987771345175,0.623674142530241,0.783597440153556,2.0076982728761967,0.1784756601777914,0.9410200373609948,2.8068180432725027,0.3980763568537576,2.5591979537131837,5.902038945446209,2.29594692519003,0.6501526110452048
20,1.3626256402003165,0.6325171847312142,0.7592842726921357,1.972816158123559,0.1685262628967509,0.9444201390122429,2.791026527756868,0.39614937986768023,2.5332014470793762,5.839126113604526,2.2600309980085918,0.6502237256406521
21,1.3274591518700514,0.6402348735400311,0.7396622645515842,1.9479386582155458,0.1643414229537713,0.9457532487239044,2.958921394958388,0.3711901421778056,2.6326845078334515,5.969118810882374,2.291597107384886,0.6460907588494675
22,1.2901424077720558,0.6483554673794845,0.7186716504639556,1.9200582179251071,0.1591740284824267,0.9471536865641303,2.767267113608784,0.417404220645525,2.559577206299013,5.937189770068441,2.3348445305374206,0.6520873048074391
23,1.2552021382413234,0.657393013465848,0.6971964258725064,1.8875818551499681,0.15077988402408504,0.9507827045880992,2.8302918395623364,0.4009810686476529,2.5627790212278465,5.882626484496253,2.279394504246663,0.6551367551751283
24,1.2316272520392937,0.6630683980702832,0.6864512478105349,1.877084462804398,0.1523930679077458,0.9496111845031088,2.7387245908334124,0.4127983685099349,2.500565342512666,5.787474454835969,2.2474231301363634,0.6518708213038591
25,1.1957304860622147,0.6701817323525051,0.6657856418736915,1.8491944830057658,0.14679531300485266,0.9517118415112569,2.72007657113985,0.4160773652177684,2.487947308984338,5.763236819150497,2.2380275697781116,0.6566943688581185
26,1.1694108410267652,0.6760307820542375,0.6506943947507203,1.8275964211061173,0.14251652593628647,0.9535229843607095,2.6902501221785444,0.4259654723868078,2.453229267131309,5.688339352829115,2.199085516428461,0.6621683089161405
27,1.1413797849377605,0.6832691547255025,0.6366916208741962,1.8117179120917288,0.14205888494751387,0.9532469368607002,2.693673687478881,0.4281630746588415,2.486989492615875,5.783332889182227,2.2622202114365537,0.6611058286027033
28,1.1188600756798583,0.6885555287419576,0.6236053457406209,1.793846752346214,0.13827155701881294,0.9548291634939432,2.5706508391994585,0.4330373367764512,2.389449585996112,5.6104245540098265,2.1881566545902467,0.6582489998875832
29,1.0981841618435648,0.6940294613201717,0.6119136892079785,1.7771111466430731,0.13538743540995166,0.955845826564263,2.827526370595016,0.4019795339588,2.5701605405722345,5.894325195263844,2.2937347981625673,0.6533052011196102
30,1.0715180635582697,0.6993505683326096,0.5976057028353083,1.7579673550061115,0.13318296459542192,0.9563103946867344,2.612665548823015,0.4345071005413727,2.418042785521673,5.652720815580718,2.2064684165631023,0.6567274929139079
31,1.0530267799448394,0.705088472209822,0.5871138781504767,1.7426196668549752,0.1304352803922032,0.9575896409199587,2.6503327210164382,0.43745660058576236,2.4707693252247207,5.768515969402936,2.271485268729074,0.6605317313056819
32,1.026981122775464,0.7097427045881618,0.5741424925217743,1.7281625511870604,0.12995557820391831,0.9570038804340154,2.6060602204910728,0.43337015803310336,2.4168014120131125,5.650233230649208,2.2082385967313027,0.6623179164425451
33,1.0097690957641183,0.7137231145306803,0.5634180888044495,1.7116748956934889,0.125815831441473,0.9588823524815249,2.7010869050958237,0.4317093736164424,2.4936586983860756,5.786887001548495,2.2696081453342827,0.652364855811304
0,5.331414354603974,0.01634538685026654,4.558290149137802,9.15008192208455,3.7042940895197427,0.16374348366156188,6.186205160300989,0.0050804735867648705,4.8119497883100895,8.975956909194284,3.4190458087872484,0.23540911452973984
1,4.4868526689333255,0.087541253546852,3.477674692725718,6.721122233142477,2.4771602632702048,0.38967852509647805,5.95320789958427,0.009558608004785314,4.177184222414786,7.3821806858559045,2.417620462409088,0.432765016673779
2,3.772362946003219,0.18280714690783093,2.808593822829833,5.475548468533439,1.8558692908652241,0.5218246353402962,5.994408307411059,0.017581932185407805,4.020713240012831,6.928191438957136,2.0770932965680045,0.5083312673337606
3,3.2719203474224265,0.26463133992394944,2.361090423293917,4.6771523100020325,1.4623041552579117,0.6103484493767928,5.130138512528987,0.06690471637650963,3.4999209523565917,6.267485740578905,1.8966479520955863,0.5563009678937343
4,2.9096983428596146,0.3275398943825937,2.0319340473713448,4.091541870209007,1.1668565636912374,0.6791584099669425,4.047432171573419,0.16900179089794906,2.8933329771513843,5.557695171134813,1.7558438363841602,0.6042568522825533
5,2.632641143193652,0.3778056061111342,1.7777437583101134,3.6420160180891106,0.9361071498049688,0.7367244728545391,3.979492598314852,0.18726788404127773,2.8205317434218466,5.440217275225386,1.6776351437142918,0.619087306735467
6,2.4092940325288335,0.42068012198942756,1.5744102833307545,3.288323208226678,0.7537186719265234,0.7815182759933973,3.4067307171236596,0.2653472091446781,2.5736197060431754,5.295127907840573,1.748636266552672,0.6332052023222252
