epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.5393647934727905,0.004105449863250981,5.441558425953404,10.372256964301645,4.794142294243076,0.012314425244177458,5.530084076805974,0.0039598317851825635,5.155318475815714,9.812310445746597,4.594076157647736,0.02865274751740413
1,5.47980073411303,0.006495085661859951,5.011597881484084,9.50353296350859,4.4153872351156025,0.04736576411196518,5.342482461289641,0.010304963735445422,4.779121541383315,8.982561424936566,4.115207851782137,0.09265620320347347
2,5.206498667969485,0.01769303024157523,4.6799460513325695,8.82250820510497,4.043717269563571,0.0980710343186717,4.996672069445246,0.022766066382430037,4.41794417209528,8.272750371976775,3.7455241762813256,0.15449969096527416
3,4.964316386258315,0.02875898928591407,4.418986345850404,8.308881049709194,3.771514381412865,0.14056219933493394,4.9179265179666,0.030024519217865808,4.240916355831282,7.851233100633232,3.483420443009357,0.1999904313834042
4,4.8038501299184055,0.04031121147800588,4.223851075266331,7.90483648062274,3.546050461846316,0.1791752292768504,4.694012029398016,0.046840472184577764,4.005469238176638,7.388648806683872,3.240438293089672,0.24748666644354864
5,4.650772576989439,0.051675875052092375,4.055422728640767,7.565646766729376,3.3601007571105623,0.21144589279295317,4.57051024767173,0.0602933913378083,3.8541799403939927,7.070521204325617,3.059238679846939,0.2777648468847786
6,4.519060554337449,0.06450627471607676,3.9085754019948014,7.2701812869349505,3.1974768454971145,0.23721260031770824,4.465471286173684,0.07580211398735338,3.7274063447519223,6.8143499837748855,2.916316525931261,0.3048160251944649
7,4.403360299834537,0.07778820456525298,3.783406449825028,7.024096965998476,3.063550690435998,0.25980139126271595,4.296762884007139,0.09381831286817181,3.5691151574217543,6.520959128520927,2.7684390535451926,0.3320229344372543
8,4.298594763920657,0.08967386449501734,3.675782345369034,6.816541481226748,2.9513821424488427,0.28340684616330936,4.157435486670382,0.11774648655069117,3.429745992560776,6.258962382569605,2.63430918753877,0.35875072301224786
9,4.2086221363142755,0.10200410814837632,3.580870935118694,6.632585110027889,2.85092579332431,0.29926949601856834,4.050667787895761,0.1328601910058333,3.320182772923489,6.048823175673582,2.522273386709544,0.3824077112945367
10,4.126586986266289,0.1126254842997706,3.496835103859265,6.473237250096427,2.764334483219706,0.3187073022779281,4.012218098629191,0.14117376492583023,3.2731890269396255,5.959237151335697,2.468752949829004,0.39295370937518925
11,4.055461282855312,0.12333021941768002,3.4182266852005307,6.319538600178725,2.6788064609210394,0.33382260324005486,3.8706066561607804,0.1609718172214165,3.1599455442124484,5.770067425839755,2.382818849190157,0.41214648932948406
12,3.988145452620425,0.1324928062260803,3.3518886032980952,6.197175283244193,2.612859165955425,0.3470190361239978,3.7964188155676375,0.17494525601958133,3.092160141278286,5.646769804351184,2.3176230160812943,0.42787255090748777
13,3.9307889961309455,0.14118996939379355,3.2878418863993506,6.0716238483036635,2.541879292442188,0.36125233166849063,3.799899845759384,0.18009235878319158,3.076896454464416,5.612067159297515,2.288693578879444,0.43538589573605935
14,3.875174618497719,0.14938003000206185,3.2269258666090685,5.954777654151165,2.4767007077548904,0.3743073732899889,3.63857835297595,0.19509907866740714,2.948007377590452,5.396848443654119,2.193488566172366,0.4535566972472838
15,3.824465096283794,0.1584384173798809,3.1733379971276747,5.854473076242326,2.4213127773752356,0.38462886953119113,3.6221388535390053,0.2010525168879908,2.914860910139522,5.327646764988802,2.1490977675878273,0.46602247592198603
16,3.7760843286368204,0.16614221476866198,3.1231353583429784,5.7611272611555435,2.369908298340094,0.39605455658107147,3.6019613722626165,0.20459659867779334,2.875929072596589,5.242517389441023,2.094517428094027,0.4749708272100103
17,3.7199005820819013,0.17379043901612254,3.0652892312022737,5.653731855939202,2.3121157945637107,0.4070897371033349,3.6214334087072557,0.20435113827245577,2.916992506337409,5.348457384447662,2.151340692896016,0.46329704320369935
