epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.499037417489016,0.0069605089259421535,5.06141665540065,9.730258503419304,4.359486530854874,0.06534926940766479,5.406482146440958,0.008978109095321625,4.47314400118711,8.215816084039455,3.48291655738743,0.20264474854086126
1,4.946470955112048,0.038470358304532666,4.121986503830624,7.659279834154659,3.2446678046846285,0.237838757292447,4.674993013229466,0.058901015851722686,3.684360616652333,6.668872311450997,2.661883195954926,0.36201461661226897
2,4.27393864708865,0.09832934824590871,3.4607385333831253,6.41263382721782,2.6030511852427174,0.362585440669331,4.009287547475097,0.1432884400876201,3.091510818702834,5.61581970126045,2.1520950459655452,0.46488087414843693
3,3.7880569118900422,0.1645167063473351,3.006846305421458,5.588841583327079,2.1880535153382716,0.44732539109902,3.6190364771074,0.19810301693163965,2.7726981007846034,5.0974724197558,1.911617824258853,0.5192180802028398
4,3.43869780690717,0.2224306461244365,2.687872238075707,5.025019805749605,1.9046830053663357,0.5080087801038045,3.4924897366485217,0.22480818587176654,2.6074747070317366,4.768686080528766,1.7116779846926125,0.5623198057227597
5,3.1616297194942082,0.26881320340562964,2.438530834759351,4.592231476489512,1.687043458575493,0.5555024666911402,2.936094845616072,0.32544736438168553,2.2483326765931384,4.283796507295297,1.5541366377703998,0.6016843249624481
6,2.9461146400585214,0.3067417268940865,2.2399271300376373,4.246039776729025,1.509643884534648,0.5945935268240371,2.7765373913659483,0.35281928208531166,2.122816311968833,4.09270947883567,1.4605302908505713,0.6208254541587465
7,2.772342197222052,0.33807791074334403,2.0804407051407794,3.9712908810546677,1.3676257925951767,0.6272479602492351,2.7062278354560387,0.36596232685264274,2.0488477516162154,3.967379490713684,1.3833514504949658,0.6394716069677047
8,2.6322464458791117,0.365225285076469,1.951310459529284,3.7504864749031985,1.2513561286602812,0.6539774654991517,2.516521275861352,0.40116876581919436,1.9066062400596482,3.7551890555279597,1.28998329378999,0.6645306321616684
9,2.5205299846974714,0.38647498264093627,1.8439073156736612,3.564714383870298,1.1507652541219013,0.6766335826473111,2.427600744389332,0.4170528821933026,1.8584621513449415,3.7214027793139826,1.2830706126787224,0.666843033907669
