epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.525968720459051,0.005209961753640185,5.0069865652455805,9.933176524790424,4.273350250173189,0.07252651251306354,5.537851924859893,0.0041464207221050655,4.562848818384871,8.596169921972313,3.557682768807119,0.17999890717985678
1,5.1152142076054075,0.02350734774699879,4.227710695287592,8.043940857567986,3.3177180843228062,0.21980138879342725,5.7601326512832385,0.007713450758584908,4.31293852913623,7.698066947031994,2.8630142673375656,0.3128907510750756
2,4.640603463863648,0.0597131097130885,3.7246371149234228,7.063810955565137,2.792971025254064,0.31984515747369247,6.095960163946779,0.009620804315470919,4.273853694172538,7.299241085612044,2.4588795811789375,0.3967168175666308
3,4.320009006087055,0.0947379478063899,3.4000714044341374,6.451990496929678,2.4648950089510997,0.3876586628560164,5.596091450013695,0.031432085953500805,3.8476058241214073,6.56762185425661,2.115236310432152,0.4724163532108068
4,4.061994944203082,0.12950576127749303,3.151022454894085,6.001309985822348,2.225981068350293,0.4343915408758418,5.31761561393095,0.049946963151954876,3.629057693477796,6.228542968798656,1.9580506140042324,0.5052397443059148
5,3.843153271268181,0.1617797398805227,2.9457891725085235,5.639344650285249,2.0350282334655327,0.47518602244441827,4.712036403260812,0.09096060690952808,3.220884342799381,5.642337271743891,1.7484497220686503,0.5497044215518601
6,3.652946799067491,0.19089995446233832,2.7713146423615305,5.337469980753225,1.876961530637428,0.5090995054145872,4.191178752484186,0.13949557286865857,2.911299010983535,5.2611090664571645,1.6471747514264925,0.5698731807993382
7,3.4737473208220835,0.21958947976810667,2.608412344502672,5.058862325764329,1.7324248112004488,0.5407642078217062,4.059255534214769,0.1618677302760129,2.8200386398106203,5.150896666178898,1.6000083314362836,0.5864224733229803
8,3.3318558825444864,0.2431593492920602,2.47525862374504,4.828756382794036,1.6084250013990005,0.5692913905014355,3.7933987912442655,0.19835845168330232,2.6440028378543805,4.915683595501647,1.514658405433504,0.6092510435854902
9,3.1961702513746935,0.26561081318156204,2.356100197015758,4.6316393336790656,1.5060839435986408,0.589772789835669,3.817502422511947,0.19667915132550562,2.6358955927734473,4.889080081616129,1.4729827398122572,0.6193351874305886
10,3.093583648418702,0.28545034862973234,2.2597662326282695,4.468074964798775,1.4171476098588571,0.6133176462916368,3.6425847567336,0.21757711337111435,2.530434095486086,4.76724360489602,1.4361347731972227,0.6316365995121246
11,3.0049733304873074,0.30022580114313496,2.1775587278591466,4.330724643774054,1.3413887200000771,0.6274364807151861,3.3864482927559885,0.250770322304295,2.3666271780121084,4.5475034318700125,1.3602963462009723,0.6425263948592604
12,2.928280692131827,0.31305620067098733,2.100076288050061,4.195600089046053,1.2642488703164283,0.6455142443237472,3.3466782576012086,0.25634947622308923,2.340672006588809,4.530759641355398,1.3504811884821677,0.6476708215541985
13,2.8616628427735042,0.32734538940814706,2.0344180680469037,4.083897056308304,1.2002949058879127,0.66182126237214,3.0582406780181164,0.3077476885087636,2.1844509466120177,4.360917321550603,1.3199916388556665,0.6607425633182331
14,2.8026351052248764,0.3358133137943447,1.9823008695890398,4.002640634344756,1.1549866397740804,0.6717387840836523,3.033758202367677,0.3122465550181817,2.1403684642752823,4.272764341855535,1.259976870909029,0.6756289046601374
