epoch,berlin_loss,berlin_weighted_acc,classification_loss,loss,sketchy_loss,sketchy_weighted_acc,val_berlin_loss,val_berlin_weighted_acc,val_classification_loss,val_loss,val_sketchy_loss,val_sketchy_weighted_acc
0,5.562616255403348,0.004161022785292934,5.1989834059249915,10.040909595197348,4.521909614308397,0.03962969262625704,5.514809426300357,0.0048938846571408975,4.789147504967086,8.992518275669642,3.9708878616946084,0.11641366111506157
1,5.479274785023028,0.007217533696499904,4.6613498391416455,8.682362947317912,3.776756324705462,0.14221848639490436,5.307026745010823,0.011070943367724516,4.333168684477709,7.892712460663854,3.2991806930619845,0.2436813286252472
2,5.296219133965557,0.013900178031796178,4.300275476443168,7.837680915356726,3.2609837174154737,0.23578523094042386,5.111203778659189,0.022639457379068646,4.036610522963563,7.2411678124787855,2.9136527716529614,0.3158164972989839
3,5.132277460119135,0.023458721383558322,4.040915045644313,7.265057792496629,2.919431004952028,0.3015317417632307,4.936316110585296,0.038356608652642794,3.780308174544451,6.689319584715123,2.591754968511815,0.38422827701027296
4,4.99614531435643,0.03329512943275256,3.8423462750875195,6.840151907422089,2.667620090791381,0.352109088489472,4.808817321975653,0.04660909437388182,3.5883700093712125,6.285089700518822,2.3547630786530824,0.4246559098946805
5,4.866745188147547,0.04352749455027299,3.6646680191257066,6.470107925799013,2.451261601301982,0.3965123922024045,4.668466909538648,0.06232624589362923,3.469640796186973,6.0902380959111815,2.2555889456758695,0.446148062998543
6,4.750191968796812,0.05389184554716821,3.5109100319885322,6.154362837960475,2.2670976122307307,0.4320956308288699,4.515981047780672,0.07868498465205942,3.2800100179862004,5.706542201725804,2.0393613935757657,0.493208975208353
7,4.650924782575611,0.06477024617077094,3.3819609392654453,5.892693294633661,2.112494736531631,0.46293219245758305,4.419002594134245,0.09139376482884494,3.1677988315309795,5.4908321224718675,1.9146421503935542,0.5226488498501023
8,4.567925640999358,0.07333542364904212,3.269911063213056,5.663330395529515,1.9746368040402034,0.4937552873623971,4.416641760986198,0.09209865654944158,3.115682079654567,5.362033916821285,1.8180672019793063,0.538239744188226
9,4.495391844868399,0.08139349824261874,3.17376126815245,5.468987063401637,1.8574364115946664,0.5173270763270964,4.2563629285803914,0.10955287213532292,3.0160744181141563,5.239140956396959,1.7765352341374572,0.5481331502743522
10,4.418263894463003,0.09189678173781224,3.0805289880973765,5.28750027692031,1.7509494397520236,0.5407978720946698,4.195576191012144,0.12015473530973707,2.9249681028188492,5.050314848301362,1.6610856741046418,0.5714113282743766
11,4.341754492106531,0.10081623662303914,2.9970122132833468,5.13155253752577,1.661315449948384,0.558990094854743,4.1510257507792,0.12546104565566898,2.883856911179971,4.986275799130907,1.6213044898400502,0.58152263073684
12,4.286846870196987,0.10726269644153197,2.9236513663694685,4.984825756774168,1.571241749011192,0.5808113360170202,4.165201826617064,0.1294164451503632,2.861514194337689,4.930394582003963,1.5711811145957635,0.5924971983134747
13,4.2289933031445255,0.11456359000611618,2.855965725859093,4.856249130111293,1.4945874671967336,0.5970644911608498,4.051616686631883,0.14513802995426314,2.7711103433759847,4.7842510185363345,1.5005469271127059,0.6095064595782635
14,4.16882360717139,0.12187143030537688,2.791741848096284,4.7391099175426055,1.427224929457942,0.6133647764016033,3.926614436515468,0.15612382910324601,2.69016707283745,4.679951591902849,1.4624746475122412,0.6174739630325716
15,4.123394798032565,0.12885972602737158,2.735853775116234,4.632595855141103,1.361970540287719,0.6265006113495817,4.038234501834917,0.1495125037954778,2.725262627880184,4.69149073609284,1.4248944001781698,0.6270292215286469
16,4.080524996438225,0.13491717514050086,2.6885011632280746,4.547688123694655,1.311017908648276,0.6402962678370904,3.8764837113939445,0.1634411539739492,2.637646926323978,4.601721950438558,1.4097747616135343,0.6303648571226061
17,4.036628556408037,0.14128027560120077,2.637842179701156,4.4537159820615075,1.2547677673187507,0.6519037406606277,3.7891956054643163,0.17965587649448794,2.579371095011429,4.5274851321736165,1.3812657797969117,0.6377620308970918
18,3.984416993493846,0.1482199450265983,2.585756280907395,4.362113741346731,1.2029844308055986,0.6647702606684269,3.770989881896039,0.1819811971497779,2.5615810219602926,4.504932405048487,1.364558559696285,0.6401797701953625
19,3.956072289677626,0.15281165822019854,2.5510676210766547,4.29808521281186,1.1622563752877635,0.6731863517469077,3.810008863932425,0.18029746375643477,2.5677599485480056,4.497542603008601,1.3396274316055434,0.6465326740553184
20,3.908633503089588,0.15865376249395913,2.5041066475457123,4.217091009757712,1.1169932578794284,0.6839656811835207,3.821101783997004,0.18001497142047299,2.5638849534100414,4.484517906123278,1.3196431348554942,0.6546708211324045
21,3.879493719848032,0.16380815175840838,2.4730593167979036,4.163810710051388,1.0839541681224982,0.6935465592524155,3.7827705902047564,0.1821622449889475,2.544441658956056,4.475350641245745,1.3195885127539537,0.6553760016286859
22,3.851856315788085,0.16737871214877856,2.4418907953299893,4.108442036276052,1.049833599717664,0.7007507332044305,3.6960065010193652,0.19248240032913733,2.482719572215664,4.390008648770196,1.2862671213709578,0.6603960955209878
23,3.819116392594719,0.17401273095780573,2.4069886588424247,4.046546627916967,1.0132981328004298,0.7093822762011438,3.633328986874722,0.20109176533927722,2.4511627183380176,4.366074187045195,1.2841626063980618,0.663691542734297
24,3.791890699023491,0.1762287010379641,2.3802942689190285,4.003661953385602,0.9878103144189722,0.7152735399469505,3.6122544068040465,0.20658798923419447,2.431570561716751,4.337821751879186,1.2661553281430078,0.6656997058799072
25,3.749731683000694,0.18182072715112366,2.343655888987318,3.9453182495918524,0.957169489122324,0.723332788751214,3.772262838603611,0.1869939334711858,2.5157534869149023,4.440789044146635,1.276753459730927,0.6669273353200786
26,3.736730453378523,0.1850300637454903,2.325492880641762,3.9122641922347654,0.9339339725037372,0.7286988884145373,3.5622414857481406,0.21716579599039895,2.401341899230164,4.310709565999557,1.25272437486904,0.6717072408436513
27,3.702504540741835,0.1893925391072387,2.2950603107393963,3.862967849455986,0.9070283088042387,0.7363743634662169,3.561480126937425,0.22099901960516463,2.3921123690872776,4.294942337931419,1.2381456711134131,0.6745949957735684
28,3.690986984407354,0.1912889653649711,2.2758297087587986,3.825360912932348,0.8808061497738378,0.7407103335831307,3.5458164225563373,0.22288674937097394,2.3849904056367826,4.296709081430825,1.2395833315934455,0.6775373817834319
29,3.659221001944344,0.19715190916373118,2.251673941069672,3.791439601994187,0.8638984598529156,0.7474230078169241,3.475987980309324,0.22680622563313466,2.3389875246669565,4.232903906170203,1.2147955228929617,0.6822317300122611
30,3.6477276465042414,0.19975689047177198,2.2345150161885066,3.7583297111795035,0.8413794036506302,0.7518195737895089,3.5414000153077465,0.2188984273854567,2.376823871382037,4.288409004795308,1.2260167813647767,0.6806507253969202
31,3.6245968451385164,0.20276477506763305,2.213907180468937,3.72664521444809,0.8237228968211284,0.7567345709717248,3.5324745402253437,0.22491406276670037,2.371692718857405,4.287403622700244,1.2238421832523785,0.6809441319728384
32,3.5971017814569453,0.20838458775838173,2.190151448166344,3.68885459847732,0.8033959763707426,0.7637232930185498,3.451217758769133,0.23130620063932575,2.329164433986557,4.249848269377436,1.222240492393776,0.6834722322931095
