regressor,targets,train_mse,train_med,train_r2,test_mse,test_med,test_r2
random draw baseline,correct,1.9958167477308357,1.3468709822237401,-0.9959940580997049,2.037718934917436,1.3734622768556588,-1.0376943897782143
normal distribution baseline,correct,1.994508199361928,1.3431891004818526,-0.9946732004514125,2.043339775508239,1.3634663457409402,-1.0438742544543609
zero baseline,correct,0.9999999999999729,0.996179836981585,2.1094237467877974e-15,1.0000000000000797,0.9961798369815851,-2.328692794151266e-14
mean baseline,correct,0.9974093919993584,0.9946285773065243,0.002591830032886655,1.0388591200094113,1.0149216712427651,-0.038877450493310206
